Year,Monthly_MSL,Unverified,Linear_Trend,High_Conf.,Low_Conf.
1856-01-01,-0.249,,-0.390,-0.381,-0.399,
1856-02-01,-0.247,,-0.390,-0.381,-0.398,
1856-03-01,-0.346,,-0.390,-0.381,-0.398,
1856-04-01,-0.355,,-0.389,-0.381,-0.398,
1856-05-01,-0.325,,-0.389,-0.381,-0.398,
1856-06-01,-0.462,,-0.389,-0.380,-0.397,
1856-07-01,-0.409,,-0.389,-0.380,-0.397,
1856-08-01,-0.392,,-0.388,-0.380,-0.397,
1856-09-01,-0.449,,-0.388,-0.380,-0.397,
1856-10-01,-0.457,,-0.388,-0.379,-0.396,
1856-11-01,-0.380,,-0.388,-0.379,-0.396,
1856-12-01,-0.289,,-0.387,-0.379,-0.396,
1857-01-01,-0.249,,-0.387,-0.379,-0.396,
1857-02-01,-0.284,,-0.387,-0.378,-0.395,
1857-03-01,-0.303,,-0.387,-0.378,-0.395,
1857-04-01,-0.340,,-0.386,-0.378,-0.395,
1857-05-01,-0.294,,-0.386,-0.378,-0.395,
1857-06-01,-0.319,,-0.386,-0.378,-0.394,
1857-07-01,-0.360,,-0.386,-0.377,-0.394,
1857-08-01,-0.356,,-0.385,-0.377,-0.394,
1857-09-01,-0.382,,-0.385,-0.377,-0.394,
1857-10-01,-0.427,,-0.385,-0.377,-0.393,
1857-11-01,-0.340,,-0.385,-0.376,-0.393,
1857-12-01,-0.274,,-0.385,-0.376,-0.393,
1858-01-01,-0.228,,-0.384,-0.376,-0.393,
1858-02-01,-0.272,,-0.384,-0.376,-0.392,
1858-03-01,-0.322,,-0.384,-0.375,-0.392,
1858-04-01,-0.380,,-0.384,-0.375,-0.392,
1858-05-01,-0.358,,-0.383,-0.375,-0.392,
1858-06-01,-0.341,,-0.383,-0.375,-0.391,
1858-07-01,-0.372,,-0.383,-0.375,-0.391,
1858-08-01,-0.444,,-0.383,-0.374,-0.391,
1858-09-01,-0.464,,-0.382,-0.374,-0.391,
1858-10-01,-0.506,,-0.382,-0.374,-0.390,
1858-11-01,-0.365,,-0.382,-0.374,-0.390,
1858-12-01,-0.277,,-0.382,-0.373,-0.390,
1859-01-01,-0.246,,-0.381,-0.373,-0.390,
1859-02-01,-0.256,,-0.381,-0.373,-0.390,
1859-03-01,-0.297,,-0.381,-0.373,-0.389,
1859-04-01,-0.346,,-0.381,-0.372,-0.389,
1859-05-01,-0.309,,-0.380,-0.372,-0.389,
1859-06-01,-0.371,,-0.380,-0.372,-0.389,
1859-07-01,-0.339,,-0.380,-0.372,-0.388,
1859-08-01,-0.343,,-0.380,-0.371,-0.388,
1859-09-01,-0.400,,-0.380,-0.371,-0.388,
1859-10-01,-0.421,,-0.379,-0.371,-0.388,
1859-11-01,-0.356,,-0.379,-0.371,-0.387,
1859-12-01,-0.238,,-0.379,-0.371,-0.387,
1860-01-01,-0.243,,-0.379,-0.370,-0.387,
1860-02-01,-0.253,,-0.378,-0.370,-0.387,
1860-03-01,-0.328,,-0.378,-0.370,-0.386,
1860-04-01,-0.355,,-0.378,-0.370,-0.386,
1860-05-01,-0.343,,-0.378,-0.369,-0.386,
1860-06-01,-0.337,,-0.377,-0.369,-0.386,
1860-07-01,-0.381,,-0.377,-0.369,-0.385,
1860-08-01,-0.392,,-0.377,-0.369,-0.385,
1860-09-01,-0.437,,-0.377,-0.368,-0.385,
1860-10-01,-0.445,,-0.376,-0.368,-0.385,
1860-11-01,-0.398,,-0.376,-0.368,-0.384,
1860-12-01,-0.296,,-0.376,-0.368,-0.384,
1861-01-01,,,-0.376,-0.368,-0.384,
1861-02-01,,,-0.375,-0.367,-0.384,
1861-03-01,,,-0.375,-0.367,-0.383,
1861-04-01,,,-0.375,-0.367,-0.383,
1861-05-01,,,-0.375,-0.367,-0.383,
1861-06-01,,,-0.375,-0.366,-0.383,
1861-07-01,,,-0.374,-0.366,-0.382,
1861-08-01,,,-0.374,-0.366,-0.382,
1861-09-01,,,-0.374,-0.366,-0.382,
1861-10-01,,,-0.374,-0.365,-0.382,
1861-11-01,,,-0.373,-0.365,-0.381,
1861-12-01,,,-0.373,-0.365,-0.381,
1862-01-01,-0.295,,-0.373,-0.365,-0.381,
1862-02-01,-0.305,,-0.373,-0.365,-0.381,
1862-03-01,-0.313,,-0.372,-0.364,-0.380,
1862-04-01,-0.343,,-0.372,-0.364,-0.380,
1862-05-01,-0.312,,-0.372,-0.364,-0.380,
1862-06-01,-0.350,,-0.372,-0.364,-0.380,
1862-07-01,-0.336,,-0.371,-0.363,-0.379,
1862-08-01,-0.395,,-0.371,-0.363,-0.379,
1862-09-01,-0.443,,-0.371,-0.363,-0.379,
1862-10-01,-0.488,,-0.371,-0.363,-0.379,
1862-11-01,-0.365,,-0.370,-0.362,-0.378,
1862-12-01,-0.283,,-0.370,-0.362,-0.378,
1863-01-01,-0.313,,-0.370,-0.362,-0.378,
1863-02-01,-0.348,,-0.370,-0.362,-0.378,
1863-03-01,-0.355,,-0.369,-0.361,-0.377,
1863-04-01,-0.325,,-0.369,-0.361,-0.377,
1863-05-01,-0.300,,-0.369,-0.361,-0.377,
1863-06-01,-0.371,,-0.369,-0.361,-0.377,
1863-07-01,-0.336,,-0.369,-0.361,-0.377,
1863-08-01,-0.380,,-0.368,-0.360,-0.376,
1863-09-01,-0.379,,-0.368,-0.360,-0.376,
1863-10-01,-0.317,,-0.368,-0.360,-0.376,
1863-11-01,-0.389,,-0.368,-0.360,-0.376,
1863-12-01,-0.414,,-0.367,-0.359,-0.375,
1864-01-01,-0.499,,-0.367,-0.359,-0.375,
1864-02-01,-0.412,,-0.367,-0.359,-0.375,
1864-03-01,-0.279,,-0.367,-0.359,-0.375,
1864-04-01,-0.200,,-0.366,-0.358,-0.374,
1864-05-01,-0.300,,-0.366,-0.358,-0.374,
1864-06-01,-0.441,,-0.366,-0.358,-0.374,
1864-07-01,-0.393,,-0.366,-0.358,-0.374,
1864-08-01,-0.349,,-0.365,-0.358,-0.373,
1864-09-01,-0.339,,-0.365,-0.357,-0.373,
1864-10-01,-0.229,,-0.365,-0.357,-0.373,
1864-11-01,-0.377,,-0.365,-0.357,-0.373,
1864-12-01,-0.350,,-0.364,-0.357,-0.372,
1865-01-01,-0.396,,-0.364,-0.356,-0.372,
1865-02-01,-0.305,,-0.364,-0.356,-0.372,
1865-03-01,-0.377,,-0.364,-0.356,-0.372,
1865-04-01,-0.413,,-0.364,-0.356,-0.371,
1865-05-01,-0.306,,-0.363,-0.355,-0.371,
1865-06-01,-0.362,,-0.363,-0.355,-0.371,
1865-07-01,-0.546,,-0.363,-0.355,-0.371,
1865-08-01,-0.423,,-0.363,-0.355,-0.370,
1865-09-01,-0.400,,-0.362,-0.355,-0.370,
1865-10-01,-0.415,,-0.362,-0.354,-0.370,
1865-11-01,-0.362,,-0.362,-0.354,-0.370,
1865-12-01,-0.332,,-0.362,-0.354,-0.369,
1866-01-01,-0.347,,-0.361,-0.354,-0.369,
1866-02-01,-0.436,,-0.361,-0.353,-0.369,
1866-03-01,-0.474,,-0.361,-0.353,-0.369,
1866-04-01,-0.422,,-0.361,-0.353,-0.368,
1866-05-01,-0.376,,-0.360,-0.353,-0.368,
1866-06-01,-0.362,,-0.360,-0.352,-0.368,
1866-07-01,-0.345,,-0.360,-0.352,-0.368,
1866-08-01,-0.368,,-0.360,-0.352,-0.367,
1866-09-01,-0.379,,-0.359,-0.352,-0.367,
1866-10-01,-0.250,,-0.359,-0.351,-0.367,
1866-11-01,-0.337,,-0.359,-0.351,-0.367,
1866-12-01,-0.399,,-0.359,-0.351,-0.366,
1867-01-01,-0.237,,-0.358,-0.351,-0.366,
1867-02-01,-0.375,,-0.358,-0.351,-0.366,
1867-03-01,-0.242,,-0.358,-0.350,-0.366,
1867-04-01,-0.392,,-0.358,-0.350,-0.365,
1867-05-01,-0.337,,-0.358,-0.350,-0.365,
1867-06-01,-0.362,,-0.357,-0.350,-0.365,
1867-07-01,-0.204,,-0.357,-0.349,-0.365,
1867-08-01,-0.374,,-0.357,-0.349,-0.365,
1867-09-01,-0.376,,-0.357,-0.349,-0.364,
1867-10-01,-0.341,,-0.356,-0.349,-0.364,
1867-11-01,-0.389,,-0.356,-0.348,-0.364,
1867-12-01,-0.356,,-0.356,-0.348,-0.364,
1868-01-01,-0.335,,-0.356,-0.348,-0.363,
1868-02-01,-0.421,,-0.355,-0.348,-0.363,
1868-03-01,-0.398,,-0.355,-0.348,-0.363,
1868-04-01,-0.304,,-0.355,-0.347,-0.363,
1868-05-01,-0.114,,-0.355,-0.347,-0.362,
1868-06-01,-0.310,,-0.354,-0.347,-0.362,
1868-07-01,-0.296,,-0.354,-0.347,-0.362,
1868-08-01,-0.398,,-0.354,-0.346,-0.362,
1868-09-01,-0.297,,-0.354,-0.346,-0.361,
1868-10-01,-0.326,,-0.353,-0.346,-0.361,
1868-11-01,-0.298,,-0.353,-0.346,-0.361,
1868-12-01,-0.411,,-0.353,-0.345,-0.361,
1869-01-01,-0.313,,-0.353,-0.345,-0.360,
1869-02-01,-0.369,,-0.353,-0.345,-0.360,
1869-03-01,-0.401,,-0.352,-0.345,-0.360,
1869-04-01,-0.374,,-0.352,-0.344,-0.360,
1869-05-01,-0.309,,-0.352,-0.344,-0.359,
1869-06-01,-0.392,,-0.352,-0.344,-0.359,
1869-07-01,-0.369,,-0.351,-0.344,-0.359,
1869-08-01,-0.374,,-0.351,-0.344,-0.359,
1869-09-01,-0.370,,-0.351,-0.343,-0.358,
1869-10-01,-0.341,,-0.351,-0.343,-0.358,
1869-11-01,-0.368,,-0.350,-0.343,-0.358,
1869-12-01,-0.289,,-0.350,-0.343,-0.358,
1870-01-01,-0.328,,-0.350,-0.342,-0.357,
1870-02-01,-0.217,,-0.350,-0.342,-0.357,
1870-03-01,-0.194,,-0.349,-0.342,-0.357,
1870-04-01,-0.179,,-0.349,-0.342,-0.357,
1870-05-01,-0.279,,-0.349,-0.341,-0.356,
1870-06-01,-0.313,,-0.349,-0.341,-0.356,
1870-07-01,-0.311,,-0.348,-0.341,-0.356,
1870-08-01,-0.307,,-0.348,-0.341,-0.356,
1870-09-01,-0.315,,-0.348,-0.341,-0.355,
1870-10-01,-0.311,,-0.348,-0.340,-0.355,
1870-11-01,-0.392,,-0.348,-0.340,-0.355,
1870-12-01,-0.350,,-0.347,-0.340,-0.355,
1871-01-01,-0.353,,-0.347,-0.340,-0.354,
1871-02-01,-0.351,,-0.347,-0.339,-0.354,
1871-03-01,-0.291,,-0.347,-0.339,-0.354,
1871-04-01,-0.267,,-0.346,-0.339,-0.354,
1871-05-01,-0.364,,-0.346,-0.339,-0.353,
1871-06-01,-0.328,,-0.346,-0.338,-0.353,
1871-07-01,-0.332,,-0.346,-0.338,-0.353,
1871-08-01,-0.356,,-0.345,-0.338,-0.353,
1871-09-01,-0.351,,-0.345,-0.338,-0.352,
1871-10-01,-0.433,,-0.345,-0.338,-0.352,
1871-11-01,-0.343,,-0.345,-0.337,-0.352,
1871-12-01,-0.491,,-0.344,-0.337,-0.352,
1872-01-01,-0.365,,-0.344,-0.337,-0.352,
1872-02-01,-0.284,,-0.344,-0.337,-0.351,
1872-03-01,-0.404,,-0.344,-0.336,-0.351,
1872-04-01,-0.401,,-0.343,-0.336,-0.351,
1872-05-01,-0.416,,-0.343,-0.336,-0.351,
1872-06-01,-0.344,,-0.343,-0.336,-0.350,
1872-07-01,-0.339,,-0.343,-0.335,-0.350,
1872-08-01,-0.362,,-0.342,-0.335,-0.350,
1872-09-01,-0.428,,-0.342,-0.335,-0.350,
1872-10-01,-0.317,,-0.342,-0.335,-0.349,
1872-11-01,-0.337,,-0.342,-0.334,-0.349,
1872-12-01,-0.289,,-0.342,-0.334,-0.349,
1873-01-01,-0.335,,-0.341,-0.334,-0.349,
1873-02-01,-0.320,,-0.341,-0.334,-0.348,
1873-03-01,-0.435,,-0.341,-0.334,-0.348,
1873-04-01,-0.270,,-0.341,-0.333,-0.348,
1873-05-01,-0.309,,-0.340,-0.333,-0.348,
1873-06-01,-0.359,,-0.340,-0.333,-0.347,
1873-07-01,-0.329,,-0.340,-0.333,-0.347,
1873-08-01,-0.325,,-0.340,-0.332,-0.347,
1873-09-01,-0.351,,-0.339,-0.332,-0.347,
1873-10-01,-0.302,,-0.339,-0.332,-0.346,
1873-11-01,-0.407,,-0.339,-0.332,-0.346,
1873-12-01,-0.326,,-0.339,-0.331,-0.346,
1874-01-01,-0.286,,-0.338,-0.331,-0.346,
1874-02-01,-0.326,,-0.338,-0.331,-0.345,
1874-03-01,-0.447,,-0.338,-0.331,-0.345,
1874-04-01,-0.432,,-0.338,-0.331,-0.345,
1874-05-01,-0.358,,-0.337,-0.330,-0.345,
1874-06-01,-0.356,,-0.337,-0.330,-0.344,
1874-07-01,-0.366,,-0.337,-0.330,-0.344,
1874-08-01,-0.346,,-0.337,-0.330,-0.344,
1874-09-01,-0.336,,-0.337,-0.329,-0.344,
1874-10-01,-0.445,,-0.336,-0.329,-0.343,
1874-11-01,-0.444,,-0.336,-0.329,-0.343,
1874-12-01,-0.497,,-0.336,-0.329,-0.343,
1875-01-01,-0.322,,-0.336,-0.328,-0.343,
1875-02-01,-0.455,,-0.335,-0.328,-0.342,
1875-03-01,-0.337,,-0.335,-0.328,-0.342,
1875-04-01,-0.352,,-0.335,-0.328,-0.342,
1875-05-01,-0.425,,-0.335,-0.327,-0.342,
1875-06-01,-0.414,,-0.334,-0.327,-0.341,
1875-07-01,-0.363,,-0.334,-0.327,-0.341,
1875-08-01,-0.328,,-0.334,-0.327,-0.341,
1875-09-01,-0.394,,-0.334,-0.327,-0.341,
1875-10-01,-0.366,,-0.333,-0.326,-0.340,
1875-11-01,-0.371,,-0.333,-0.326,-0.340,
1875-12-01,-0.326,,-0.333,-0.326,-0.340,
1876-01-01,-0.484,,-0.333,-0.326,-0.340,
1876-02-01,-0.384,,-0.332,-0.325,-0.340,
1876-03-01,-0.331,,-0.332,-0.325,-0.339,
1876-04-01,-0.328,,-0.332,-0.325,-0.339,
1876-05-01,-0.379,,-0.332,-0.325,-0.339,
1876-06-01,-0.368,,-0.332,-0.324,-0.339,
1876-07-01,-0.351,,-0.331,-0.324,-0.338,
1876-08-01,-0.343,,-0.331,-0.324,-0.338,
1876-09-01,-0.287,,-0.331,-0.324,-0.338,
1876-10-01,-0.442,,-0.331,-0.324,-0.338,
1876-11-01,-0.160,,-0.330,-0.323,-0.337,
1876-12-01,-0.323,,-0.330,-0.323,-0.337,
1877-01-01,-0.408,,-0.330,-0.323,-0.337,
1877-02-01,-0.339,,-0.330,-0.323,-0.337,
1877-03-01,-0.340,,-0.329,-0.322,-0.336,
1877-04-01,-0.270,,-0.329,-0.322,-0.336,
1877-05-01,-0.315,,-0.329,-0.322,-0.336,
1877-06-01,-0.371,,-0.329,-0.322,-0.336,
1877-07-01,-0.329,,-0.328,-0.321,-0.335,
1877-08-01,-0.270,,-0.328,-0.321,-0.335,
1877-09-01,-0.324,,-0.328,-0.321,-0.335,
1877-10-01,-0.277,,-0.328,-0.321,-0.335,
1877-11-01,-0.231,,-0.327,-0.321,-0.334,
1877-12-01,-0.302,,-0.327,-0.320,-0.334,
1878-01-01,-0.277,,-0.327,-0.320,-0.334,
1878-02-01,-0.134,,-0.327,-0.320,-0.334,
1878-03-01,-0.255,,-0.326,-0.320,-0.333,
1878-04-01,-0.218,,-0.326,-0.319,-0.333,
1878-05-01,-0.245,,-0.326,-0.319,-0.333,
1878-06-01,-0.283,,-0.326,-0.319,-0.333,
1878-07-01,-0.314,,-0.326,-0.319,-0.332,
1878-08-01,-0.276,,-0.325,-0.318,-0.332,
1878-09-01,-0.306,,-0.325,-0.318,-0.332,
1878-10-01,-0.314,,-0.325,-0.318,-0.332,
1878-11-01,-0.362,,-0.325,-0.318,-0.331,
1878-12-01,-0.232,,-0.324,-0.317,-0.331,
1879-01-01,,,-0.324,-0.317,-0.331,
1879-02-01,,,-0.324,-0.317,-0.331,
1879-03-01,,,-0.324,-0.317,-0.330,
1879-04-01,,,-0.323,-0.317,-0.330,
1879-05-01,,,-0.323,-0.316,-0.330,
1879-06-01,,,-0.323,-0.316,-0.330,
1879-07-01,,,-0.323,-0.316,-0.329,
1879-08-01,,,-0.322,-0.316,-0.329,
1879-09-01,,,-0.322,-0.315,-0.329,
1879-10-01,,,-0.322,-0.315,-0.329,
1879-11-01,,,-0.322,-0.315,-0.329,
1879-12-01,,,-0.321,-0.315,-0.328,
1880-01-01,,,-0.321,-0.314,-0.328,
1880-02-01,,,-0.321,-0.314,-0.328,
1880-03-01,,,-0.321,-0.314,-0.328,
1880-04-01,,,-0.321,-0.314,-0.327,
1880-05-01,,,-0.320,-0.314,-0.327,
1880-06-01,,,-0.320,-0.313,-0.327,
1880-07-01,,,-0.320,-0.313,-0.327,
1880-08-01,,,-0.320,-0.313,-0.326,
1880-09-01,,,-0.319,-0.313,-0.326,
1880-10-01,,,-0.319,-0.312,-0.326,
1880-11-01,,,-0.319,-0.312,-0.326,
1880-12-01,,,-0.319,-0.312,-0.325,
1881-01-01,,,-0.318,-0.312,-0.325,
1881-02-01,,,-0.318,-0.311,-0.325,
1881-03-01,,,-0.318,-0.311,-0.325,
1881-04-01,,,-0.318,-0.311,-0.324,
1881-05-01,,,-0.317,-0.311,-0.324,
1881-06-01,,,-0.317,-0.310,-0.324,
1881-07-01,,,-0.317,-0.310,-0.324,
1881-08-01,,,-0.317,-0.310,-0.323,
1881-09-01,,,-0.316,-0.310,-0.323,
1881-10-01,,,-0.316,-0.310,-0.323,
1881-11-01,,,-0.316,-0.309,-0.323,
1881-12-01,,,-0.316,-0.309,-0.322,
1882-01-01,,,-0.315,-0.309,-0.322,
1882-02-01,,,-0.315,-0.309,-0.322,
1882-03-01,,,-0.315,-0.308,-0.322,
1882-04-01,,,-0.315,-0.308,-0.321,
1882-05-01,,,-0.315,-0.308,-0.321,
1882-06-01,,,-0.314,-0.308,-0.321,
1882-07-01,,,-0.314,-0.307,-0.321,
1882-08-01,,,-0.314,-0.307,-0.320,
1882-09-01,,,-0.314,-0.307,-0.320,
1882-10-01,,,-0.313,-0.307,-0.320,
1882-11-01,,,-0.313,-0.307,-0.320,
1882-12-01,,,-0.313,-0.306,-0.319,
1883-01-01,,,-0.313,-0.306,-0.319,
1883-02-01,,,-0.312,-0.306,-0.319,
1883-03-01,,,-0.312,-0.306,-0.319,
1883-04-01,,,-0.312,-0.305,-0.318,
1883-05-01,,,-0.312,-0.305,-0.318,
1883-06-01,,,-0.311,-0.305,-0.318,
1883-07-01,,,-0.311,-0.305,-0.318,
1883-08-01,,,-0.311,-0.304,-0.317,
1883-09-01,,,-0.311,-0.304,-0.317,
1883-10-01,,,-0.310,-0.304,-0.317,
1883-11-01,,,-0.310,-0.304,-0.317,
1883-12-01,,,-0.310,-0.303,-0.317,
1884-01-01,,,-0.310,-0.303,-0.316,
1884-02-01,,,-0.310,-0.303,-0.316,
1884-03-01,,,-0.309,-0.303,-0.316,
1884-04-01,,,-0.309,-0.303,-0.316,
1884-05-01,,,-0.309,-0.302,-0.315,
1884-06-01,,,-0.309,-0.302,-0.315,
1884-07-01,,,-0.308,-0.302,-0.315,
1884-08-01,,,-0.308,-0.302,-0.315,
1884-09-01,,,-0.308,-0.301,-0.314,
1884-10-01,,,-0.308,-0.301,-0.314,
1884-11-01,,,-0.307,-0.301,-0.314,
1884-12-01,,,-0.307,-0.301,-0.314,
1885-01-01,,,-0.307,-0.300,-0.313,
1885-02-01,,,-0.307,-0.300,-0.313,
1885-03-01,,,-0.306,-0.300,-0.313,
1885-04-01,,,-0.306,-0.300,-0.313,
1885-05-01,,,-0.306,-0.300,-0.312,
1885-06-01,,,-0.306,-0.299,-0.312,
1885-07-01,,,-0.305,-0.299,-0.312,
1885-08-01,,,-0.305,-0.299,-0.312,
1885-09-01,,,-0.305,-0.299,-0.311,
1885-10-01,,,-0.305,-0.298,-0.311,
1885-11-01,,,-0.305,-0.298,-0.311,
1885-12-01,,,-0.304,-0.298,-0.311,
1886-01-01,,,-0.304,-0.298,-0.310,
1886-02-01,,,-0.304,-0.297,-0.310,
1886-03-01,,,-0.304,-0.297,-0.310,
1886-04-01,,,-0.303,-0.297,-0.310,
1886-05-01,,,-0.303,-0.297,-0.309,
1886-06-01,,,-0.303,-0.296,-0.309,
1886-07-01,,,-0.303,-0.296,-0.309,
1886-08-01,,,-0.302,-0.296,-0.309,
1886-09-01,,,-0.302,-0.296,-0.308,
1886-10-01,,,-0.302,-0.296,-0.308,
1886-11-01,,,-0.302,-0.295,-0.308,
1886-12-01,,,-0.301,-0.295,-0.308,
1887-01-01,,,-0.301,-0.295,-0.307,
1887-02-01,,,-0.301,-0.295,-0.307,
1887-03-01,,,-0.301,-0.294,-0.307,
1887-04-01,,,-0.300,-0.294,-0.307,
1887-05-01,,,-0.300,-0.294,-0.306,
1887-06-01,,,-0.300,-0.294,-0.306,
1887-07-01,,,-0.300,-0.293,-0.306,
1887-08-01,,,-0.299,-0.293,-0.306,
1887-09-01,,,-0.299,-0.293,-0.306,
1887-10-01,,,-0.299,-0.293,-0.305,
1887-11-01,,,-0.299,-0.293,-0.305,
1887-12-01,,,-0.299,-0.292,-0.305,
1888-01-01,,,-0.298,-0.292,-0.305,
1888-02-01,,,-0.298,-0.292,-0.304,
1888-03-01,,,-0.298,-0.292,-0.304,
1888-04-01,,,-0.298,-0.291,-0.304,
1888-05-01,,,-0.297,-0.291,-0.304,
1888-06-01,,,-0.297,-0.291,-0.303,
1888-07-01,,,-0.297,-0.291,-0.303,
1888-08-01,,,-0.297,-0.290,-0.303,
1888-09-01,,,-0.296,-0.290,-0.303,
1888-10-01,,,-0.296,-0.290,-0.302,
1888-11-01,,,-0.296,-0.290,-0.302,
1888-12-01,,,-0.296,-0.289,-0.302,
1889-01-01,,,-0.295,-0.289,-0.302,
1889-02-01,,,-0.295,-0.289,-0.301,
1889-03-01,,,-0.295,-0.289,-0.301,
1889-04-01,,,-0.295,-0.289,-0.301,
