Year,Monthly_MSL,Unverified,Linear_Trend,High_Conf.,Low_Conf.
1889-05-01,,,-0.294,-0.288,-0.301,
1889-06-01,,,-0.294,-0.288,-0.300,
1889-07-01,,,-0.294,-0.288,-0.300,
1889-08-01,,,-0.294,-0.288,-0.300,
1889-09-01,,,-0.294,-0.287,-0.300,
1889-10-01,,,-0.293,-0.287,-0.299,
1889-11-01,,,-0.293,-0.287,-0.299,
1889-12-01,,,-0.293,-0.287,-0.299,
1890-01-01,,,-0.293,-0.286,-0.299,
1890-02-01,,,-0.292,-0.286,-0.298,
1890-03-01,,,-0.292,-0.286,-0.298,
1890-04-01,,,-0.292,-0.286,-0.298,
1890-05-01,,,-0.292,-0.286,-0.298,
1890-06-01,,,-0.291,-0.285,-0.297,
1890-07-01,,,-0.291,-0.285,-0.297,
1890-08-01,,,-0.291,-0.285,-0.297,
1890-09-01,,,-0.291,-0.285,-0.297,
1890-10-01,,,-0.290,-0.284,-0.296,
1890-11-01,,,-0.290,-0.284,-0.296,
1890-12-01,,,-0.290,-0.284,-0.296,
1891-01-01,,,-0.290,-0.284,-0.296,
1891-02-01,,,-0.289,-0.283,-0.295,
1891-03-01,,,-0.289,-0.283,-0.295,
1891-04-01,,,-0.289,-0.283,-0.295,
1891-05-01,,,-0.289,-0.283,-0.295,
1891-06-01,,,-0.288,-0.282,-0.295,
1891-07-01,,,-0.288,-0.282,-0.294,
1891-08-01,,,-0.288,-0.282,-0.294,
1891-09-01,,,-0.288,-0.282,-0.294,
1891-10-01,,,-0.288,-0.282,-0.294,
1891-11-01,,,-0.287,-0.281,-0.293,
1891-12-01,,,-0.287,-0.281,-0.293,
1892-01-01,,,-0.287,-0.281,-0.293,
1892-02-01,,,-0.287,-0.281,-0.293,
1892-03-01,,,-0.286,-0.280,-0.292,
1892-04-01,,,-0.286,-0.280,-0.292,
1892-05-01,,,-0.286,-0.280,-0.292,
1892-06-01,,,-0.286,-0.280,-0.292,
1892-07-01,,,-0.285,-0.279,-0.291,
1892-08-01,,,-0.285,-0.279,-0.291,
1892-09-01,,,-0.285,-0.279,-0.291,
1892-10-01,,,-0.285,-0.279,-0.291,
1892-11-01,,,-0.284,-0.279,-0.290,
1892-12-01,,,-0.284,-0.278,-0.290,
1893-01-01,-0.255,,-0.284,-0.278,-0.290,
1893-02-01,-0.372,,-0.284,-0.278,-0.290,
1893-03-01,-0.276,,-0.283,-0.278,-0.289,
1893-04-01,-0.258,,-0.283,-0.277,-0.289,
1893-05-01,-0.264,,-0.283,-0.277,-0.289,
1893-06-01,-0.237,,-0.283,-0.277,-0.289,
1893-07-01,-0.305,,-0.283,-0.277,-0.288,
1893-08-01,-0.246,,-0.282,-0.276,-0.288,
1893-09-01,-0.306,,-0.282,-0.276,-0.288,
1893-10-01,-0.256,,-0.282,-0.276,-0.288,
1893-11-01,-0.273,,-0.282,-0.276,-0.287,
1893-12-01,-0.356,,-0.281,-0.275,-0.287,
1894-01-01,-0.182,,-0.281,-0.275,-0.287,
1894-02-01,-0.266,,-0.281,-0.275,-0.287,
1894-03-01,-0.282,,-0.281,-0.275,-0.286,
1894-04-01,-0.182,,-0.280,-0.275,-0.286,
1894-05-01,-0.245,,-0.280,-0.274,-0.286,
1894-06-01,-0.319,,-0.280,-0.274,-0.286,
1894-07-01,-0.308,,-0.280,-0.274,-0.285,
1894-08-01,-0.295,,-0.279,-0.274,-0.285,
1894-09-01,-0.278,,-0.279,-0.273,-0.285,
1894-10-01,-0.271,,-0.279,-0.273,-0.285,
1894-11-01,-0.389,,-0.279,-0.273,-0.285,
1894-12-01,-0.241,,-0.278,-0.273,-0.284,
1895-01-01,-0.310,,-0.278,-0.272,-0.284,
1895-02-01,-0.384,,-0.278,-0.272,-0.284,
1895-03-01,-0.383,,-0.278,-0.272,-0.284,
1895-04-01,-0.270,,-0.278,-0.272,-0.283,
1895-05-01,-0.315,,-0.277,-0.272,-0.283,
1895-06-01,-0.258,,-0.277,-0.271,-0.283,
1895-07-01,-0.256,,-0.277,-0.271,-0.283,
1895-08-01,-0.307,,-0.277,-0.271,-0.282,
1895-09-01,-0.290,,-0.276,-0.271,-0.282,
1895-10-01,-0.311,,-0.276,-0.270,-0.282,
1895-11-01,-0.285,,-0.276,-0.270,-0.282,
1895-12-01,-0.177,,-0.276,-0.270,-0.281,
1896-01-01,-0.197,,-0.275,-0.270,-0.281,
1896-02-01,-0.311,,-0.275,-0.269,-0.281,
1896-03-01,-0.431,,-0.275,-0.269,-0.281,
1896-04-01,-0.310,,-0.275,-0.269,-0.280,
1896-05-01,-0.254,,-0.274,-0.269,-0.280,
1896-06-01,-0.277,,-0.274,-0.268,-0.280,
1896-07-01,-0.308,,-0.274,-0.268,-0.280,
1896-08-01,-0.282,,-0.274,-0.268,-0.279,
1896-09-01,-0.263,,-0.273,-0.268,-0.279,
1896-10-01,-0.183,,-0.273,-0.268,-0.279,
1896-11-01,-0.255,,-0.273,-0.267,-0.279,
1896-12-01,-0.180,,-0.273,-0.267,-0.278,
1897-01-01,-0.301,,-0.272,-0.267,-0.278,
1897-02-01,-0.147,,-0.272,-0.267,-0.278,
1897-03-01,-0.285,,-0.272,-0.266,-0.278,
1897-04-01,-0.340,,-0.272,-0.266,-0.277,
1897-05-01,-0.270,,-0.272,-0.266,-0.277,
1897-06-01,-0.237,,-0.271,-0.266,-0.277,
1897-07-01,-0.192,,-0.271,-0.265,-0.277,
1897-08-01,-0.215,,-0.271,-0.265,-0.276,
1897-09-01,-0.248,,-0.271,-0.265,-0.276,
1897-10-01,-0.162,,-0.270,-0.265,-0.276,
1897-11-01,-0.316,,-0.270,-0.264,-0.276,
1897-12-01,-0.271,,-0.270,-0.264,-0.275,
1898-01-01,-0.240,,-0.270,-0.264,-0.275,
1898-02-01,-0.232,,-0.269,-0.264,-0.275,
1898-03-01,-0.267,,-0.269,-0.264,-0.275,
1898-04-01,-0.194,,-0.269,-0.263,-0.274,
1898-05-01,-0.172,,-0.269,-0.263,-0.274,
1898-06-01,-0.243,,-0.268,-0.263,-0.274,
1898-07-01,-0.238,,-0.268,-0.263,-0.274,
1898-08-01,-0.276,,-0.268,-0.262,-0.274,
1898-09-01,-0.275,,-0.268,-0.262,-0.273,
1898-10-01,-0.223,,-0.267,-0.262,-0.273,
1898-11-01,-0.246,,-0.267,-0.262,-0.273,
1898-12-01,-0.314,,-0.267,-0.261,-0.273,
1899-01-01,-0.310,,-0.267,-0.261,-0.272,
1899-02-01,-0.250,,-0.267,-0.261,-0.272,
1899-03-01,-0.203,,-0.266,-0.261,-0.272,
1899-04-01,-0.258,,-0.266,-0.261,-0.272,
1899-05-01,-0.212,,-0.266,-0.260,-0.271,
1899-06-01,-0.283,,-0.266,-0.260,-0.271,
1899-07-01,-0.287,,-0.265,-0.260,-0.271,
1899-08-01,-0.209,,-0.265,-0.260,-0.271,
1899-09-01,-0.242,,-0.265,-0.259,-0.270,
1899-10-01,-0.271,,-0.265,-0.259,-0.270,
1899-11-01,-0.185,,-0.264,-0.259,-0.270,
1899-12-01,-0.244,,-0.264,-0.259,-0.270,
1900-01-01,-0.371,,-0.264,-0.258,-0.269,
1900-02-01,-0.339,,-0.264,-0.258,-0.269,
1900-03-01,-0.337,,-0.263,-0.258,-0.269,
1900-04-01,-0.325,,-0.263,-0.258,-0.269,
1900-05-01,-0.267,,-0.263,-0.257,-0.268,
1900-06-01,-0.246,,-0.263,-0.257,-0.268,
1900-07-01,-0.275,,-0.262,-0.257,-0.268,
1900-08-01,-0.240,,-0.262,-0.257,-0.268,
1900-09-01,-0.266,,-0.262,-0.257,-0.267,
1900-10-01,-0.244,,-0.262,-0.256,-0.267,
1900-11-01,-0.285,,-0.262,-0.256,-0.267,
1900-12-01,-0.253,,-0.261,-0.256,-0.267,
1901-01-01,-0.194,,-0.261,-0.256,-0.266,
1901-02-01,-0.430,,-0.261,-0.255,-0.266,
1901-03-01,-0.279,,-0.261,-0.255,-0.266,
1901-04-01,-0.090,,-0.260,-0.255,-0.266,
1901-05-01,-0.160,,-0.260,-0.255,-0.265,
1901-06-01,-0.206,,-0.260,-0.254,-0.265,
1901-07-01,-0.198,,-0.260,-0.254,-0.265,
1901-08-01,-0.191,,-0.259,-0.254,-0.265,
1901-09-01,-0.175,,-0.259,-0.254,-0.264,
1901-10-01,-0.293,,-0.259,-0.253,-0.264,
1901-11-01,-0.218,,-0.259,-0.253,-0.264,
1901-12-01,-0.195,,-0.258,-0.253,-0.264,
1902-01-01,-0.249,,-0.258,-0.253,-0.264,
1902-02-01,-0.208,,-0.258,-0.253,-0.263,
1902-03-01,-0.166,,-0.258,-0.252,-0.263,
1902-04-01,-0.227,,-0.257,-0.252,-0.263,
1902-05-01,-0.285,,-0.257,-0.252,-0.263,
1902-06-01,-0.258,,-0.257,-0.252,-0.262,
1902-07-01,-0.208,,-0.257,-0.251,-0.262,
1902-08-01,-0.209,,-0.256,-0.251,-0.262,
1902-09-01,-0.190,,-0.256,-0.251,-0.262,
1902-10-01,-0.189,,-0.256,-0.251,-0.261,
1902-11-01,-0.136,,-0.256,-0.250,-0.261,
1902-12-01,-0.155,,-0.256,-0.250,-0.261,
1903-01-01,-0.289,,-0.255,-0.250,-0.261,
1903-02-01,-0.357,,-0.255,-0.250,-0.260,
1903-03-01,-0.230,,-0.255,-0.250,-0.260,
1903-04-01,-0.133,,-0.255,-0.249,-0.260,
1903-05-01,-0.245,,-0.254,-0.249,-0.260,
1903-06-01,-0.115,,-0.254,-0.249,-0.259,
1903-07-01,-0.217,,-0.254,-0.249,-0.259,
1903-08-01,-0.188,,-0.254,-0.248,-0.259,
1903-09-01,-0.242,,-0.253,-0.248,-0.259,
1903-10-01,-0.122,,-0.253,-0.248,-0.258,
1903-11-01,-0.252,,-0.253,-0.248,-0.258,
1903-12-01,-0.335,,-0.253,-0.247,-0.258,
1904-01-01,-0.261,,-0.252,-0.247,-0.258,
1904-02-01,-0.366,,-0.252,-0.247,-0.257,
1904-03-01,-0.288,,-0.252,-0.247,-0.257,
1904-04-01,-0.282,,-0.252,-0.246,-0.257,
1904-05-01,-0.270,,-0.251,-0.246,-0.257,
1904-06-01,-0.225,,-0.251,-0.246,-0.256,
1904-07-01,-0.250,,-0.251,-0.246,-0.256,
1904-08-01,-0.292,,-0.251,-0.246,-0.256,
1904-09-01,-0.278,,-0.251,-0.245,-0.256,
1904-10-01,-0.287,,-0.250,-0.245,-0.255,
1904-11-01,-0.237,,-0.250,-0.245,-0.255,
1904-12-01,-0.250,,-0.250,-0.245,-0.255,
1905-01-01,-0.255,,-0.250,-0.244,-0.255,
1905-02-01,-0.366,,-0.249,-0.244,-0.255,
1905-03-01,-0.310,,-0.249,-0.244,-0.254,
1905-04-01,-0.304,,-0.249,-0.244,-0.254,
1905-05-01,-0.328,,-0.249,-0.243,-0.254,
1905-06-01,-0.273,,-0.248,-0.243,-0.254,
1905-07-01,-0.265,,-0.248,-0.243,-0.253,
1905-08-01,-0.234,,-0.248,-0.243,-0.253,
1905-09-01,-0.269,,-0.248,-0.242,-0.253,
1905-10-01,-0.296,,-0.247,-0.242,-0.253,
1905-11-01,-0.310,,-0.247,-0.242,-0.252,
1905-12-01,-0.222,,-0.247,-0.242,-0.252,
1906-01-01,-0.182,,-0.247,-0.242,-0.252,
1906-02-01,-0.275,,-0.246,-0.241,-0.252,
1906-03-01,-0.355,,-0.246,-0.241,-0.251,
1906-04-01,-0.267,,-0.246,-0.241,-0.251,
1906-05-01,-0.294,,-0.246,-0.241,-0.251,
1906-06-01,-0.219,,-0.245,-0.240,-0.251,
1906-07-01,-0.208,,-0.245,-0.240,-0.250,
1906-08-01,-0.215,,-0.245,-0.240,-0.250,
1906-09-01,-0.251,,-0.245,-0.240,-0.250,
1906-10-01,-0.198,,-0.245,-0.239,-0.250,
1906-11-01,-0.276,,-0.244,-0.239,-0.249,
1906-12-01,-0.286,,-0.244,-0.239,-0.249,
1907-01-01,-0.277,,-0.244,-0.239,-0.249,
1907-02-01,-0.317,,-0.244,-0.238,-0.249,
1907-03-01,-0.273,,-0.243,-0.238,-0.248,
1907-04-01,-0.267,,-0.243,-0.238,-0.248,
1907-05-01,-0.291,,-0.243,-0.238,-0.248,
1907-06-01,-0.225,,-0.243,-0.238,-0.248,
1907-07-01,-0.256,,-0.242,-0.237,-0.247,
1907-08-01,-0.276,,-0.242,-0.237,-0.247,
1907-09-01,-0.297,,-0.242,-0.237,-0.247,
1907-10-01,-0.311,,-0.242,-0.237,-0.247,
1907-11-01,-0.212,,-0.241,-0.236,-0.246,
1907-12-01,-0.210,,-0.241,-0.236,-0.246,
1908-01-01,-0.274,,-0.241,-0.236,-0.246,
1908-02-01,-0.323,,-0.241,-0.236,-0.246,
1908-03-01,-0.313,,-0.240,-0.235,-0.246,
1908-04-01,-0.383,,-0.240,-0.235,-0.245,
1908-05-01,-0.261,,-0.240,-0.235,-0.245,
1908-06-01,-0.270,,-0.240,-0.235,-0.245,
1908-07-01,-0.262,,-0.240,-0.235,-0.245,
1908-08-01,-0.173,,-0.239,-0.234,-0.244,
1908-09-01,-0.226,,-0.239,-0.234,-0.244,
1908-10-01,-0.180,,-0.239,-0.234,-0.244,
1908-11-01,-0.359,,-0.239,-0.234,-0.244,
1908-12-01,-0.289,,-0.238,-0.233,-0.243,
1909-01-01,-0.219,,-0.238,-0.233,-0.243,
1909-02-01,-0.256,,-0.238,-0.233,-0.243,
1909-03-01,-0.279,,-0.238,-0.233,-0.243,
1909-04-01,-0.313,,-0.237,-0.232,-0.242,
1909-05-01,-0.178,,-0.237,-0.232,-0.242,
1909-06-01,-0.240,,-0.237,-0.232,-0.242,
1909-07-01,-0.244,,-0.237,-0.232,-0.242,
1909-08-01,-0.188,,-0.236,-0.231,-0.241,
1909-09-01,-0.220,,-0.236,-0.231,-0.241,
1909-10-01,-0.305,,-0.236,-0.231,-0.241,
1909-11-01,-0.224,,-0.236,-0.231,-0.241,
1909-12-01,-0.168,,-0.235,-0.231,-0.240,
1910-01-01,-0.173,,-0.235,-0.230,-0.240,
1910-02-01,-0.250,,-0.235,-0.230,-0.240,
1910-03-01,-0.227,,-0.235,-0.230,-0.240,
1910-04-01,-0.157,,-0.235,-0.230,-0.239,
1910-05-01,-0.233,,-0.234,-0.229,-0.239,
1910-06-01,-0.200,,-0.234,-0.229,-0.239,
1910-07-01,-0.211,,-0.234,-0.229,-0.239,
1910-08-01,-0.270,,-0.234,-0.229,-0.238,
1910-09-01,-0.211,,-0.233,-0.228,-0.238,
1910-10-01,-0.253,,-0.233,-0.228,-0.238,
1910-11-01,-0.197,,-0.233,-0.228,-0.238,
1910-12-01,-0.216,,-0.233,-0.228,-0.237,
1911-01-01,-0.274,,-0.232,-0.227,-0.237,
1911-02-01,-0.162,,-0.232,-0.227,-0.237,
1911-03-01,-0.297,,-0.232,-0.227,-0.237,
1911-04-01,-0.243,,-0.232,-0.227,-0.237,
1911-05-01,-0.257,,-0.231,-0.227,-0.236,
1911-06-01,-0.197,,-0.231,-0.226,-0.236,
1911-07-01,-0.272,,-0.231,-0.226,-0.236,
1911-08-01,-0.243,,-0.231,-0.226,-0.236,
1911-09-01,-0.169,,-0.230,-0.226,-0.235,
1911-10-01,-0.156,,-0.230,-0.225,-0.235,
1911-11-01,-0.310,,-0.230,-0.225,-0.235,
1911-12-01,-0.232,,-0.230,-0.225,-0.235,
1912-01-01,-0.341,,-0.229,-0.225,-0.234,
1912-02-01,-0.314,,-0.229,-0.224,-0.234,
1912-03-01,-0.294,,-0.229,-0.224,-0.234,
1912-04-01,-0.310,,-0.229,-0.224,-0.234,
1912-05-01,-0.270,,-0.229,-0.224,-0.233,
1912-06-01,-0.307,,-0.228,-0.223,-0.233,
1912-07-01,-0.302,,-0.228,-0.223,-0.233,
1912-08-01,-0.264,,-0.228,-0.223,-0.233,
1912-09-01,-0.202,,-0.228,-0.223,-0.232,
1912-10-01,-0.259,,-0.227,-0.223,-0.232,
1912-11-01,-0.264,,-0.227,-0.222,-0.232,
1912-12-01,-0.326,,-0.227,-0.222,-0.232,
1913-01-01,-0.274,,-0.227,-0.222,-0.231,
1913-02-01,-0.330,,-0.226,-0.222,-0.231,
1913-03-01,-0.410,,-0.226,-0.221,-0.231,
1913-04-01,-0.273,,-0.226,-0.221,-0.231,
1913-05-01,-0.264,,-0.226,-0.221,-0.230,
1913-06-01,-0.277,,-0.225,-0.221,-0.230,
1913-07-01,-0.287,,-0.225,-0.220,-0.230,
1913-08-01,-0.240,,-0.225,-0.220,-0.230,
1913-09-01,-0.260,,-0.225,-0.220,-0.229,
1913-10-01,-0.159,,-0.224,-0.220,-0.229,
1913-11-01,-0.240,,-0.224,-0.219,-0.229,
1913-12-01,-0.250,,-0.224,-0.219,-0.229,
1914-01-01,-0.124,,-0.224,-0.219,-0.228,
1914-02-01,-0.293,,-0.224,-0.219,-0.228,
1914-03-01,-0.249,,-0.223,-0.219,-0.228,
1914-04-01,-0.246,,-0.223,-0.218,-0.228,
1914-05-01,-0.230,,-0.223,-0.218,-0.228,
1914-06-01,-0.264,,-0.223,-0.218,-0.227,
1914-07-01,-0.214,,-0.222,-0.218,-0.227,
1914-08-01,-0.261,,-0.222,-0.217,-0.227,
1914-09-01,-0.251,,-0.222,-0.217,-0.227,
1914-10-01,-0.210,,-0.222,-0.217,-0.226,
1914-11-01,-0.295,,-0.221,-0.217,-0.226,
1914-12-01,-0.171,,-0.221,-0.216,-0.226,
1915-01-01,-0.164,,-0.221,-0.216,-0.226,
1915-02-01,-0.144,,-0.221,-0.216,-0.225,
1915-03-01,-0.224,,-0.220,-0.216,-0.225,
1915-04-01,-0.301,,-0.220,-0.215,-0.225,
1915-05-01,-0.254,,-0.220,-0.215,-0.225,
1915-06-01,-0.225,,-0.220,-0.215,-0.224,
1915-07-01,-0.198,,-0.219,-0.215,-0.224,
1915-08-01,-0.170,,-0.219,-0.215,-0.224,
1915-09-01,-0.269,,-0.219,-0.214,-0.224,
1915-10-01,-0.210,,-0.219,-0.214,-0.223,
1915-11-01,-0.228,,-0.218,-0.214,-0.223,
1915-12-01,-0.241,,-0.218,-0.214,-0.223,
1916-01-01,-0.249,,-0.218,-0.213,-0.223,
1916-02-01,-0.241,,-0.218,-0.213,-0.222,
1916-03-01,-0.218,,-0.218,-0.213,-0.222,
1916-04-01,-0.145,,-0.217,-0.213,-0.222,
1916-05-01,-0.221,,-0.217,-0.212,-0.222,
1916-06-01,-0.158,,-0.217,-0.212,-0.221,
1916-07-01,-0.256,,-0.217,-0.212,-0.221,
1916-08-01,-0.215,,-0.216,-0.212,-0.221,
1916-09-01,-0.233,,-0.216,-0.211,-0.221,
1916-10-01,-0.247,,-0.216,-0.211,-0.220,
1916-11-01,-0.246,,-0.216,-0.211,-0.220,
1916-12-01,-0.338,,-0.215,-0.211,-0.220,
1917-01-01,-0.277,,-0.215,-0.211,-0.220,
1917-02-01,-0.272,,-0.215,-0.210,-0.220,
1917-03-01,-0.209,,-0.215,-0.210,-0.219,
1917-04-01,-0.246,,-0.214,-0.210,-0.219,
1917-05-01,-0.145,,-0.214,-0.210,-0.219,
1917-06-01,-0.219,,-0.214,-0.209,-0.219,
1917-07-01,-0.198,,-0.214,-0.209,-0.218,
1917-08-01,-0.206,,-0.213,-0.209,-0.218,
1917-09-01,-0.226,,-0.213,-0.209,-0.218,
1917-10-01,-0.217,,-0.213,-0.208,-0.218,
1917-11-01,-0.221,,-0.213,-0.208,-0.217,
1917-12-01,-0.225,,-0.213,-0.208,-0.217,
1918-01-01,-0.176,,-0.212,-0.208,-0.217,
1918-02-01,-0.202,,-0.212,-0.207,-0.217,
1918-03-01,-0.182,,-0.212,-0.207,-0.216,
1918-04-01,-0.169,,-0.212,-0.207,-0.216,
1918-05-01,-0.340,,-0.211,-0.207,-0.216,
1918-06-01,-0.234,,-0.211,-0.207,-0.216,
1918-07-01,-0.226,,-0.211,-0.206,-0.215,
1918-08-01,-0.243,,-0.211,-0.206,-0.215,
1918-09-01,-0.281,,-0.210,-0.206,-0.215,
1918-10-01,-0.299,,-0.210,-0.206,-0.215,
1918-11-01,-0.237,,-0.210,-0.205,-0.214,
1918-12-01,-0.125,,-0.210,-0.205,-0.214,
1919-01-01,-0.237,,-0.209,-0.205,-0.214,
1919-02-01,-0.186,,-0.209,-0.205,-0.214,
1919-03-01,-0.182,,-0.209,-0.204,-0.213,
1919-04-01,-0.218,,-0.209,-0.204,-0.213,
1919-05-01,-0.142,,-0.208,-0.204,-0.213,
1919-06-01,-0.164,,-0.208,-0.204,-0.213,
1919-07-01,-0.198,,-0.208,-0.203,-0.212,
1919-08-01,-0.139,,-0.208,-0.203,-0.212,
1919-09-01,-0.196,,-0.208,-0.203,-0.212,
1919-10-01,-0.156,,-0.207,-0.203,-0.212,
1919-11-01,-0.090,,-0.207,-0.203,-0.212,
1919-12-01,-0.201,,-0.207,-0.202,-0.211,
1920-01-01,,,-0.207,-0.202,-0.211,
1920-02-01,,,-0.206,-0.202,-0.211,
1920-03-01,,,-0.206,-0.202,-0.211,
1920-04-01,,,-0.206,-0.201,-0.210,
1920-05-01,,,-0.206,-0.201,-0.210,
1920-06-01,-0.152,,-0.205,-0.201,-0.210,
1920-07-01,-0.211,,-0.205,-0.201,-0.210,
1920-08-01,-0.182,,-0.205,-0.200,-0.209,
1920-09-01,-0.196,,-0.205,-0.200,-0.209,
1920-10-01,-0.183,,-0.204,-0.200,-0.209,
1920-11-01,-0.160,,-0.204,-0.200,-0.209,
1920-12-01,-0.125,,-0.204,-0.199,-0.208,
1921-01-01,-0.197,,-0.204,-0.199,-0.208,
1921-02-01,-0.074,,-0.203,-0.199,-0.208,
1921-03-01,-0.200,,-0.203,-0.199,-0.208,
1921-04-01,-0.154,,-0.203,-0.199,-0.207,
1921-05-01,-0.065,,-0.203,-0.198,-0.207,
1921-06-01,-0.173,,-0.202,-0.198,-0.207,
1921-07-01,-0.171,,-0.202,-0.198,-0.207,
1921-08-01,-0.225,,-0.202,-0.198,-0.206,
1921-09-01,-0.196,,-0.202,-0.197,-0.206,
