Year,Monthly_MSL,Unverified,Linear_Trend,High_Conf.,Low_Conf.
1921-10-01,-0.274,,-0.202,-0.197,-0.206,
1921-11-01,-0.145,,-0.201,-0.197,-0.206,
1921-12-01,-0.207,,-0.201,-0.197,-0.205,
1922-01-01,-0.268,,-0.201,-0.196,-0.205,
1922-02-01,-0.202,,-0.201,-0.196,-0.205,
1922-03-01,-0.215,,-0.200,-0.196,-0.205,
1922-04-01,-0.240,,-0.200,-0.196,-0.205,
1922-05-01,-0.224,,-0.200,-0.195,-0.204,
1922-06-01,-0.209,,-0.200,-0.195,-0.204,
1922-07-01,-0.198,,-0.199,-0.195,-0.204,
1922-08-01,-0.221,,-0.199,-0.195,-0.204,
1922-09-01,-0.211,,-0.199,-0.195,-0.203,
1922-10-01,-0.220,,-0.199,-0.194,-0.203,
1922-11-01,-0.221,,-0.198,-0.194,-0.203,
1922-12-01,-0.186,,-0.198,-0.194,-0.203,
1923-01-01,-0.164,,-0.198,-0.194,-0.202,
1923-02-01,-0.220,,-0.198,-0.193,-0.202,
1923-03-01,-0.236,,-0.197,-0.193,-0.202,
1923-04-01,-0.209,,-0.197,-0.193,-0.202,
1923-05-01,-0.236,,-0.197,-0.193,-0.201,
1923-06-01,-0.231,,-0.197,-0.192,-0.201,
1923-07-01,-0.217,,-0.197,-0.192,-0.201,
1923-08-01,-0.234,,-0.196,-0.192,-0.201,
1923-09-01,-0.248,,-0.196,-0.192,-0.200,
1923-10-01,-0.204,,-0.196,-0.191,-0.200,
1923-11-01,-0.136,,-0.196,-0.191,-0.200,
1923-12-01,-0.198,,-0.195,-0.191,-0.200,
1924-01-01,-0.289,,-0.195,-0.191,-0.199,
1924-02-01,-0.110,,-0.195,-0.191,-0.199,
1924-03-01,-0.069,,-0.195,-0.190,-0.199,
1924-04-01,-0.203,,-0.194,-0.190,-0.199,
1924-05-01,-0.145,,-0.194,-0.190,-0.198,
1924-06-01,-0.203,,-0.194,-0.190,-0.198,
1924-07-01,-0.232,,-0.194,-0.189,-0.198,
1924-08-01,-0.197,,-0.193,-0.189,-0.198,
1924-09-01,-0.223,,-0.193,-0.189,-0.197,
1924-10-01,-0.223,,-0.193,-0.189,-0.197,
1924-11-01,-0.237,,-0.193,-0.188,-0.197,
1924-12-01,-0.314,,-0.192,-0.188,-0.197,
1925-01-01,-0.112,,-0.192,-0.188,-0.197,
1925-02-01,-0.195,,-0.192,-0.188,-0.196,
1925-03-01,-0.279,,-0.192,-0.187,-0.196,
1925-04-01,-0.224,,-0.191,-0.187,-0.196,
1925-05-01,-0.236,,-0.191,-0.187,-0.196,
1925-06-01,-0.246,,-0.191,-0.187,-0.195,
1925-07-01,-0.223,,-0.191,-0.186,-0.195,
1925-08-01,-0.240,,-0.191,-0.186,-0.195,
1925-09-01,-0.199,,-0.190,-0.186,-0.195,
1925-10-01,-0.287,,-0.190,-0.186,-0.194,
1925-11-01,-0.261,,-0.190,-0.186,-0.194,
1925-12-01,-0.256,,-0.190,-0.185,-0.194,
1926-01-01,-0.301,,-0.189,-0.185,-0.194,
1926-02-01,-0.168,,-0.189,-0.185,-0.193,
1926-03-01,-0.306,,-0.189,-0.185,-0.193,
1926-04-01,-0.285,,-0.189,-0.184,-0.193,
1926-05-01,-0.248,,-0.188,-0.184,-0.193,
1926-06-01,-0.246,,-0.188,-0.184,-0.192,
1926-07-01,-0.226,,-0.188,-0.184,-0.192,
1926-08-01,-0.170,,-0.188,-0.183,-0.192,
1926-09-01,-0.175,,-0.187,-0.183,-0.192,
1926-10-01,-0.207,,-0.187,-0.183,-0.191,
1926-11-01,-0.267,,-0.187,-0.183,-0.191,
1926-12-01,-0.195,,-0.187,-0.182,-0.191,
1927-01-01,-0.289,,-0.186,-0.182,-0.191,
1927-02-01,-0.119,,-0.186,-0.182,-0.190,
1927-03-01,-0.160,,-0.186,-0.182,-0.190,
1927-04-01,-0.237,,-0.186,-0.182,-0.190,
1927-05-01,-0.200,,-0.186,-0.181,-0.190,
1927-06-01,-0.209,,-0.185,-0.181,-0.190,
1927-07-01,-0.235,,-0.185,-0.181,-0.189,
1927-08-01,-0.164,,-0.185,-0.181,-0.189,
1927-09-01,-0.217,,-0.185,-0.180,-0.189,
1927-10-01,-0.189,,-0.184,-0.180,-0.189,
1927-11-01,-0.200,,-0.184,-0.180,-0.188,
1927-12-01,-0.149,,-0.184,-0.180,-0.188,
1928-01-01,-0.313,,-0.184,-0.179,-0.188,
1928-02-01,-0.253,,-0.183,-0.179,-0.188,
1928-03-01,-0.249,,-0.183,-0.179,-0.187,
1928-04-01,-0.285,,-0.183,-0.179,-0.187,
1928-05-01,-0.218,,-0.183,-0.178,-0.187,
1928-06-01,-0.200,,-0.182,-0.178,-0.187,
1928-07-01,-0.201,,-0.182,-0.178,-0.186,
1928-08-01,-0.170,,-0.182,-0.178,-0.186,
1928-09-01,-0.175,,-0.182,-0.178,-0.186,
1928-10-01,-0.287,,-0.181,-0.177,-0.186,
1928-11-01,-0.301,,-0.181,-0.177,-0.185,
1928-12-01,-0.286,,-0.181,-0.177,-0.185,
1929-01-01,-0.371,,-0.181,-0.177,-0.185,
1929-02-01,-0.159,,-0.181,-0.176,-0.185,
1929-03-01,-0.215,,-0.180,-0.176,-0.184,
1929-04-01,-0.112,,-0.180,-0.176,-0.184,
1929-05-01,-0.297,,-0.180,-0.176,-0.184,
1929-06-01,-0.188,,-0.180,-0.175,-0.184,
1929-07-01,-0.238,,-0.179,-0.175,-0.183,
1929-08-01,-0.234,,-0.179,-0.175,-0.183,
1929-09-01,-0.208,,-0.179,-0.175,-0.183,
1929-10-01,-0.274,,-0.179,-0.174,-0.183,
1929-11-01,-0.228,,-0.178,-0.174,-0.183,
1929-12-01,-0.228,,-0.178,-0.174,-0.182,
1930-01-01,-0.216,,-0.178,-0.174,-0.182,
1930-02-01,-0.208,,-0.178,-0.173,-0.182,
1930-03-01,-0.273,,-0.177,-0.173,-0.182,
1930-04-01,-0.313,,-0.177,-0.173,-0.181,
1930-05-01,-0.276,,-0.177,-0.173,-0.181,
1930-06-01,-0.289,,-0.177,-0.173,-0.181,
1930-07-01,-0.232,,-0.176,-0.172,-0.181,
1930-08-01,-0.203,,-0.176,-0.172,-0.180,
1930-09-01,-0.229,,-0.176,-0.172,-0.180,
1930-10-01,-0.162,,-0.176,-0.172,-0.180,
1930-11-01,-0.301,,-0.175,-0.171,-0.180,
1930-12-01,-0.195,,-0.175,-0.171,-0.179,
1931-01-01,-0.234,,-0.175,-0.171,-0.179,
1931-02-01,-0.211,,-0.175,-0.171,-0.179,
1931-03-01,-0.038,,-0.175,-0.170,-0.179,
1931-04-01,-0.237,,-0.174,-0.170,-0.178,
1931-05-01,-0.221,,-0.174,-0.170,-0.178,
1931-06-01,-0.170,,-0.174,-0.170,-0.178,
1931-07-01,-0.150,,-0.174,-0.169,-0.178,
1931-08-01,-0.157,,-0.173,-0.169,-0.177,
1931-09-01,-0.196,,-0.173,-0.169,-0.177,
1931-10-01,-0.220,,-0.173,-0.169,-0.177,
1931-11-01,-0.270,,-0.173,-0.169,-0.177,
1931-12-01,-0.250,,-0.172,-0.168,-0.177,
1932-01-01,-0.121,,-0.172,-0.168,-0.176,
1932-02-01,-0.144,,-0.172,-0.168,-0.176,
1932-03-01,-0.288,,-0.172,-0.168,-0.176,
1932-04-01,-0.249,,-0.171,-0.167,-0.176,
1932-05-01,-0.267,,-0.171,-0.167,-0.175,
1932-06-01,-0.216,,-0.171,-0.167,-0.175,
1932-07-01,-0.195,,-0.171,-0.167,-0.175,
1932-08-01,-0.215,,-0.170,-0.166,-0.175,
1932-09-01,-0.172,,-0.170,-0.166,-0.174,
1932-10-01,-0.250,,-0.170,-0.166,-0.174,
1932-11-01,-0.090,,-0.170,-0.166,-0.174,
1932-12-01,-0.180,,-0.170,-0.165,-0.174,
1933-01-01,-0.079,,-0.169,-0.165,-0.173,
1933-02-01,-0.256,,-0.169,-0.165,-0.173,
1933-03-01,-0.212,,-0.169,-0.165,-0.173,
1933-04-01,-0.136,,-0.169,-0.164,-0.173,
1933-05-01,-0.169,,-0.168,-0.164,-0.172,
1933-06-01,-0.161,,-0.168,-0.164,-0.172,
1933-07-01,-0.137,,-0.168,-0.164,-0.172,
1933-08-01,-0.124,,-0.168,-0.164,-0.172,
1933-09-01,-0.123,,-0.167,-0.163,-0.171,
1933-10-01,-0.174,,-0.167,-0.163,-0.171,
1933-11-01,-0.252,,-0.167,-0.163,-0.171,
1933-12-01,-0.216,,-0.167,-0.163,-0.171,
1934-01-01,-0.210,,-0.166,-0.162,-0.170,
1934-02-01,-0.302,,-0.166,-0.162,-0.170,
1934-03-01,-0.246,,-0.166,-0.162,-0.170,
1934-04-01,-0.176,,-0.166,-0.162,-0.170,
1934-05-01,-0.242,,-0.165,-0.161,-0.170,
1934-06-01,-0.185,,-0.165,-0.161,-0.169,
1934-07-01,-0.189,,-0.165,-0.161,-0.169,
1934-08-01,-0.206,,-0.165,-0.161,-0.169,
1934-09-01,-0.156,,-0.165,-0.160,-0.169,
1934-10-01,-0.192,,-0.164,-0.160,-0.168,
1934-11-01,-0.228,,-0.164,-0.160,-0.168,
1934-12-01,-0.247,,-0.164,-0.160,-0.168,
1935-01-01,-0.204,,-0.164,-0.159,-0.168,
1935-02-01,-0.235,,-0.163,-0.159,-0.167,
1935-03-01,-0.206,,-0.163,-0.159,-0.167,
1935-04-01,-0.118,,-0.163,-0.159,-0.167,
1935-05-01,-0.233,,-0.163,-0.159,-0.167,
1935-06-01,-0.155,,-0.162,-0.158,-0.166,
1935-07-01,-0.174,,-0.162,-0.158,-0.166,
1935-08-01,-0.170,,-0.162,-0.158,-0.166,
1935-09-01,-0.190,,-0.162,-0.158,-0.166,
1935-10-01,-0.213,,-0.161,-0.157,-0.165,
1935-11-01,-0.014,,-0.161,-0.157,-0.165,
1935-12-01,-0.158,,-0.161,-0.157,-0.165,
1936-01-01,-0.228,,-0.161,-0.157,-0.165,
1936-02-01,-0.186,,-0.160,-0.156,-0.164,
1936-03-01,-0.084,,-0.160,-0.156,-0.164,
1936-04-01,-0.227,,-0.160,-0.156,-0.164,
1936-05-01,-0.264,,-0.160,-0.156,-0.164,
1936-06-01,-0.182,,-0.159,-0.155,-0.164,
1936-07-01,-0.134,,-0.159,-0.155,-0.163,
1936-08-01,-0.200,,-0.159,-0.155,-0.163,
1936-09-01,-0.178,,-0.159,-0.155,-0.163,
1936-10-01,-0.189,,-0.159,-0.154,-0.163,
1936-11-01,-0.276,,-0.158,-0.154,-0.162,
1936-12-01,-0.186,,-0.158,-0.154,-0.162,
1937-01-01,-0.112,,-0.158,-0.154,-0.162,
1937-02-01,-0.049,,-0.158,-0.154,-0.162,
1937-03-01,-0.252,,-0.157,-0.153,-0.161,
1937-04-01,-0.121,,-0.157,-0.153,-0.161,
1937-05-01,-0.169,,-0.157,-0.153,-0.161,
1937-06-01,-0.164,,-0.157,-0.153,-0.161,
1937-07-01,-0.137,,-0.156,-0.152,-0.160,
1937-08-01,-0.209,,-0.156,-0.152,-0.160,
1937-09-01,-0.169,,-0.156,-0.152,-0.160,
1937-10-01,-0.180,,-0.156,-0.152,-0.160,
1937-11-01,-0.182,,-0.155,-0.151,-0.159,
1937-12-01,-0.164,,-0.155,-0.151,-0.159,
1938-01-01,-0.063,,-0.155,-0.151,-0.159,
1938-02-01,-0.098,,-0.155,-0.151,-0.159,
1938-03-01,-0.133,,-0.154,-0.150,-0.158,
1938-04-01,-0.194,,-0.154,-0.150,-0.158,
1938-05-01,-0.163,,-0.154,-0.150,-0.158,
1938-06-01,-0.179,,-0.154,-0.150,-0.158,
1938-07-01,-0.189,,-0.154,-0.149,-0.158,
1938-08-01,-0.176,,-0.153,-0.149,-0.157,
1938-09-01,-0.159,,-0.153,-0.149,-0.157,
1938-10-01,-0.076,,-0.153,-0.149,-0.157,
1938-11-01,-0.167,,-0.153,-0.149,-0.157,
1938-12-01,-0.128,,-0.152,-0.148,-0.156,
1939-01-01,-0.152,,-0.152,-0.148,-0.156,
1939-02-01,-0.134,,-0.152,-0.148,-0.156,
1939-03-01,-0.127,,-0.152,-0.148,-0.156,
1939-04-01,-0.148,,-0.151,-0.147,-0.155,
1939-05-01,-0.120,,-0.151,-0.147,-0.155,
1939-06-01,-0.127,,-0.151,-0.147,-0.155,
1939-07-01,-0.140,,-0.151,-0.147,-0.155,
1939-08-01,-0.103,,-0.150,-0.146,-0.154,
1939-09-01,-0.135,,-0.150,-0.146,-0.154,
1939-10-01,-0.168,,-0.150,-0.146,-0.154,
1939-11-01,-0.164,,-0.150,-0.146,-0.154,
1939-12-01,-0.201,,-0.149,-0.145,-0.153,
1940-01-01,-0.210,,-0.149,-0.145,-0.153,
1940-02-01,-0.028,,-0.149,-0.145,-0.153,
1940-03-01,-0.203,,-0.149,-0.145,-0.153,
1940-04-01,-0.142,,-0.148,-0.144,-0.153,
1940-05-01,-0.075,,-0.148,-0.144,-0.152,
1940-06-01,-0.127,,-0.148,-0.144,-0.152,
1940-07-01,-0.168,,-0.148,-0.144,-0.152,
1940-08-01,-0.148,,-0.148,-0.144,-0.152,
1940-09-01,-0.147,,-0.147,-0.143,-0.151,
1940-10-01,-0.137,,-0.147,-0.143,-0.151,
1940-11-01,-0.203,,-0.147,-0.143,-0.151,
1940-12-01,-0.128,,-0.147,-0.143,-0.151,
1941-01-01,-0.063,,-0.146,-0.142,-0.150,
1941-02-01,-0.177,,-0.146,-0.142,-0.150,
1941-03-01,-0.242,,-0.146,-0.142,-0.150,
1941-04-01,-0.130,,-0.146,-0.142,-0.150,
1941-05-01,-0.181,,-0.145,-0.141,-0.149,
1941-06-01,-0.139,,-0.145,-0.141,-0.149,
1941-07-01,-0.147,,-0.145,-0.141,-0.149,
1941-08-01,-0.173,,-0.145,-0.141,-0.149,
1941-09-01,-0.193,,-0.144,-0.140,-0.148,
1941-10-01,-0.210,,-0.144,-0.140,-0.148,
1941-11-01,-0.197,,-0.144,-0.140,-0.148,
1941-12-01,-0.158,,-0.144,-0.140,-0.148,
1942-01-01,-0.140,,-0.143,-0.139,-0.147,
1942-02-01,-0.195,,-0.143,-0.139,-0.147,
1942-03-01,-0.081,,-0.143,-0.139,-0.147,
1942-04-01,-0.136,,-0.143,-0.139,-0.147,
1942-05-01,-0.148,,-0.143,-0.139,-0.147,
1942-06-01,-0.100,,-0.142,-0.138,-0.146,
1942-07-01,-0.116,,-0.142,-0.138,-0.146,
1942-08-01,-0.130,,-0.142,-0.138,-0.146,
1942-09-01,-0.089,,-0.142,-0.138,-0.146,
1942-10-01,-0.098,,-0.141,-0.137,-0.145,
1942-11-01,-0.145,,-0.141,-0.137,-0.145,
1942-12-01,-0.186,,-0.141,-0.137,-0.145,
1943-01-01,-0.130,,-0.141,-0.137,-0.145,
1943-02-01,-0.180,,-0.140,-0.136,-0.144,
1943-03-01,-0.163,,-0.140,-0.136,-0.144,
1943-04-01,-0.206,,-0.140,-0.136,-0.144,
1943-05-01,-0.169,,-0.140,-0.136,-0.144,
1943-06-01,-0.142,,-0.139,-0.135,-0.143,
1943-07-01,-0.134,,-0.139,-0.135,-0.143,
1943-08-01,-0.115,,-0.139,-0.135,-0.143,
1943-09-01,-0.114,,-0.139,-0.135,-0.143,
1943-10-01,-0.079,,-0.138,-0.134,-0.142,
1943-11-01,-0.139,,-0.138,-0.134,-0.142,
1943-12-01,-0.250,,-0.138,-0.134,-0.142,
1944-01-01,-0.133,,-0.138,-0.134,-0.142,
1944-02-01,-0.171,,-0.138,-0.134,-0.142,
1944-03-01,-0.130,,-0.137,-0.133,-0.141,
1944-04-01,-0.139,,-0.137,-0.133,-0.141,
1944-05-01,-0.175,,-0.137,-0.133,-0.141,
1944-06-01,-0.115,,-0.137,-0.133,-0.141,
1944-07-01,-0.125,,-0.136,-0.132,-0.140,
1944-08-01,-0.148,,-0.136,-0.132,-0.140,
1944-09-01,-0.147,,-0.136,-0.132,-0.140,
1944-10-01,-0.128,,-0.136,-0.132,-0.140,
1944-11-01,0.010,,-0.135,-0.131,-0.139,
1944-12-01,-0.207,,-0.135,-0.131,-0.139,
1945-01-01,-0.197,,-0.135,-0.131,-0.139,
1945-02-01,-0.159,,-0.135,-0.131,-0.139,
1945-03-01,-0.075,,-0.134,-0.130,-0.138,
1945-04-01,-0.160,,-0.134,-0.130,-0.138,
1945-05-01,-0.075,,-0.134,-0.130,-0.138,
1945-06-01,-0.109,,-0.134,-0.130,-0.138,
1945-07-01,-0.095,,-0.133,-0.129,-0.137,
1945-08-01,-0.118,,-0.133,-0.129,-0.137,
1945-09-01,-0.098,,-0.133,-0.129,-0.137,
1945-10-01,-0.131,,-0.133,-0.129,-0.137,
1945-11-01,-0.023,,-0.132,-0.128,-0.136,
1945-12-01,-0.000,,-0.132,-0.128,-0.136,
1946-01-01,-0.124,,-0.132,-0.128,-0.136,
1946-02-01,-0.159,,-0.132,-0.128,-0.136,
1946-03-01,-0.072,,-0.132,-0.128,-0.136,
1946-04-01,-0.121,,-0.131,-0.127,-0.135,
1946-05-01,-0.111,,-0.131,-0.127,-0.135,
1946-06-01,-0.136,,-0.131,-0.127,-0.135,
1946-07-01,-0.122,,-0.131,-0.127,-0.135,
1946-08-01,-0.084,,-0.130,-0.126,-0.134,
1946-09-01,-0.108,,-0.130,-0.126,-0.134,
1946-10-01,-0.095,,-0.130,-0.126,-0.134,
1946-11-01,-0.118,,-0.130,-0.126,-0.134,
1946-12-01,-0.186,,-0.129,-0.125,-0.133,
1947-01-01,-0.130,,-0.129,-0.125,-0.133,
1947-02-01,-0.217,,-0.129,-0.125,-0.133,
1947-03-01,-0.157,,-0.129,-0.125,-0.133,
1947-04-01,-0.145,,-0.128,-0.124,-0.132,
1947-05-01,-0.120,,-0.128,-0.124,-0.132,
1947-06-01,-0.084,,-0.128,-0.124,-0.132,
1947-07-01,-0.119,,-0.128,-0.124,-0.132,
1947-08-01,-0.100,,-0.127,-0.123,-0.131,
1947-09-01,-0.120,,-0.127,-0.123,-0.131,
1947-10-01,-0.153,,-0.127,-0.123,-0.131,
1947-11-01,0.001,,-0.127,-0.123,-0.131,
1947-12-01,-0.228,,-0.127,-0.122,-0.131,
1948-01-01,-0.140,,-0.126,-0.122,-0.130,
1948-02-01,-0.083,,-0.126,-0.122,-0.130,
1948-03-01,-0.066,,-0.126,-0.122,-0.130,
1948-04-01,-0.160,,-0.126,-0.122,-0.130,
1948-05-01,-0.084,,-0.125,-0.121,-0.129,
1948-06-01,-0.072,,-0.125,-0.121,-0.129,
1948-07-01,-0.101,,-0.125,-0.121,-0.129,
1948-08-01,-0.133,,-0.125,-0.121,-0.129,
1948-09-01,-0.126,,-0.124,-0.120,-0.128,
1948-10-01,-0.034,,-0.124,-0.120,-0.128,
1948-11-01,-0.081,,-0.124,-0.120,-0.128,
1948-12-01,-0.033,,-0.124,-0.120,-0.128,
1949-01-01,-0.039,,-0.123,-0.119,-0.127,
1949-02-01,-0.055,,-0.123,-0.119,-0.127,
1949-03-01,-0.178,,-0.123,-0.119,-0.127,
1949-04-01,-0.139,,-0.123,-0.119,-0.127,
1949-05-01,-0.120,,-0.122,-0.118,-0.126,
1949-06-01,-0.161,,-0.122,-0.118,-0.126,
1949-07-01,-0.125,,-0.122,-0.118,-0.126,
1949-08-01,-0.115,,-0.122,-0.118,-0.126,
1949-09-01,-0.153,,-0.121,-0.117,-0.126,
1949-10-01,-0.085,,-0.121,-0.117,-0.125,
1949-11-01,-0.106,,-0.121,-0.117,-0.125,
1949-12-01,-0.225,,-0.121,-0.117,-0.125,
1950-01-01,-0.167,,-0.121,-0.117,-0.125,
1950-02-01,-0.113,,-0.120,-0.116,-0.124,
1950-03-01,-0.291,,-0.120,-0.116,-0.124,
1950-04-01,-0.185,,-0.120,-0.116,-0.124,
1950-05-01,-0.200,,-0.120,-0.116,-0.124,
1950-06-01,-0.216,,-0.119,-0.115,-0.123,
1950-07-01,-0.192,,-0.119,-0.115,-0.123,
1950-08-01,-0.157,,-0.119,-0.115,-0.123,
1950-09-01,-0.117,,-0.119,-0.115,-0.123,
1950-10-01,-0.125,,-0.118,-0.114,-0.122,
1950-11-01,-0.048,,-0.118,-0.114,-0.122,
1950-12-01,-0.040,,-0.118,-0.114,-0.122,
1951-01-01,-0.121,,-0.118,-0.114,-0.122,
1951-02-01,-0.110,,-0.117,-0.113,-0.121,
1951-03-01,0.020,,-0.117,-0.113,-0.121,
1951-04-01,-0.112,,-0.117,-0.113,-0.121,
1951-05-01,-0.072,,-0.117,-0.113,-0.121,
1951-06-01,-0.045,,-0.116,-0.112,-0.121,
1951-07-01,-0.134,,-0.116,-0.112,-0.120,
1951-08-01,-0.103,,-0.116,-0.112,-0.120,
1951-09-01,-0.129,,-0.116,-0.112,-0.120,
1951-10-01,-0.073,,-0.116,-0.111,-0.120,
1951-11-01,-0.118,,-0.115,-0.111,-0.119,
1951-12-01,-0.152,,-0.115,-0.111,-0.119,
1952-01-01,-0.069,,-0.115,-0.111,-0.119,
1952-02-01,-0.074,,-0.115,-0.110,-0.119,
1952-03-01,-0.063,,-0.114,-0.110,-0.118,
1952-04-01,-0.099,,-0.114,-0.110,-0.118,
1952-05-01,-0.075,,-0.114,-0.110,-0.118,
1952-06-01,-0.115,,-0.114,-0.110,-0.118,
1952-07-01,-0.153,,-0.113,-0.109,-0.117,
1952-08-01,-0.145,,-0.113,-0.109,-0.117,
1952-09-01,-0.108,,-0.113,-0.109,-0.117,
1952-10-01,-0.195,,-0.113,-0.109,-0.117,
1952-11-01,-0.084,,-0.112,-0.108,-0.117,
1952-12-01,0.012,,-0.112,-0.108,-0.116,
1953-01-01,0.028,,-0.112,-0.108,-0.116,
1953-02-01,-0.153,,-0.112,-0.108,-0.116,
1953-03-01,-0.063,,-0.111,-0.107,-0.116,
1953-04-01,-0.099,,-0.111,-0.107,-0.115,
1953-05-01,-0.047,,-0.111,-0.107,-0.115,
1953-06-01,-0.142,,-0.111,-0.107,-0.115,
1953-07-01,-0.122,,-0.111,-0.106,-0.115,
