Year,Monthly_MSL,Unverified,Linear_Trend,High_Conf.,Low_Conf.
1953-08-01,-0.115,,-0.110,-0.106,-0.114,
1953-09-01,-0.120,,-0.110,-0.106,-0.114,
1953-10-01,-0.085,,-0.110,-0.106,-0.114,
1953-11-01,-0.057,,-0.110,-0.105,-0.114,
1953-12-01,-0.180,,-0.109,-0.105,-0.113,
1954-01-01,-0.094,,-0.109,-0.105,-0.113,
1954-02-01,-0.070,,-0.109,-0.105,-0.113,
1954-03-01,-0.175,,-0.109,-0.104,-0.113,
1954-04-01,-0.160,,-0.108,-0.104,-0.112,
1954-05-01,-0.053,,-0.108,-0.104,-0.112,
1954-06-01,-0.088,,-0.108,-0.104,-0.112,
1954-07-01,-0.110,,-0.108,-0.104,-0.112,
1954-08-01,-0.148,,-0.107,-0.103,-0.112,
1954-09-01,-0.129,,-0.107,-0.103,-0.111,
1954-10-01,-0.113,,-0.107,-0.103,-0.111,
1954-11-01,-0.127,,-0.107,-0.103,-0.111,
1954-12-01,-0.152,,-0.106,-0.102,-0.111,
1955-01-01,-0.103,,-0.106,-0.102,-0.110,
1955-02-01,-0.119,,-0.106,-0.102,-0.110,
1955-03-01,-0.160,,-0.106,-0.102,-0.110,
1955-04-01,-0.023,,-0.105,-0.101,-0.110,
1955-05-01,-0.126,,-0.105,-0.101,-0.109,
1955-06-01,-0.078,,-0.105,-0.101,-0.109,
1955-07-01,-0.098,,-0.105,-0.101,-0.109,
1955-08-01,-0.042,,-0.105,-0.100,-0.109,
1955-09-01,-0.114,,-0.104,-0.100,-0.108,
1955-10-01,-0.012,,-0.104,-0.100,-0.108,
1955-11-01,-0.087,,-0.104,-0.100,-0.108,
1955-12-01,-0.189,,-0.104,-0.099,-0.108,
1956-01-01,-0.002,,-0.103,-0.099,-0.107,
1956-02-01,-0.113,,-0.103,-0.099,-0.107,
1956-03-01,-0.054,,-0.103,-0.099,-0.107,
1956-04-01,-0.063,,-0.103,-0.098,-0.107,
1956-05-01,-0.157,,-0.102,-0.098,-0.107,
1956-06-01,-0.115,,-0.102,-0.098,-0.106,
1956-07-01,-0.089,,-0.102,-0.098,-0.106,
1956-08-01,-0.051,,-0.102,-0.098,-0.106,
1956-09-01,-0.056,,-0.101,-0.097,-0.106,
1956-10-01,-0.043,,-0.101,-0.097,-0.105,
1956-11-01,-0.078,,-0.101,-0.097,-0.105,
1956-12-01,-0.076,,-0.101,-0.097,-0.105,
1957-01-01,-0.188,,-0.100,-0.096,-0.105,
1957-02-01,-0.074,,-0.100,-0.096,-0.104,
1957-03-01,-0.032,,-0.100,-0.096,-0.104,
1957-04-01,-0.197,,-0.100,-0.096,-0.104,
1957-05-01,-0.133,,-0.100,-0.095,-0.104,
1957-06-01,-0.133,,-0.099,-0.095,-0.103,
1957-07-01,-0.134,,-0.099,-0.095,-0.103,
1957-08-01,-0.136,,-0.099,-0.095,-0.103,
1957-09-01,-0.150,,-0.099,-0.094,-0.103,
1957-10-01,-0.079,,-0.098,-0.094,-0.103,
1957-11-01,-0.124,,-0.098,-0.094,-0.102,
1957-12-01,-0.116,,-0.098,-0.094,-0.102,
1958-01-01,0.001,,-0.098,-0.093,-0.102,
1958-02-01,-0.077,,-0.097,-0.093,-0.102,
1958-03-01,0.099,,-0.097,-0.093,-0.101,
1958-04-01,0.016,,-0.097,-0.093,-0.101,
1958-05-01,-0.108,,-0.097,-0.092,-0.101,
1958-06-01,-0.097,,-0.096,-0.092,-0.101,
1958-07-01,-0.064,,-0.096,-0.092,-0.100,
1958-08-01,-0.078,,-0.096,-0.092,-0.100,
1958-09-01,-0.062,,-0.096,-0.091,-0.100,
1958-10-01,-0.009,,-0.095,-0.091,-0.100,
1958-11-01,-0.130,,-0.095,-0.091,-0.099,
1958-12-01,-0.152,,-0.095,-0.091,-0.099,
1959-01-01,-0.158,,-0.095,-0.091,-0.099,
1959-02-01,-0.183,,-0.095,-0.090,-0.099,
1959-03-01,-0.133,,-0.094,-0.090,-0.098,
1959-04-01,-0.066,,-0.094,-0.090,-0.098,
1959-05-01,-0.212,,-0.094,-0.090,-0.098,
1959-06-01,-0.121,,-0.094,-0.089,-0.098,
1959-07-01,-0.144,,-0.093,-0.089,-0.098,
1959-08-01,-0.118,,-0.093,-0.089,-0.097,
1959-09-01,-0.117,,-0.093,-0.089,-0.097,
1959-10-01,-0.061,,-0.093,-0.088,-0.097,
1959-11-01,-0.115,,-0.092,-0.088,-0.097,
1959-12-01,-0.018,,-0.092,-0.088,-0.096,
1960-01-01,0.019,,-0.092,-0.088,-0.096,
1960-02-01,-0.064,,-0.092,-0.087,-0.096,
1960-03-01,-0.072,,-0.091,-0.087,-0.096,
1960-04-01,-0.090,,-0.091,-0.087,-0.095,
1960-05-01,-0.068,,-0.091,-0.087,-0.095,
1960-06-01,-0.036,,-0.091,-0.086,-0.095,
1960-07-01,-0.073,,-0.090,-0.086,-0.095,
1960-08-01,-0.045,,-0.090,-0.086,-0.094,
1960-09-01,-0.013,,-0.090,-0.086,-0.094,
1960-10-01,-0.055,,-0.090,-0.085,-0.094,
1960-11-01,-0.100,,-0.089,-0.085,-0.094,
1960-12-01,-0.146,,-0.089,-0.085,-0.094,
1961-01-01,-0.118,,-0.089,-0.085,-0.093,
1961-02-01,0.009,,-0.089,-0.084,-0.093,
1961-03-01,0.011,,-0.089,-0.084,-0.093,
1961-04-01,-0.023,,-0.088,-0.084,-0.093,
1961-05-01,-0.084,,-0.088,-0.084,-0.092,
1961-06-01,-0.127,,-0.088,-0.084,-0.092,
1961-07-01,-0.070,,-0.088,-0.083,-0.092,
1961-08-01,-0.185,,-0.087,-0.083,-0.092,
1961-09-01,-0.098,,-0.087,-0.083,-0.091,
1961-10-01,-0.116,,-0.087,-0.083,-0.091,
1961-11-01,-0.160,,-0.087,-0.082,-0.091,
1961-12-01,-0.100,,-0.086,-0.082,-0.091,
1962-01-01,-0.182,,-0.086,-0.082,-0.090,
1962-02-01,0.009,,-0.086,-0.082,-0.090,
1962-03-01,0.129,,-0.086,-0.081,-0.090,
1962-04-01,-0.109,,-0.085,-0.081,-0.090,
1962-05-01,-0.050,,-0.085,-0.081,-0.090,
1962-06-01,-0.045,,-0.085,-0.081,-0.089,
1962-07-01,-0.034,,-0.085,-0.080,-0.089,
1962-08-01,-0.069,,-0.084,-0.080,-0.089,
1962-09-01,-0.089,,-0.084,-0.080,-0.089,
1962-10-01,-0.079,,-0.084,-0.080,-0.088,
1962-11-01,-0.020,,-0.084,-0.079,-0.088,
1962-12-01,-0.088,,-0.084,-0.079,-0.088,
1963-01-01,0.001,,-0.083,-0.079,-0.088,
1963-02-01,-0.223,,-0.083,-0.079,-0.087,
1963-03-01,-0.093,,-0.083,-0.078,-0.087,
1963-04-01,-0.127,,-0.083,-0.078,-0.087,
1963-05-01,-0.175,,-0.082,-0.078,-0.087,
1963-06-01,-0.115,,-0.082,-0.078,-0.086,
1963-07-01,-0.089,,-0.082,-0.077,-0.086,
1963-08-01,-0.124,,-0.082,-0.077,-0.086,
1963-09-01,-0.135,,-0.081,-0.077,-0.086,
1963-10-01,-0.146,,-0.081,-0.077,-0.085,
1963-11-01,-0.057,,-0.081,-0.077,-0.085,
1963-12-01,-0.174,,-0.081,-0.076,-0.085,
1964-01-01,-0.103,,-0.080,-0.076,-0.085,
1964-02-01,-0.116,,-0.080,-0.076,-0.085,
1964-03-01,-0.066,,-0.080,-0.076,-0.084,
1964-04-01,-0.154,,-0.080,-0.075,-0.084,
1964-05-01,-0.111,,-0.079,-0.075,-0.084,
1964-06-01,-0.149,,-0.079,-0.075,-0.084,
1964-07-01,-0.067,,-0.079,-0.075,-0.083,
1964-08-01,-0.081,,-0.079,-0.074,-0.083,
1964-09-01,-0.044,,-0.078,-0.074,-0.083,
1964-10-01,-0.052,,-0.078,-0.074,-0.083,
1964-11-01,0.004,,-0.078,-0.074,-0.082,
1964-12-01,-0.088,,-0.078,-0.073,-0.082,
1965-01-01,-0.021,,-0.078,-0.073,-0.082,
1965-02-01,-0.074,,-0.077,-0.073,-0.082,
1965-03-01,-0.096,,-0.077,-0.073,-0.081,
1965-04-01,-0.072,,-0.077,-0.072,-0.081,
1965-05-01,-0.111,,-0.077,-0.072,-0.081,
1965-06-01,-0.078,,-0.076,-0.072,-0.081,
1965-07-01,-0.064,,-0.076,-0.072,-0.081,
1965-08-01,-0.136,,-0.076,-0.071,-0.080,
1965-09-01,-0.092,,-0.076,-0.071,-0.080,
1965-10-01,-0.110,,-0.075,-0.071,-0.080,
1965-11-01,-0.078,,-0.075,-0.071,-0.080,
1965-12-01,-0.021,,-0.075,-0.070,-0.079,
1966-01-01,-0.136,,-0.075,-0.070,-0.079,
1966-02-01,-0.101,,-0.074,-0.070,-0.079,
1966-03-01,-0.090,,-0.074,-0.070,-0.079,
1966-04-01,-0.090,,-0.074,-0.069,-0.078,
1966-05-01,-0.136,,-0.074,-0.069,-0.078,
1966-06-01,-0.115,,-0.073,-0.069,-0.078,
1966-07-01,-0.079,,-0.073,-0.069,-0.078,
1966-08-01,-0.084,,-0.073,-0.069,-0.077,
1966-09-01,-0.016,,-0.073,-0.068,-0.077,
1966-10-01,-0.146,,-0.073,-0.068,-0.077,
1966-11-01,-0.005,,-0.072,-0.068,-0.077,
1966-12-01,-0.046,,-0.072,-0.068,-0.077,
1967-01-01,0.007,,-0.072,-0.067,-0.076,
1967-02-01,-0.043,,-0.072,-0.067,-0.076,
1967-03-01,0.004,,-0.071,-0.067,-0.076,
1967-04-01,0.010,,-0.071,-0.067,-0.076,
1967-05-01,-0.014,,-0.071,-0.066,-0.075,
1967-06-01,-0.036,,-0.071,-0.066,-0.075,
1967-07-01,-0.019,,-0.070,-0.066,-0.075,
1967-08-01,-0.057,,-0.070,-0.066,-0.075,
1967-09-01,-0.074,,-0.070,-0.065,-0.074,
1967-10-01,-0.137,,-0.070,-0.065,-0.074,
1967-11-01,-0.139,,-0.069,-0.065,-0.074,
1967-12-01,0.009,,-0.069,-0.065,-0.074,
1968-01-01,-0.094,,-0.069,-0.064,-0.073,
1968-02-01,-0.092,,-0.069,-0.064,-0.073,
1968-03-01,-0.084,,-0.068,-0.064,-0.073,
1968-04-01,-0.093,,-0.068,-0.064,-0.073,
1968-05-01,-0.047,,-0.068,-0.063,-0.073,
1968-06-01,-0.024,,-0.068,-0.063,-0.072,
1968-07-01,-0.079,,-0.068,-0.063,-0.072,
1968-08-01,-0.093,,-0.067,-0.063,-0.072,
1968-09-01,-0.074,,-0.067,-0.062,-0.072,
1968-10-01,-0.134,,-0.067,-0.062,-0.071,
1968-11-01,-0.032,,-0.067,-0.062,-0.071,
1968-12-01,-0.204,,-0.066,-0.062,-0.071,
1969-01-01,-0.127,,-0.066,-0.062,-0.071,
1969-02-01,0.006,,-0.066,-0.061,-0.070,
1969-03-01,-0.054,,-0.066,-0.061,-0.070,
1969-04-01,-0.102,,-0.065,-0.061,-0.070,
1969-05-01,-0.108,,-0.065,-0.061,-0.070,
1969-06-01,-0.042,,-0.065,-0.060,-0.069,
1969-07-01,-0.015,,-0.065,-0.060,-0.069,
1969-08-01,-0.060,,-0.064,-0.060,-0.069,
1969-09-01,-0.044,,-0.064,-0.060,-0.069,
1969-10-01,-0.043,,-0.064,-0.059,-0.069,
1969-11-01,0.038,,-0.064,-0.059,-0.068,
1969-12-01,0.037,,-0.063,-0.059,-0.068,
1970-01-01,-0.060,,-0.063,-0.059,-0.068,
1970-02-01,-0.046,,-0.063,-0.058,-0.068,
1970-03-01,-0.081,,-0.063,-0.058,-0.067,
1970-04-01,-0.048,,-0.062,-0.058,-0.067,
1970-05-01,-0.114,,-0.062,-0.058,-0.067,
1970-06-01,-0.075,,-0.062,-0.057,-0.067,
1970-07-01,-0.083,,-0.062,-0.057,-0.066,
1970-08-01,-0.048,,-0.062,-0.057,-0.066,
1970-09-01,-0.083,,-0.061,-0.057,-0.066,
1970-10-01,-0.034,,-0.061,-0.056,-0.066,
1970-11-01,0.065,,-0.061,-0.056,-0.065,
1970-12-01,0.018,,-0.061,-0.056,-0.065,
1971-01-01,-0.079,,-0.060,-0.056,-0.065,
1971-02-01,-0.043,,-0.060,-0.055,-0.065,
1971-03-01,-0.087,,-0.060,-0.055,-0.065,
1971-04-01,-0.069,,-0.060,-0.055,-0.064,
1971-05-01,-0.038,,-0.059,-0.055,-0.064,
1971-06-01,-0.039,,-0.059,-0.054,-0.064,
1971-07-01,-0.083,,-0.059,-0.054,-0.064,
1971-08-01,-0.103,,-0.059,-0.054,-0.063,
1971-09-01,-0.034,,-0.058,-0.054,-0.063,
1971-10-01,0.052,,-0.058,-0.053,-0.063,
1971-11-01,0.022,,-0.058,-0.053,-0.063,
1971-12-01,-0.073,,-0.058,-0.053,-0.062,
1972-01-01,-0.088,,-0.057,-0.053,-0.062,
1972-02-01,-0.061,,-0.057,-0.053,-0.062,
1972-03-01,-0.023,,-0.057,-0.052,-0.062,
1972-04-01,-0.038,,-0.057,-0.052,-0.061,
1972-05-01,0.005,,-0.057,-0.052,-0.061,
1972-06-01,-0.005,,-0.056,-0.052,-0.061,
1972-07-01,-0.040,,-0.056,-0.051,-0.061,
1972-08-01,-0.054,,-0.056,-0.051,-0.061,
1972-09-01,-0.007,,-0.056,-0.051,-0.060,
1972-10-01,-0.061,,-0.055,-0.051,-0.060,
1972-11-01,0.102,,-0.055,-0.050,-0.060,
1972-12-01,0.052,,-0.055,-0.050,-0.060,
1973-01-01,0.001,,-0.055,-0.050,-0.059,
1973-02-01,0.058,,-0.054,-0.050,-0.059,
1973-03-01,0.087,,-0.054,-0.049,-0.059,
1973-04-01,0.004,,-0.054,-0.049,-0.059,
1973-05-01,-0.008,,-0.054,-0.049,-0.058,
1973-06-01,-0.051,,-0.053,-0.049,-0.058,
1973-07-01,-0.028,,-0.053,-0.048,-0.058,
1973-08-01,-0.051,,-0.053,-0.048,-0.058,
1973-09-01,-0.062,,-0.053,-0.048,-0.057,
1973-10-01,-0.064,,-0.052,-0.048,-0.057,
1973-11-01,-0.151,,-0.052,-0.047,-0.057,
1973-12-01,-0.036,,-0.052,-0.047,-0.057,
1974-01-01,0.013,,-0.052,-0.047,-0.057,
1974-02-01,-0.028,,-0.051,-0.047,-0.056,
1974-03-01,-0.078,,-0.051,-0.046,-0.056,
1974-04-01,-0.112,,-0.051,-0.046,-0.056,
1974-05-01,-0.056,,-0.051,-0.046,-0.056,
1974-06-01,-0.011,,-0.051,-0.046,-0.055,
1974-07-01,-0.040,,-0.050,-0.045,-0.055,
1974-08-01,-0.090,,-0.050,-0.045,-0.055,
1974-09-01,-0.053,,-0.050,-0.045,-0.055,
1974-10-01,-0.159,,-0.050,-0.045,-0.054,
1974-11-01,-0.075,,-0.049,-0.045,-0.054,
1974-12-01,0.003,,-0.049,-0.044,-0.054,
1975-01-01,-0.069,,-0.049,-0.044,-0.054,
1975-02-01,-0.040,,-0.049,-0.044,-0.053,
1975-03-01,-0.072,,-0.048,-0.044,-0.053,
1975-04-01,-0.121,,-0.048,-0.043,-0.053,
1975-05-01,-0.053,,-0.048,-0.043,-0.053,
1975-06-01,-0.057,,-0.048,-0.043,-0.053,
1975-07-01,-0.061,,-0.047,-0.043,-0.052,
1975-08-01,-0.063,,-0.047,-0.042,-0.052,
1975-09-01,-0.071,,-0.047,-0.042,-0.052,
1975-10-01,0.021,,-0.047,-0.042,-0.052,
1975-11-01,-0.008,,-0.046,-0.042,-0.051,
1975-12-01,0.025,,-0.046,-0.041,-0.051,
1976-01-01,-0.063,,-0.046,-0.041,-0.051,
1976-02-01,-0.110,,-0.046,-0.041,-0.051,
1976-03-01,-0.050,,-0.046,-0.041,-0.050,
1976-04-01,-0.102,,-0.045,-0.040,-0.050,
1976-05-01,-0.133,,-0.045,-0.040,-0.050,
1976-06-01,-0.094,,-0.045,-0.040,-0.050,
1976-07-01,-0.037,,-0.045,-0.040,-0.049,
1976-08-01,-0.066,,-0.044,-0.039,-0.049,
1976-09-01,-0.086,,-0.044,-0.039,-0.049,
1976-10-01,-0.079,,-0.044,-0.039,-0.049,
1976-11-01,-0.209,,-0.044,-0.039,-0.049,
1976-12-01,-0.235,,-0.043,-0.038,-0.048,
1977-01-01,-0.213,,-0.043,-0.038,-0.048,
1977-02-01,-0.186,,-0.043,-0.038,-0.048,
1977-03-01,-0.139,,-0.043,-0.038,-0.048,
1977-04-01,-0.188,,-0.042,-0.037,-0.047,
1977-05-01,-0.120,,-0.042,-0.037,-0.047,
1977-06-01,-0.069,,-0.042,-0.037,-0.047,
1977-07-01,-0.079,,-0.042,-0.037,-0.047,
1977-08-01,-0.072,,-0.041,-0.036,-0.046,
1977-09-01,0.024,,-0.041,-0.036,-0.046,
1977-10-01,0.003,,-0.041,-0.036,-0.046,
1977-11-01,0.044,,-0.041,-0.036,-0.046,
1977-12-01,0.055,,-0.041,-0.036,-0.045,
1978-01-01,-0.033,,-0.040,-0.035,-0.045,
1978-02-01,0.143,,-0.040,-0.035,-0.045,
1978-03-01,-0.017,,-0.040,-0.035,-0.045,
1978-04-01,-0.002,,-0.040,-0.035,-0.045,
1978-05-01,0.005,,-0.039,-0.034,-0.044,
1978-06-01,-0.063,,-0.039,-0.034,-0.044,
1978-07-01,-0.019,,-0.039,-0.034,-0.044,
1978-08-01,-0.017,,-0.039,-0.034,-0.044,
1978-09-01,0.014,,-0.038,-0.033,-0.043,
1978-10-01,-0.043,,-0.038,-0.033,-0.043,
1978-11-01,0.032,,-0.038,-0.033,-0.043,
1978-12-01,-0.091,,-0.038,-0.033,-0.043,
1979-01-01,0.028,,-0.037,-0.032,-0.042,
1979-02-01,-0.046,,-0.037,-0.032,-0.042,
1979-03-01,-0.050,,-0.037,-0.032,-0.042,
1979-04-01,-0.032,,-0.037,-0.032,-0.042,
1979-05-01,-0.053,,-0.036,-0.031,-0.042,
1979-06-01,-0.072,,-0.036,-0.031,-0.041,
1979-07-01,-0.061,,-0.036,-0.031,-0.041,
1979-08-01,-0.042,,-0.036,-0.031,-0.041,
1979-09-01,-0.065,,-0.035,-0.030,-0.041,
1979-10-01,-0.092,,-0.035,-0.030,-0.040,
1979-11-01,-0.090,,-0.035,-0.030,-0.040,
1979-12-01,-0.113,,-0.035,-0.030,-0.040,
1980-01-01,-0.057,,-0.035,-0.029,-0.040,
1980-02-01,-0.052,,-0.034,-0.029,-0.039,
1980-03-01,-0.081,,-0.034,-0.029,-0.039,
1980-04-01,-0.011,,-0.034,-0.029,-0.039,
1980-05-01,-0.035,,-0.034,-0.028,-0.039,
1980-06-01,-0.100,,-0.033,-0.028,-0.038,
1980-07-01,-0.086,,-0.033,-0.028,-0.038,
1980-08-01,-0.066,,-0.033,-0.028,-0.038,
1980-09-01,-0.095,,-0.033,-0.027,-0.038,
1980-10-01,-0.113,,-0.032,-0.027,-0.038,
1980-11-01,-0.130,,-0.032,-0.027,-0.037,
1980-12-01,-0.180,,-0.032,-0.027,-0.037,
1981-01-01,-0.176,,-0.032,-0.027,-0.037,
1981-02-01,-0.098,,-0.031,-0.026,-0.037,
1981-03-01,-0.054,,-0.031,-0.026,-0.036,
1981-04-01,-0.182,,-0.031,-0.026,-0.036,
1981-05-01,-0.044,,-0.031,-0.026,-0.036,
1981-06-01,-0.066,,-0.030,-0.025,-0.036,
1981-07-01,-0.061,,-0.030,-0.025,-0.035,
1981-08-01,-0.054,,-0.030,-0.025,-0.035,
1981-09-01,-0.037,,-0.030,-0.025,-0.035,
1981-10-01,-0.110,,-0.030,-0.024,-0.035,
1981-11-01,-0.026,,-0.029,-0.024,-0.034,
1981-12-01,-0.027,,-0.029,-0.024,-0.034,
1982-01-01,-0.121,,-0.029,-0.024,-0.034,
1982-02-01,-0.058,,-0.029,-0.023,-0.034,
1982-03-01,-0.084,,-0.028,-0.023,-0.034,
1982-04-01,-0.200,,-0.028,-0.023,-0.033,
1982-05-01,-0.056,,-0.028,-0.023,-0.033,
1982-06-01,0.040,,-0.028,-0.022,-0.033,
1982-07-01,-0.070,,-0.027,-0.022,-0.033,
1982-08-01,-0.084,,-0.027,-0.022,-0.032,
1982-09-01,-0.059,,-0.027,-0.022,-0.032,
1982-10-01,0.018,,-0.027,-0.021,-0.032,
1982-11-01,-0.109,,-0.026,-0.021,-0.032,
1982-12-01,-0.009,,-0.026,-0.021,-0.031,
1983-01-01,-0.005,,-0.026,-0.021,-0.031,
1983-02-01,0.100,,-0.026,-0.020,-0.031,
1983-03-01,0.108,,-0.025,-0.020,-0.031,
1983-04-01,0.090,,-0.025,-0.020,-0.030,
1983-05-01,-0.023,,-0.025,-0.020,-0.030,
1983-06-01,-0.030,,-0.025,-0.019,-0.030,
1983-07-01,-0.025,,-0.025,-0.019,-0.030,
1983-08-01,-0.002,,-0.024,-0.019,-0.030,
1983-09-01,-0.019,,-0.024,-0.019,-0.029,
1983-10-01,0.030,,-0.024,-0.018,-0.029,
1983-11-01,0.044,,-0.024,-0.018,-0.029,
1983-12-01,0.012,,-0.023,-0.018,-0.029,
1984-01-01,0.004,,-0.023,-0.018,-0.028,
1984-02-01,0.012,,-0.023,-0.018,-0.028,
1984-03-01,0.047,,-0.023,-0.017,-0.028,
1984-04-01,0.120,,-0.022,-0.017,-0.028,
1984-05-01,-0.050,,-0.022,-0.017,-0.027,
1984-06-01,-0.011,,-0.022,-0.017,-0.027,
1984-07-01,-0.037,,-0.022,-0.016,-0.027,
1984-08-01,0.007,,-0.021,-0.016,-0.027,
1984-09-01,-0.047,,-0.021,-0.016,-0.027,
1984-10-01,0.024,,-0.021,-0.016,-0.026,
1984-11-01,-0.017,,-0.021,-0.015,-0.026,
1984-12-01,-0.049,,-0.020,-0.015,-0.026,
1985-01-01,-0.088,,-0.020,-0.015,-0.026,
1985-02-01,-0.067,,-0.020,-0.015,-0.025,
1985-03-01,-0.093,,-0.020,-0.014,-0.025,
1985-04-01,-0.096,,-0.019,-0.014,-0.025,
1985-05-01,-0.041,,-0.019,-0.014,-0.025,
1985-06-01,-0.075,,-0.019,-0.014,-0.024,
