Year,Monthly_MSL,Unverified,Linear_Trend,High_Conf.,Low_Conf.
1985-07-01,-0.052,,-0.019,-0.013,-0.024,
1985-08-01,-0.042,,-0.019,-0.013,-0.024,
1985-09-01,-0.040,,-0.018,-0.013,-0.024,
1985-10-01,-0.061,,-0.018,-0.013,-0.023,
1985-11-01,0.096,,-0.018,-0.012,-0.023,
1985-12-01,-0.018,,-0.018,-0.012,-0.023,
1986-01-01,-0.106,,-0.017,-0.012,-0.023,
1986-02-01,0.048,,-0.017,-0.012,-0.023,
1986-03-01,-0.087,,-0.017,-0.011,-0.022,
1986-04-01,0.059,,-0.017,-0.011,-0.022,
1986-05-01,-0.008,,-0.016,-0.011,-0.022,
1986-06-01,-0.072,,-0.016,-0.011,-0.022,
1986-07-01,-0.003,,-0.016,-0.010,-0.021,
1986-08-01,-0.045,,-0.016,-0.010,-0.021,
1986-09-01,-0.083,,-0.015,-0.010,-0.021,
1986-10-01,-0.018,,-0.015,-0.010,-0.021,
1986-11-01,-0.032,,-0.015,-0.009,-0.020,
1986-12-01,0.018,,-0.015,-0.009,-0.020,
1987-01-01,0.031,,-0.014,-0.009,-0.020,
1987-02-01,-0.058,,-0.014,-0.009,-0.020,
1987-03-01,0.090,,-0.014,-0.008,-0.019,
1987-04-01,0.080,,-0.014,-0.008,-0.019,
1987-05-01,-0.050,,-0.014,-0.008,-0.019,
1987-06-01,-0.033,,-0.013,-0.008,-0.019,
1987-07-01,-0.000,,-0.013,-0.008,-0.019,
1987-08-01,-0.008,,-0.013,-0.007,-0.018,
1987-09-01,-0.013,,-0.013,-0.007,-0.018,
1987-10-01,-0.070,,-0.012,-0.007,-0.018,
1987-11-01,-0.048,,-0.012,-0.007,-0.018,
1987-12-01,0.037,,-0.012,-0.006,-0.017,
1988-01-01,-0.085,,-0.012,-0.006,-0.017,
1988-02-01,-0.013,,-0.011,-0.006,-0.017,
1988-03-01,-0.096,,-0.011,-0.006,-0.017,
1988-04-01,0.053,,-0.011,-0.005,-0.016,
1988-05-01,-0.029,,-0.011,-0.005,-0.016,
1988-06-01,-0.042,,-0.010,-0.005,-0.016,
1988-07-01,-0.083,,-0.010,-0.005,-0.016,
1988-08-01,-0.066,,-0.010,-0.004,-0.016,
1988-09-01,-0.095,,-0.010,-0.004,-0.015,
1988-10-01,-0.070,,-0.009,-0.004,-0.015,
1988-11-01,-0.090,,-0.009,-0.004,-0.015,
1988-12-01,-0.079,,-0.009,-0.003,-0.015,
1989-01-01,-0.051,,-0.009,-0.003,-0.014,
1989-02-01,-0.052,,-0.008,-0.003,-0.014,
1989-03-01,-0.050,,-0.008,-0.003,-0.014,
1989-04-01,-0.115,,-0.008,-0.002,-0.014,
1989-05-01,-0.026,,-0.008,-0.002,-0.013,
1989-06-01,-0.017,,-0.008,-0.002,-0.013,
1989-07-01,-0.034,,-0.007,-0.002,-0.013,
1989-08-01,-0.017,,-0.007,-0.001,-0.013,
1989-09-01,-0.037,,-0.007,-0.001,-0.012,
1989-10-01,-0.046,,-0.007,-0.001,-0.012,
1989-11-01,-0.087,,-0.006,-0.001,-0.012,
1989-12-01,-0.140,,-0.006,-0.000,-0.012,
1990-01-01,-0.082,,-0.006,-0.000,-0.012,
1990-02-01,-0.037,,-0.006,0.000,-0.011,
1990-03-01,-0.096,,-0.005,0.000,-0.011,
1990-04-01,-0.105,,-0.005,0.001,-0.011,
1990-05-01,-0.001,,-0.005,0.001,-0.011,
1990-06-01,-0.051,,-0.005,0.001,-0.010,
1990-07-01,-0.025,,-0.004,0.001,-0.010,
1990-08-01,0.019,,-0.004,0.002,-0.010,
1990-09-01,-0.025,,-0.004,0.002,-0.010,
1990-10-01,-0.046,,-0.004,0.002,-0.009,
1990-11-01,-0.057,,-0.003,0.002,-0.009,
1990-12-01,-0.043,,-0.003,0.002,-0.009,
1991-01-01,0.025,,-0.003,0.003,-0.009,
1991-02-01,-0.022,,-0.003,0.003,-0.009,
1991-03-01,0.096,,-0.003,0.003,-0.008,
1991-04-01,-0.035,,-0.002,0.003,-0.008,
1991-05-01,-0.053,,-0.002,0.004,-0.008,
1991-06-01,-0.008,,-0.002,0.004,-0.008,
1991-07-01,-0.003,,-0.002,0.004,-0.007,
1991-08-01,-0.060,,-0.001,0.004,-0.007,
1991-09-01,-0.068,,-0.001,0.005,-0.007,
1991-10-01,0.009,,-0.001,0.005,-0.007,
1991-11-01,-0.002,,-0.001,0.005,-0.006,
1991-12-01,-0.033,,-0.000,0.005,-0.006,
1992-01-01,0.018,,-0.000,0.006,-0.006,
1992-02-01,0.054,,0.000,0.006,-0.006,
1992-03-01,-0.003,,0.000,0.006,-0.005,
1992-04-01,-0.004,,0.001,0.006,-0.005,
1992-05-01,0.007,,0.001,0.007,-0.005,
1992-06-01,0.013,,0.001,0.007,-0.005,
1992-07-01,0.030,,0.001,0.007,-0.005,
1992-08-01,-0.023,,0.002,0.007,-0.004,
1992-09-01,-0.040,,0.002,0.008,-0.004,
1992-10-01,-0.043,,0.002,0.008,-0.004,
1992-11-01,0.004,,0.002,0.008,-0.004,
1992-12-01,0.061,,0.002,0.008,-0.003,
1993-01-01,0.025,,0.003,0.009,-0.003,
1993-02-01,0.070,,0.003,0.009,-0.003,
1993-03-01,-0.005,,0.003,0.009,-0.003,
1993-04-01,0.117,,0.003,0.009,-0.002,
1993-05-01,0.020,,0.004,0.010,-0.002,
1993-06-01,-0.039,,0.004,0.010,-0.002,
1993-07-01,0.015,,0.004,0.010,-0.002,
1993-08-01,0.010,,0.004,0.010,-0.001,
1993-09-01,-0.013,,0.005,0.011,-0.001,
1993-10-01,-0.028,,0.005,0.011,-0.001,
1993-11-01,-0.051,,0.005,0.011,-0.001,
1993-12-01,0.076,,0.005,0.011,-0.001,
1994-01-01,-0.098,,0.006,0.012,-0.000,
1994-02-01,-0.025,,0.006,0.012,-0.000,
1994-03-01,0.011,,0.006,0.012,0.000,
1994-04-01,-0.078,,0.006,0.012,0.000,
1994-05-01,0.007,,0.007,0.013,0.001,
1994-06-01,-0.064,,0.007,0.013,0.001,
1994-07-01,-0.031,,0.007,0.013,0.001,
1994-08-01,-0.051,,0.007,0.013,0.001,
1994-09-01,-0.020,,0.008,0.013,0.002,
1994-10-01,-0.018,,0.008,0.014,0.002,
1994-11-01,-0.102,,0.008,0.014,0.002,
1994-12-01,0.034,,0.008,0.014,0.002,
1995-01-01,-0.011,,0.008,0.014,0.002,
1995-02-01,-0.087,,0.009,0.015,0.003,
1995-03-01,0.009,,0.009,0.015,0.003,
1995-04-01,-0.080,,0.009,0.015,0.003,
1995-05-01,0.016,,0.009,0.015,0.003,
1995-06-01,-0.054,,0.010,0.016,0.004,
1995-07-01,-0.025,,0.010,0.016,0.004,
1995-08-01,0.045,,0.010,0.016,0.004,
1995-09-01,0.022,,0.010,0.016,0.004,
1995-10-01,-0.010,,0.011,0.017,0.005,
1995-11-01,0.051,,0.011,0.017,0.005,
1995-12-01,0.005,,0.011,0.017,0.005,
1996-01-01,0.133,,0.011,0.017,0.005,
1996-02-01,0.028,,0.012,0.018,0.006,
1996-03-01,-0.012,,0.012,0.018,0.006,
1996-04-01,0.055,,0.012,0.018,0.006,
1996-05-01,0.009,,0.012,0.018,0.006,
1996-06-01,0.019,,0.013,0.019,0.006,
1996-07-01,0.024,,0.013,0.019,0.007,
1996-08-01,0.023,,0.013,0.019,0.007,
1996-09-01,0.148,,0.013,0.019,0.007,
1996-10-01,0.108,,0.013,0.020,0.007,
1996-11-01,0.080,,0.014,0.020,0.008,
1996-12-01,0.206,,0.014,0.020,0.008,
1997-01-01,0.050,,0.014,0.020,0.008,
1997-02-01,0.066,,0.014,0.021,0.008,
1997-03-01,0.055,,0.015,0.021,0.009,
1997-04-01,0.124,,0.015,0.021,0.009,
1997-05-01,-0.011,,0.015,0.021,0.009,
1997-06-01,0.072,,0.015,0.022,0.009,
1997-07-01,0.016,,0.016,0.022,0.009,
1997-08-01,0.030,,0.016,0.022,0.010,
1997-09-01,0.012,,0.016,0.022,0.010,
1997-10-01,0.025,,0.016,0.023,0.010,
1997-11-01,0.086,,0.017,0.023,0.010,
1997-12-01,0.024,,0.017,0.023,0.011,
1998-01-01,0.177,,0.017,0.023,0.011,
1998-02-01,0.269,,0.017,0.023,0.011,
1998-03-01,0.076,,0.018,0.024,0.011,
1998-04-01,0.091,,0.018,0.024,0.012,
1998-05-01,0.127,,0.018,0.024,0.012,
1998-06-01,0.049,,0.018,0.024,0.012,
1998-07-01,0.039,,0.019,0.025,0.012,
1998-08-01,0.029,,0.019,0.025,0.013,
1998-09-01,0.030,,0.019,0.025,0.013,
1998-10-01,-0.034,,0.019,0.025,0.013,
1998-11-01,-0.030,,0.019,0.026,0.013,
1998-12-01,-0.005,,0.020,0.026,0.013,
1999-01-01,-0.003,,0.020,0.026,0.014,
1999-02-01,0.139,,0.020,0.026,0.014,
1999-03-01,0.000,,0.020,0.027,0.014,
1999-04-01,0.029,,0.021,0.027,0.014,
1999-05-01,0.025,,0.021,0.027,0.015,
1999-06-01,-0.019,,0.021,0.027,0.015,
1999-07-01,0.009,,0.021,0.028,0.015,
1999-08-01,0.047,,0.022,0.028,0.015,
1999-09-01,0.032,,0.022,0.028,0.016,
1999-10-01,-0.032,,0.022,0.028,0.016,
1999-11-01,-0.047,,0.022,0.029,0.016,
1999-12-01,0.009,,0.023,0.029,0.016,
2000-01-01,-0.066,,0.023,0.029,0.016,
2000-02-01,-0.084,,0.023,0.029,0.017,
2000-03-01,0.073,,0.023,0.030,0.017,
2000-04-01,0.039,,0.024,0.030,0.017,
2000-05-01,0.071,,0.024,0.030,0.017,
2000-06-01,0.022,,0.024,0.030,0.018,
2000-07-01,0.068,,0.024,0.031,0.018,
2000-08-01,0.047,,0.024,0.031,0.018,
2000-09-01,0.029,,0.025,0.031,0.018,
2000-10-01,0.004,,0.025,0.031,0.019,
2000-11-01,0.067,,0.025,0.032,0.019,
2000-12-01,0.018,,0.025,0.032,0.019,
2001-01-01,0.090,,0.026,0.032,0.019,
2001-02-01,0.007,,0.026,0.032,0.020,
2001-03-01,0.125,,0.026,0.033,0.020,
2001-04-01,0.063,,0.026,0.033,0.020,
2001-05-01,0.015,,0.027,0.033,0.020,
2001-06-01,-0.017,,0.027,0.033,0.020,
2001-07-01,0.009,,0.027,0.034,0.021,
2001-08-01,-0.009,,0.027,0.034,0.021,
2001-09-01,0.042,,0.028,0.034,0.021,
2001-10-01,-0.035,,0.028,0.034,0.021,
2001-11-01,-0.029,,0.028,0.034,0.022,
2001-12-01,0.022,,0.028,0.035,0.022,
2002-01-01,-0.056,,0.029,0.035,0.022,
2002-02-01,0.050,,0.029,0.035,0.022,
2002-03-01,-0.084,,0.029,0.035,0.023,
2002-04-01,-0.066,,0.029,0.036,0.023,
2002-05-01,-0.064,,0.029,0.036,0.023,
2002-06-01,-0.007,,0.030,0.036,0.023,
2002-07-01,-0.013,,0.030,0.036,0.023,
2002-08-01,-0.001,,0.030,0.037,0.024,
2002-09-01,0.024,,0.030,0.037,0.024,
2002-10-01,0.080,,0.031,0.037,0.024,
2002-11-01,-0.029,,0.031,0.037,0.024,
2002-12-01,0.006,,0.031,0.038,0.025,
2003-01-01,-0.018,,0.031,0.038,0.025,
2003-02-01,-0.099,,0.032,0.038,0.025,
2003-03-01,0.035,,0.032,0.038,0.025,
2003-04-01,0.067,,0.032,0.039,0.026,
2003-05-01,0.046,,0.032,0.039,0.026,
2003-06-01,0.063,,0.033,0.039,0.026,
2003-07-01,0.019,,0.033,0.039,0.026,
2003-08-01,0.011,,0.033,0.040,0.027,
2003-09-01,0.108,,0.033,0.040,0.027,
2003-10-01,-0.004,,0.034,0.040,0.027,
2003-11-01,-0.001,,0.034,0.040,0.027,
2003-12-01,0.029,,0.034,0.041,0.027,
2004-01-01,-0.067,,0.034,0.041,0.028,
2004-02-01,-0.009,,0.035,0.041,0.028,
2004-03-01,0.035,,0.035,0.041,0.028,
2004-04-01,-0.027,,0.035,0.042,0.028,
2004-05-01,-0.028,,0.035,0.042,0.029,
2004-06-01,-0.002,,0.035,0.042,0.029,
2004-07-01,0.025,,0.036,0.042,0.029,
2004-08-01,0.006,,0.036,0.043,0.029,
2004-09-01,0.065,,0.036,0.043,0.030,
2004-10-01,0.126,,0.036,0.043,0.030,
2004-11-01,0.042,,0.037,0.043,0.030,
2004-12-01,0.060,,0.037,0.044,0.030,
2005-01-01,0.125,,0.037,0.044,0.030,
2005-02-01,0.122,,0.037,0.044,0.031,
2005-03-01,0.078,,0.038,0.044,0.031,
2005-04-01,0.141,,0.038,0.045,0.031,
2005-05-01,0.143,,0.038,0.045,0.031,
2005-06-01,0.069,,0.038,0.045,0.032,
2005-07-01,0.091,,0.039,0.045,0.032,
2005-08-01,0.062,,0.039,0.046,0.032,
2005-09-01,0.027,,0.039,0.046,0.032,
2005-10-01,0.127,,0.039,0.046,0.033,
2005-11-01,0.009,,0.040,0.046,0.033,
2005-12-01,-0.007,,0.040,0.046,0.033,
2006-01-01,0.096,,0.040,0.047,0.033,
2006-02-01,0.028,,0.040,0.047,0.034,
2006-03-01,-0.009,,0.040,0.047,0.034,
2006-04-01,0.032,,0.041,0.047,0.034,
2006-05-01,0.098,,0.041,0.048,0.034,
2006-06-01,0.035,,0.041,0.048,0.034,
2006-07-01,0.021,,0.041,0.048,0.035,
2006-08-01,0.087,,0.042,0.048,0.035,
2006-09-01,0.151,,0.042,0.049,0.035,
2006-10-01,0.051,,0.042,0.049,0.035,
2006-11-01,0.133,,0.042,0.049,0.036,
2006-12-01,-0.030,,0.043,0.049,0.036,
2007-01-01,-0.006,,0.043,0.050,0.036,
2007-02-01,-0.145,,0.043,0.050,0.036,
2007-03-01,-0.096,,0.043,0.050,0.037,
2007-04-01,0.067,,0.044,0.050,0.037,
2007-05-01,-0.041,,0.044,0.051,0.037,
2007-06-01,0.049,,0.044,0.051,0.037,
2007-07-01,0.018,,0.044,0.051,0.037,
2007-08-01,0.050,,0.045,0.051,0.038,
2007-09-01,-0.004,,0.045,0.052,0.038,
2007-10-01,0.065,,0.045,0.052,0.038,
2007-11-01,0.036,,0.045,0.052,0.038,
2007-12-01,0.038,,0.045,0.052,0.039,
2008-01-01,0.056,,0.046,0.053,0.039,
2008-02-01,0.046,,0.046,0.053,0.039,
2008-03-01,0.051,,0.046,0.053,0.039,
2008-04-01,0.095,,0.046,0.053,0.040,
2008-05-01,0.154,,0.047,0.054,0.040,
2008-06-01,0.060,,0.047,0.054,0.040,
2008-07-01,0.052,,0.047,0.054,0.040,
2008-08-01,0.064,,0.047,0.054,0.041,
2008-09-01,0.083,,0.048,0.055,0.041,
2008-10-01,0.044,,0.048,0.055,0.041,
2008-11-01,0.051,,0.048,0.055,0.041,
2008-12-01,-0.028,,0.048,0.055,0.041,
2009-01-01,-0.009,,0.049,0.056,0.042,
2009-02-01,0.025,,0.049,0.056,0.042,
2009-03-01,0.067,,0.049,0.056,0.042,
2009-04-01,0.040,,0.049,0.056,0.042,
2009-05-01,0.021,,0.050,0.057,0.043,
2009-06-01,0.172,,0.050,0.057,0.043,
2009-07-01,0.131,,0.050,0.057,0.043,
2009-08-01,0.063,,0.050,0.057,0.043,
2009-09-01,0.109,,0.051,0.057,0.044,
2009-10-01,0.151,,0.051,0.058,0.044,
2009-11-01,0.195,,0.051,0.058,0.044,
2009-12-01,0.090,,0.051,0.058,0.044,
2010-01-01,0.117,,0.051,0.058,0.044,
2010-02-01,0.181,,0.052,0.059,0.045,
2010-03-01,0.298,,0.052,0.059,0.045,
2010-04-01,0.123,,0.052,0.059,0.045,
2010-05-01,0.049,,0.052,0.059,0.045,
2010-06-01,0.099,,0.053,0.060,0.046,
2010-07-01,0.077,,0.053,0.060,0.046,
2010-08-01,0.116,,0.053,0.060,0.046,
2010-09-01,0.091,,0.053,0.060,0.046,
2010-10-01,0.087,,0.054,0.061,0.047,
2010-11-01,0.135,,0.054,0.061,0.047,
2010-12-01,0.121,,0.054,0.061,0.047,
2011-01-01,0.090,,0.054,0.061,0.047,
2011-02-01,0.051,,0.055,0.062,0.047,
2011-03-01,0.105,,0.055,0.062,0.048,
2011-04-01,0.095,,0.055,0.062,0.048,
2011-05-01,0.183,,0.055,0.062,0.048,
2011-06-01,0.155,,0.056,0.063,0.048,
2011-07-01,0.121,,0.056,0.063,0.049,
2011-08-01,0.143,,0.056,0.063,0.049,
2011-09-01,0.194,,0.056,0.063,0.049,
2011-10-01,0.145,,0.056,0.064,0.049,
2011-11-01,0.079,,0.057,0.064,0.050,
2011-12-01,0.086,,0.057,0.064,0.050,
2012-01-01,0.052,,0.057,0.064,0.050,
2012-02-01,0.061,,0.057,0.065,0.050,
2012-03-01,0.082,,0.058,0.065,0.051,
2012-04-01,0.080,,0.058,0.065,0.051,
2012-05-01,0.066,,0.058,0.065,0.051,
2012-06-01,0.153,,0.058,0.066,0.051,
2012-07-01,0.092,,0.059,0.066,0.051,
2012-08-01,0.079,,0.059,0.066,0.052,
2012-09-01,0.045,,0.059,0.066,0.052,
2012-10-01,0.153,,0.059,0.067,0.052,
2012-11-01,0.107,,0.060,0.067,0.052,
2012-12-01,0.170,,0.060,0.067,0.053,
2013-01-01,0.014,,0.060,0.067,0.053,
2013-02-01,0.053,,0.060,0.068,0.053,
2013-03-01,0.180,,0.061,0.068,0.053,
2013-04-01,0.042,,0.061,0.068,0.054,
2013-05-01,0.007,,0.061,0.068,0.054,
2013-06-01,0.086,,0.061,0.069,0.054,
2013-07-01,0.104,,0.062,0.069,0.054,
2013-08-01,0.074,,0.062,0.069,0.054,
2013-09-01,0.065,,0.062,0.069,0.055,
2013-10-01,0.116,,0.062,0.069,0.055,
2013-11-01,-0.036,,0.062,0.070,0.055,
2013-12-01,0.038,,0.063,0.070,0.055,
2014-01-01,0.027,,0.063,0.070,0.056,
2014-02-01,0.014,,0.063,0.070,0.056,
2014-03-01,0.045,,0.063,0.071,0.056,
2014-04-01,0.097,,0.064,0.071,0.056,
2014-05-01,0.103,,0.064,0.071,0.057,
2014-06-01,0.105,,0.064,0.071,0.057,
2014-07-01,0.068,,0.064,0.072,0.057,
2014-08-01,0.110,,0.065,0.072,0.057,
2014-09-01,0.102,,0.065,0.072,0.058,
2014-10-01,0.139,,0.065,0.072,0.058,
2014-11-01,0.034,,0.065,0.073,0.058,
2014-12-01,0.141,,0.066,0.073,0.058,
2015-01-01,-0.010,,0.066,0.073,0.058,
2015-02-01,0.021,,0.066,0.073,0.059,
2015-03-01,-0.065,,0.066,0.074,0.059,
2015-04-01,0.020,,0.067,0.074,0.059,
2015-05-01,-0.049,,0.067,0.074,0.059,
2015-06-01,0.072,,0.067,0.074,0.060,
2015-07-01,0.123,,0.067,0.075,0.060,
2015-08-01,0.082,,0.067,0.075,0.060,
2015-09-01,0.113,,0.068,0.075,0.060,
2015-10-01,0.129,,0.068,0.075,0.061,
2015-11-01,0.064,,0.068,0.076,0.061,
2015-12-01,0.122,,0.068,0.076,0.061,
2016-01-01,0.124,,0.069,0.076,0.061,
2016-02-01,0.090,,0.069,0.076,0.061,
2016-03-01,0.096,,0.069,0.077,0.062,
2016-04-01,0.077,,0.069,0.077,0.062,
2016-05-01,0.050,,0.070,0.077,0.062,
2016-06-01,0.049,,0.070,0.077,0.062,
2016-07-01,0.068,,0.070,0.078,0.063,
2016-08-01,0.040,,0.070,0.078,0.063,
2016-09-01,0.134,,0.071,0.078,0.063,
2016-10-01,0.083,,0.071,0.078,0.063,
2016-11-01,0.029,,0.071,0.079,0.064,
2016-12-01,0.014,,0.071,0.079,0.064,
2017-01-01,0.102,,0.072,0.079,0.064,
2017-02-01,0.071,,0.072,0.079,0.064,
2017-03-01,-0.054,,0.072,0.080,0.064,
2017-04-01,0.128,,0.072,0.080,0.065,
2017-05-01,0.157,,0.072,0.080,0.065,
2017-06-01,0.089,,0.073,0.080,0.065,
2017-07-01,0.130,,0.073,0.081,0.065,
2017-08-01,0.096,,0.073,0.081,0.066,
2017-09-01,0.130,,0.073,0.081,0.066,
2017-10-01,0.097,,0.074,0.081,0.066,
2017-11-01,0.113,,0.074,0.081,0.066,
2017-12-01,0.013,,0.074,0.082,0.067,
2018-01-01,-0.027,,0.074,0.082,0.067,
2018-02-01,0.045,,0.075,0.082,0.067,
2018-03-01,0.239,,0.075,0.082,0.067,
2018-04-01,0.076,,0.075,0.083,0.068,
2018-05-01,0.085,,0.075,0.083,0.068,
2018-06-01,0.147,,0.076,0.083,0.068,
2018-07-01,0.108,,0.076,0.083,0.068,
2018-08-01,0.136,,0.076,0.084,0.068,
2018-09-01,0.211,,0.076,0.084,0.069,
2018-10-01,0.102,,0.077,0.084,0.069,
2018-11-01,0.100,,0.077,0.084,0.069,
2018-12-01,0.169,,0.077,0.085,0.069,
2019-01-01,0.108,,0.077,0.085,0.070,
2019-02-01,0.041,,0.078,0.085,0.070,
2019-03-01,0.078,,0.078,0.085,0.070,
2019-04-01,0.079,,0.078,0.086,0.070,
2019-05-01,0.176,,0.078,0.086,0.071,
2019-06-01,0.142,,0.078,0.086,0.071,
2019-07-01,0.144,,0.079,0.086,0.071,
2019-08-01,0.153,,0.079,0.087,0.071,
2019-09-01,0.152,,0.079,0.087,0.071,
2019-10-01,0.238,,0.079,0.087,0.072,
2019-11-01,0.147,,0.080,0.087,0.072,
2019-12-01,0.152,,0.080,0.088,0.072,
