"Date","Global","GLand","GOcean","NH","NLand","NOcean","SH","SLand","SOcean","Tropics","TLand","TOcean","NExtTrpc","NxLand","NxOcean","SExtTrpc","SxLand","SxOcean","NoPolar","NpLand","NpOcean","SoPolar","SpLand","SpOcean","USA48","USA49","AUS"
1978-12-01,-0.48,-0.51,-0.47,-0.44,-0.47,-0.43,-0.52,-0.62,-0.5,-0.6,-0.62,-0.59,-0.37,-0.45,-0.31,-0.47,-0.55,-0.45,-0.39,-0.68,-0.06,-0.46,-0.38,-0.49,-1.29,-1.15,-1.3
1979-01-01,-0.48,-0.64,-0.41,-0.64,-0.87,-0.5,-0.31,-0.13,-0.35,-0.47,-0.54,-0.45,-0.73,-0.93,-0.55,-0.23,0.12,-0.29,-0.46,-0.95,0.1,-0.16,-0.15,-0.16,-3.23,-2.42,0.92
1979-02-01,-0.44,-0.56,-0.39,-0.48,-0.57,-0.42,-0.4,-0.53,-0.37,-0.36,-0.25,-0.39,-0.54,-0.67,-0.42,-0.41,-0.7,-0.36,-2.01,-2.3,-1.66,-0.8,-1.25,-0.59,-1.77,-1.85,-0.3
1979-03-01,-0.39,-0.52,-0.33,-0.47,-0.51,-0.44,-0.31,-0.53,-0.26,-0.36,-0.43,-0.35,-0.53,-0.54,-0.52,-0.27,-0.59,-0.21,-0.56,-0.47,-0.66,-0.53,-1.25,-0.18,-0.7,-0.39,0.22
1979-04-01,-0.41,-0.57,-0.34,-0.47,-0.62,-0.38,-0.34,-0.46,-0.32,-0.35,-0.37,-0.34,-0.54,-0.72,-0.38,-0.33,-0.43,-0.31,-0.84,-0.81,-0.88,-0.26,0.26,-0.51,-0.73,-0.46,-1.12
1979-05-01,-0.4,-0.56,-0.33,-0.53,-0.54,-0.52,-0.27,-0.62,-0.2,-0.46,-0.55,-0.44,-0.54,-0.53,-0.56,-0.19,-0.7,-0.09,-0.77,-0.56,-1.01,0.05,-0.43,0.27,-0.82,-0.75,-1.1
1979-06-01,-0.4,-0.61,-0.31,-0.5,-0.61,-0.44,-0.29,-0.62,-0.22,-0.37,-0.5,-0.33,-0.55,-0.63,-0.48,-0.27,-0.74,-0.19,-0.76,-1.14,-0.33,-0.98,-1.62,-0.67,-0.62,-0.67,-0.56
1979-07-01,-0.31,-0.57,-0.21,-0.22,-0.33,-0.14,-0.41,-1.11,-0.27,-0.41,-0.56,-0.37,-0.15,-0.33,0.01,-0.37,-1.35,-0.2,-0.2,-0.38,0,-0.95,-2.18,-0.37,-0.16,-0.1,-1.16
1979-08-01,-0.4,-0.54,-0.35,-0.35,-0.38,-0.33,-0.46,-0.91,-0.37,-0.37,-0.35,-0.38,-0.37,-0.43,-0.31,-0.47,-1.17,-0.35,-0.26,-0.35,-0.15,-1.01,-1.68,-0.69,-0.74,-0.37,-1.06
1979-09-01,-0.33,-0.44,-0.28,-0.33,-0.31,-0.34,-0.32,-0.73,-0.23,-0.35,-0.42,-0.33,-0.33,-0.29,-0.37,-0.29,-0.95,-0.17,-0.18,-0.02,-0.35,-0.11,-0.65,0.14,0.61,0.68,-0.76
1979-10-01,-0.17,-0.32,-0.12,-0.15,-0.26,-0.08,-0.2,-0.45,-0.14,-0.2,-0.23,-0.19,-0.16,-0.27,-0.06,-0.16,-0.63,-0.08,-0.23,-0.34,-0.09,-0.3,-0.97,0.02,0.24,0.38,-0.36
1979-11-01,-0.26,-0.18,-0.3,-0.03,-0.02,-0.04,-0.5,-0.55,-0.49,-0.2,-0.31,-0.16,0.06,0.04,0.07,-0.66,-0.67,-0.65,-0.31,0.16,-0.85,-0.76,-1.03,-0.63,-1.16,-0.63,-0.09
1979-12-01,-0.21,0,-0.29,-0.12,0.04,-0.22,-0.29,-0.08,-0.34,-0.43,-0.59,-0.38,0.06,0.23,-0.1,-0.23,0.21,-0.31,-0.53,-0.1,-1.03,0.67,0.78,0.63,1.53,0.89,-0.15
1980-01-01,-0.23,-0.48,-0.13,-0.28,-0.61,-0.07,-0.18,-0.19,-0.17,-0.18,-0.2,-0.18,-0.36,-0.71,-0.04,-0.15,-0.18,-0.14,0.46,0.45,0.48,0.55,0.49,0.58,-0.74,-0.77,-0.35
1980-02-01,-0.1,-0.14,-0.09,-0.21,-0.22,-0.21,0.01,0.05,0,-0.1,-0.24,-0.06,-0.28,-0.18,-0.37,0.08,0.16,0.06,1.38,1.63,1.08,0.49,0.26,0.6,-1.01,-0.58,0.77
1980-03-01,-0.16,-0.39,-0.07,-0.34,-0.72,-0.09,0.02,0.35,-0.05,-0.13,-0.15,-0.12,-0.46,-0.9,-0.07,0.11,0.8,-0.01,-0.1,-0.44,0.3,0.91,1.3,0.72,-1.16,-1.03,0.34
1980-04-01,-0.09,-0.14,-0.07,-0.27,-0.34,-0.23,0.09,0.33,0.04,-0.1,-0.12,-0.1,-0.37,-0.42,-0.32,0.19,0.72,0.1,-0.67,-0.64,-0.7,1.33,2.03,0.99,-0.45,-0.52,-0.1
1980-05-01,-0.06,-0.11,-0.04,-0.18,-0.25,-0.13,0.06,0.2,0.03,-0.08,-0.15,-0.06,-0.23,-0.29,-0.17,0.13,0.48,0.06,-0.23,-0.56,0.16,0.72,0.94,0.62,-0.54,-0.49,0.2
1980-06-01,-0.05,-0.26,0.03,-0.07,-0.22,0.03,-0.03,-0.34,0.03,-0.03,-0.22,0.03,-0.1,-0.24,0.03,-0.03,-0.37,0.03,-0.31,-0.55,-0.03,-0.15,-0.23,-0.11,-0.16,-0.11,-0.1
1980-07-01,-0.17,-0.09,-0.2,-0.2,-0.22,-0.19,-0.14,0.22,-0.21,-0.29,-0.4,-0.26,-0.18,-0.2,-0.16,-0.03,0.76,-0.17,-0.79,-0.79,-0.79,1.53,2.79,0.93,0.64,0.48,-0.72
1980-08-01,-0.15,-0.14,-0.16,-0.27,-0.28,-0.27,-0.04,0.18,-0.08,-0.39,-0.48,-0.36,-0.23,-0.24,-0.21,0.16,0.74,0.06,-0.03,0.2,-0.3,1.08,1.82,0.73,-0.13,-0.29,0.16
1980-09-01,-0.18,-0.23,-0.16,-0.34,-0.44,-0.28,-0.02,0.26,-0.08,-0.27,-0.39,-0.24,-0.39,-0.48,-0.31,0.13,0.83,0.01,-0.42,-0.31,-0.55,1.22,2.15,0.78,0.08,0,1.02
1980-10-01,-0.32,-0.4,-0.29,-0.3,-0.33,-0.29,-0.34,-0.58,-0.29,-0.31,-0.36,-0.3,-0.32,-0.34,-0.31,-0.33,-0.67,-0.27,0.48,0.73,0.19,-0.79,-1.07,-0.66,-0.69,-0.51,-0.36
1980-11-01,-0.28,-0.1,-0.35,-0.2,-0.02,-0.32,-0.35,-0.27,-0.36,-0.44,-0.52,-0.42,-0.12,0.11,-0.33,-0.25,-0.09,-0.28,-1.28,-0.87,-1.75,-0.04,0.35,-0.23,-0.11,-0.08,0.19
1980-12-01,-0.37,-0.29,-0.41,-0.28,-0.17,-0.35,-0.47,-0.55,-0.45,-0.45,-0.54,-0.42,-0.2,-0.06,-0.32,-0.47,-0.62,-0.45,-0.54,-0.13,-1.02,-0.79,-0.71,-0.83,1.27,0.95,-0.47
1981-01-01,-0.23,0.02,-0.33,-0.21,0.21,-0.48,-0.25,-0.42,-0.21,-0.47,-0.58,-0.44,-0.07,0.44,-0.53,-0.13,-0.38,-0.09,1.42,2.32,0.39,-0.46,-0.74,-0.33,0.13,0.74,0.1
1981-02-01,-0.15,-0.25,-0.11,-0.37,-0.35,-0.38,0.06,-0.04,0.09,-0.45,-0.52,-0.43,-0.34,-0.29,-0.38,0.34,0.28,0.35,-0.24,-0.08,-0.42,0.23,0.19,0.25,0.1,0.1,0.39
1981-03-01,-0.26,-0.31,-0.24,-0.47,-0.45,-0.48,-0.05,0.02,-0.07,-0.39,-0.49,-0.36,-0.52,-0.38,-0.64,0.13,0.22,0.11,-0.17,-0.05,-0.31,1.02,1.69,0.7,-1.91,-1.33,-1.52
1981-04-01,-0.25,-0.11,-0.31,-0.01,0.17,-0.12,-0.49,-0.73,-0.44,-0.29,-0.28,-0.3,0.09,0.27,-0.06,-0.55,-1.01,-0.47,-0.16,-0.32,0.03,-0.38,-1.41,0.11,1.97,1.66,-0.11
1981-05-01,-0.26,-0.37,-0.22,-0.3,-0.4,-0.23,-0.23,-0.3,-0.22,-0.3,-0.39,-0.28,-0.32,-0.42,-0.23,-0.16,-0.17,-0.16,-0.3,-0.25,-0.35,0.13,-0.24,0.31,-0.8,-0.46,-0.74
1981-06-01,-0.32,-0.4,-0.28,-0.26,-0.28,-0.24,-0.37,-0.67,-0.31,-0.4,-0.45,-0.38,-0.23,-0.27,-0.2,-0.32,-0.74,-0.24,-0.42,-0.27,-0.59,-0.04,0.07,-0.08,0.6,0.2,-0.82
1981-07-01,-0.21,-0.09,-0.26,-0.2,-0.11,-0.26,-0.22,-0.02,-0.26,-0.47,-0.64,-0.42,-0.08,0,-0.15,-0.07,0.52,-0.18,-0.54,-0.48,-0.6,1,2.11,0.47,0.22,0.05,-0.42
1981-08-01,-0.21,-0.1,-0.25,-0.18,-0.19,-0.17,-0.24,0.11,-0.31,-0.48,-0.52,-0.47,-0.05,-0.14,0.04,-0.08,0.71,-0.22,0.02,0.17,-0.15,1.14,2.7,0.39,-0.2,-0.29,-0.53
1981-09-01,-0.33,-0.3,-0.34,-0.36,-0.41,-0.32,-0.31,-0.03,-0.36,-0.35,-0.52,-0.3,-0.38,-0.41,-0.36,-0.26,0.42,-0.38,-0.27,-0.5,-0.01,0.88,1.44,0.62,-0.35,-0.61,0.49
1981-10-01,-0.36,-0.47,-0.31,-0.26,-0.37,-0.19,-0.45,-0.69,-0.4,-0.23,-0.36,-0.19,-0.3,-0.42,-0.21,-0.54,-0.81,-0.49,0.22,0.43,-0.01,-0.3,-0.32,-0.29,-0.6,-0.48,-0.87
1981-11-01,-0.28,-0.32,-0.27,-0.21,-0.2,-0.22,-0.35,-0.59,-0.31,-0.24,-0.3,-0.23,-0.2,-0.14,-0.25,-0.4,-0.89,-0.32,0.34,0.61,0.04,-1.35,-1.84,-1.12,0.62,0.37,-0.61
1981-12-01,-0.14,0,-0.2,-0.12,0.04,-0.23,-0.16,-0.08,-0.17,-0.27,-0.13,-0.31,-0.07,0.09,-0.2,-0.08,-0.06,-0.09,-0.23,0.05,-0.56,-0.24,-0.07,-0.31,-0.31,-0.45,0.42
1982-01-01,-0.37,-0.66,-0.26,-0.48,-0.85,-0.25,-0.26,-0.21,-0.27,-0.32,-0.36,-0.3,-0.55,-0.96,-0.17,-0.25,-0.16,-0.27,-1.23,-1.73,-0.66,0.15,-0.1,0.27,-1.45,-1.29,0.28
1982-02-01,-0.41,-0.71,-0.29,-0.58,-0.91,-0.37,-0.24,-0.28,-0.23,-0.43,-0.48,-0.41,-0.64,-0.97,-0.35,-0.16,-0.27,-0.14,0.17,0.12,0.22,-0.42,-0.38,-0.43,-0.55,-0.59,-0.09
1982-03-01,-0.45,-1.02,-0.23,-0.66,-1.13,-0.36,-0.24,-0.78,-0.13,-0.3,-0.36,-0.28,-0.84,-1.28,-0.44,-0.22,-1.24,-0.04,-0.98,-1.33,-0.58,-1.24,-2.57,-0.6,-0.64,-0.53,-0.18
1982-04-01,-0.44,-0.62,-0.38,-0.48,-0.46,-0.49,-0.41,-0.97,-0.29,-0.41,-0.53,-0.37,-0.52,-0.45,-0.58,-0.41,-1.27,-0.25,-0.9,-0.46,-1.4,-1.1,-1.82,-0.75,-1.44,-1.61,-0.93
1982-05-01,-0.44,-0.53,-0.41,-0.58,-0.64,-0.54,-0.3,-0.27,-0.3,-0.33,-0.5,-0.28,-0.73,-0.7,-0.75,-0.27,-0.02,-0.31,-1.63,-1.46,-1.82,0.58,0.44,0.65,-0.36,-0.76,-0.42
1982-06-01,-0.38,-0.73,-0.25,-0.49,-0.7,-0.36,-0.27,-0.79,-0.16,-0.28,-0.47,-0.23,-0.64,-0.8,-0.5,-0.22,-0.91,-0.1,-0.89,-0.93,-0.84,0.26,-0.55,0.65,-1.42,-1.31,-0.88
1982-07-01,-0.54,-0.55,-0.54,-0.53,-0.55,-0.52,-0.56,-0.57,-0.56,-0.48,-0.51,-0.47,-0.59,-0.6,-0.59,-0.57,-0.5,-0.58,-0.44,-0.41,-0.46,-0.09,0.47,-0.36,-0.43,-0.42,-1.46
1982-08-01,-0.46,-0.57,-0.42,-0.54,-0.5,-0.56,-0.39,-0.73,-0.31,-0.49,-0.66,-0.44,-0.6,-0.52,-0.67,-0.3,-0.6,-0.25,-0.73,-0.75,-0.71,-0.72,-1.54,-0.33,-0.17,-0.18,0.19
1982-09-01,-0.47,-0.57,-0.43,-0.42,-0.34,-0.47,-0.52,-1.1,-0.39,-0.48,-0.59,-0.45,-0.44,-0.33,-0.54,-0.48,-1.29,-0.34,-1.03,-0.67,-1.43,-0.96,-2.09,-0.42,-0.48,-0.36,-1.6
1982-10-01,-0.56,-0.72,-0.49,-0.61,-0.65,-0.59,-0.5,-0.9,-0.42,-0.57,-0.75,-0.52,-0.63,-0.63,-0.64,-0.46,-0.98,-0.37,-1.09,-1.22,-0.94,-0.37,-1.11,-0.02,-0.55,-0.94,-1.28
1982-11-01,-0.41,-0.54,-0.35,-0.6,-0.75,-0.51,-0.21,-0.07,-0.24,-0.28,-0.47,-0.23,-0.74,-0.81,-0.68,-0.2,0.17,-0.27,-1.22,-1.21,-1.23,0.14,0.49,-0.02,-0.77,-0.74,-0.12
1982-12-01,-0.29,-0.18,-0.33,-0.2,-0.23,-0.18,-0.38,-0.07,-0.44,-0.13,-0.27,-0.08,-0.23,-0.21,-0.25,-0.51,0.09,-0.61,-0.52,-0.4,-0.66,0.43,0.98,0.17,0.44,0.42,-0.73
1983-01-01,-0.13,-0.12,-0.14,-0.06,-0.17,0.01,-0.21,0.01,-0.25,0.41,0.01,0.53,-0.29,-0.12,-0.44,-0.55,-0.31,-0.59,-0.73,-0.26,-1.26,0.19,0.03,0.26,0.34,0.09,-1.11
1983-02-01,-0.33,-0.49,-0.27,-0.46,-0.73,-0.3,-0.19,0.06,-0.24,0.34,0.16,0.39,-0.88,-0.89,-0.86,-0.48,-0.25,-0.52,-0.37,-0.19,-0.57,-0.25,-0.54,-0.11,-0.26,-0.29,-0.04
1983-03-01,0.02,-0.34,0.15,-0.11,-0.47,0.12,0.14,-0.05,0.18,0.46,0.31,0.5,-0.42,-0.63,-0.24,-0.01,-0.43,0.07,0.03,-0.15,0.24,-0.59,-1.1,-0.34,-1.03,-0.83,-0.2
1983-04-01,-0.04,-0.37,0.08,-0.26,-0.55,-0.07,0.17,0.04,0.2,0.28,0.21,0.3,-0.54,-0.74,-0.37,0.11,-0.11,0.15,-0.74,-0.52,-1,0.34,0.52,0.26,-2.65,-2.28,-1.08
1983-05-01,-0.04,-0.21,0.03,-0.3,-0.53,-0.14,0.22,0.53,0.16,0.16,0.24,0.13,-0.55,-0.74,-0.39,0.28,0.75,0.19,-1.21,-1.36,-1.03,1.29,2.15,0.88,-1.6,-1.45,0.25
1983-06-01,-0.32,-0.61,-0.21,-0.45,-0.7,-0.29,-0.19,-0.41,-0.14,-0.04,-0.09,-0.02,-0.7,-0.88,-0.54,-0.24,-0.6,-0.17,-0.66,-0.53,-0.81,0.45,0.23,0.55,-1.17,-1.03,-0.62
1983-07-01,-0.13,-0.32,-0.06,-0.13,-0.13,-0.13,-0.13,-0.75,-0.01,0.06,0.13,0.04,-0.26,-0.21,-0.3,-0.21,-1.37,0,-0.29,-0.46,-0.09,-0.82,-1.73,-0.38,0.16,0.04,-1.32
1983-08-01,-0.1,-0.05,-0.12,-0.07,0.07,-0.16,-0.13,-0.31,-0.1,-0.06,-0.09,-0.05,-0.09,0.07,-0.24,-0.16,-0.38,-0.12,-0.31,-0.26,-0.37,-0.2,-0.15,-0.23,0.85,0.52,-0.71
1983-09-01,-0.18,0.01,-0.25,-0.17,-0.06,-0.24,-0.19,0.18,-0.26,-0.18,-0.15,-0.19,-0.16,-0.04,-0.27,-0.19,0.43,-0.3,-0.3,-0.01,-0.63,1.18,1.72,0.93,-0.2,-0.52,0.62
1983-10-01,-0.26,-0.25,-0.26,-0.26,-0.08,-0.37,-0.26,-0.63,-0.18,-0.31,-0.42,-0.27,-0.27,-0.05,-0.46,-0.21,-0.63,-0.13,-0.82,-0.64,-1.02,-0.84,-1.23,-0.65,0.34,0.08,-0.2
1983-11-01,-0.22,-0.16,-0.24,-0.08,0.17,-0.23,-0.36,-0.9,-0.25,-0.32,-0.41,-0.29,0.02,0.31,-0.23,-0.35,-1.26,-0.2,-0.21,0.35,-0.85,-1.47,-2.63,-0.92,-0.28,-0.13,-0.16
1983-12-01,-0.43,-0.58,-0.37,-0.37,-0.5,-0.29,-0.49,-0.77,-0.43,-0.49,-0.61,-0.46,-0.31,-0.48,-0.16,-0.48,-0.85,-0.42,0.07,0.32,-0.21,-0.91,-1.54,-0.61,-2.15,-1.36,-0.65
1984-01-01,-0.51,-0.57,-0.48,-0.54,-0.58,-0.52,-0.47,-0.53,-0.46,-0.61,-0.71,-0.58,-0.49,-0.58,-0.41,-0.41,-0.3,-0.43,-0.91,-0.45,-1.43,0.15,0.04,0.2,-0.61,-0.69,-1.24
1984-02-01,-0.39,-0.6,-0.31,-0.54,-0.62,-0.49,-0.24,-0.55,-0.18,-0.45,-0.51,-0.43,-0.56,-0.67,-0.47,-0.16,-0.5,-0.1,-0.49,-0.45,-0.53,-0.4,-1.01,-0.11,-0.08,-0.74,-0.61
1984-03-01,-0.27,-0.4,-0.23,-0.55,-0.58,-0.53,0,0.03,0,-0.16,-0.18,-0.16,-0.76,-0.7,-0.81,0.09,0.24,0.07,-0.51,-0.35,-0.7,0.47,0.76,0.34,-1.22,-0.75,-0.6
1984-04-01,-0.37,-0.55,-0.3,-0.53,-0.64,-0.46,-0.21,-0.36,-0.18,-0.3,-0.32,-0.29,-0.66,-0.77,-0.57,-0.16,-0.26,-0.14,-1.48,-1.55,-1.4,0.05,0.18,-0.02,-1.13,-1.46,-0.64
1984-05-01,-0.24,-0.14,-0.28,-0.37,-0.31,-0.42,-0.1,0.23,-0.17,-0.45,-0.33,-0.49,-0.34,-0.31,-0.38,0.1,0.66,0,-0.33,-0.16,-0.52,1.71,2.35,1.4,-0.2,-0.58,-0.61
1984-06-01,-0.35,-0.37,-0.34,-0.25,-0.19,-0.28,-0.45,-0.78,-0.38,-0.52,-0.56,-0.51,-0.09,-0.09,-0.09,-0.42,-0.94,-0.33,-0.04,-0.12,0.06,-0.92,-1.46,-0.67,-0.51,-0.51,-0.1
1984-07-01,-0.42,-0.55,-0.37,-0.43,-0.42,-0.43,-0.42,-0.83,-0.33,-0.7,-0.72,-0.7,-0.31,-0.38,-0.25,-0.23,-0.81,-0.13,0.04,-0.09,0.18,-0.84,-0.7,-0.91,-0.27,-0.34,-1.27
1984-08-01,-0.34,-0.46,-0.29,-0.3,-0.29,-0.32,-0.37,-0.86,-0.27,-0.4,-0.42,-0.39,-0.3,-0.32,-0.28,-0.31,-0.98,-0.2,-0.32,-0.53,-0.09,0.25,-0.23,0.47,0.01,0.03,-0.86
1984-09-01,-0.67,-0.91,-0.58,-0.64,-0.85,-0.5,-0.71,-1.03,-0.65,-0.67,-0.77,-0.64,-0.65,-0.91,-0.42,-0.7,-1.09,-0.63,-0.15,-0.42,0.15,-0.25,-0.36,-0.19,-1.09,-0.97,-2.35
1984-10-01,-0.24,-0.42,-0.16,-0.27,-0.38,-0.19,-0.21,-0.51,-0.14,-0.3,-0.27,-0.3,-0.27,-0.44,-0.12,-0.14,-0.63,-0.05,0.08,-0.18,0.38,-0.38,-1.38,0.1,-0.94,-0.64,-0.23
1984-11-01,-0.34,-0.51,-0.28,-0.45,-0.54,-0.4,-0.23,-0.45,-0.18,-0.41,-0.44,-0.4,-0.47,-0.56,-0.4,-0.14,-0.47,-0.08,-0.79,-0.96,-0.59,-0.64,-1.18,-0.39,-0.64,-0.72,0.11
1984-12-01,-0.38,-0.89,-0.18,-0.65,-1.27,-0.24,-0.12,-0.02,-0.14,-0.38,-0.49,-0.34,-0.75,-1.45,-0.13,-0.01,0.23,-0.06,-0.52,-0.94,-0.05,0.81,1.18,0.64,0.76,0.74,0.35
1985-01-01,-0.44,-0.4,-0.46,-0.51,-0.52,-0.51,-0.37,-0.14,-0.42,-0.41,-0.25,-0.46,-0.56,-0.58,-0.53,-0.35,-0.07,-0.4,0.6,0.57,0.63,0.22,0.54,0.07,-1.62,-0.83,-0.51
1985-02-01,-0.64,-0.75,-0.59,-0.59,-0.75,-0.49,-0.68,-0.76,-0.67,-0.59,-0.56,-0.6,-0.58,-0.82,-0.37,-0.75,-0.86,-0.73,-1.12,-1.21,-1.02,-1.27,-1.88,-0.99,-1.58,-1.83,-0.17
1985-03-01,-0.59,-0.73,-0.53,-0.84,-0.98,-0.75,-0.34,-0.18,-0.37,-0.56,-0.34,-0.63,-0.96,-1.14,-0.81,-0.25,-0.09,-0.27,-1.56,-1.59,-1.54,-0.49,-0.1,-0.67,-0.19,-0.51,-0.1
1985-04-01,-0.44,-0.42,-0.44,-0.61,-0.46,-0.7,-0.27,-0.33,-0.25,-0.63,-0.64,-0.63,-0.57,-0.41,-0.7,-0.11,-0.1,-0.11,-1.95,-1.63,-2.32,-0.03,0.43,-0.25,0.48,-0.35,-0.24
1985-05-01,-0.45,-0.49,-0.43,-0.48,-0.4,-0.53,-0.42,-0.7,-0.36,-0.51,-0.58,-0.49,-0.45,-0.36,-0.54,-0.37,-0.77,-0.3,-0.68,-0.82,-0.5,-0.69,-1.04,-0.53,0.31,0,-0.99
1985-06-01,-0.48,-0.55,-0.46,-0.58,-0.61,-0.57,-0.38,-0.42,-0.37,-0.65,-0.87,-0.58,-0.59,-0.6,-0.58,-0.2,0.11,-0.26,-0.74,-0.94,-0.51,0.39,0.56,0.31,-0.38,-0.62,-0.79
1985-07-01,-0.64,-0.93,-0.53,-0.8,-0.92,-0.73,-0.48,-0.95,-0.39,-0.99,-1.11,-0.96,-0.71,-0.89,-0.55,-0.21,-0.78,-0.1,-0.9,-1.35,-0.38,-0.43,-1.73,0.18,-0.27,-0.23,-0.38
1985-08-01,-0.39,-0.39,-0.39,-0.52,-0.42,-0.59,-0.26,-0.33,-0.24,-0.63,-0.67,-0.62,-0.48,-0.38,-0.57,-0.05,0,-0.06,-0.88,-0.84,-0.94,0.12,0.44,-0.03,-0.68,-0.73,-0.54
1985-09-01,-0.54,-0.54,-0.54,-0.58,-0.42,-0.68,-0.51,-0.81,-0.44,-0.7,-0.72,-0.7,-0.53,-0.36,-0.69,-0.38,-0.81,-0.3,-0.31,0.07,-0.75,-0.52,-0.84,-0.37,-1.14,-0.95,-1.16
1985-10-01,-0.59,-0.71,-0.55,-0.54,-0.57,-0.52,-0.64,-1.02,-0.56,-0.5,-0.56,-0.48,-0.6,-0.63,-0.56,-0.69,-1.2,-0.6,-0.68,-0.9,-0.44,-0.63,-1.37,-0.28,-0.15,-0.55,-1.35
1985-11-01,-0.42,-0.67,-0.32,-0.45,-0.64,-0.32,-0.39,-0.72,-0.32,-0.46,-0.62,-0.41,-0.47,-0.68,-0.28,-0.33,-0.71,-0.26,0.52,0.47,0.57,-1.05,-2.07,-0.57,-0.74,-0.44,-0.24
