"Date","Global","GLand","GOcean","NH","NLand","NOcean","SH","SLand","SOcean","Tropics","TLand","TOcean","NExtTrpc","NxLand","NxOcean","SExtTrpc","SxLand","SxOcean","NoPolar","NpLand","NpOcean","SoPolar","SpLand","SpOcean","USA48","USA49","AUS"
1985-12-01,-0.38,-0.46,-0.35,-0.31,-0.36,-0.27,-0.46,-0.69,-0.41,-0.42,-0.43,-0.42,-0.26,-0.34,-0.2,-0.45,-0.91,-0.37,0.78,1.09,0.42,-1.18,-1.69,-0.94,-1.19,-0.46,-0.22
1986-01-01,-0.29,-0.19,-0.34,-0.31,-0.1,-0.44,-0.28,-0.38,-0.26,-0.26,-0.3,-0.25,-0.35,-0.07,-0.59,-0.28,-0.36,-0.27,-0.84,-0.42,-1.31,-0.41,-0.24,-0.49,0.94,0.75,-0.64
1986-02-01,-0.53,-0.5,-0.55,-0.74,-0.73,-0.74,-0.33,0.02,-0.4,-0.63,-0.7,-0.6,-0.77,-0.73,-0.81,-0.2,0.53,-0.32,0.2,0.31,0.08,0.82,2.01,0.26,0.17,0.24,-0.29
1986-03-01,-0.41,-0.5,-0.37,-0.47,-0.58,-0.4,-0.35,-0.32,-0.35,-0.5,-0.62,-0.46,-0.48,-0.59,-0.38,-0.24,-0.02,-0.28,-1.2,-1.1,-1.32,0.12,0.38,-0.01,0.72,0.37,0.17
1986-04-01,-0.28,-0.3,-0.28,-0.41,-0.34,-0.45,-0.16,-0.21,-0.15,-0.34,-0.35,-0.34,-0.44,-0.35,-0.52,-0.07,-0.06,-0.07,-1.19,-0.96,-1.46,0.02,-0.1,0.07,0.44,-0.21,-0.21
1986-05-01,-0.26,-0.34,-0.22,-0.32,-0.42,-0.26,-0.19,-0.16,-0.19,-0.36,-0.42,-0.34,-0.31,-0.44,-0.2,-0.09,0.1,-0.12,-0.77,-1.01,-0.49,0.19,0.31,0.14,0.12,-0.23,-0.08
1986-06-01,-0.32,-0.37,-0.3,-0.28,-0.26,-0.29,-0.36,-0.62,-0.31,-0.35,-0.45,-0.32,-0.25,-0.23,-0.26,-0.35,-0.69,-0.29,-0.39,-0.68,-0.06,-0.36,-1.19,0.03,0.88,0.69,-0.57
1986-07-01,-0.38,-0.56,-0.3,-0.42,-0.49,-0.38,-0.33,-0.72,-0.24,-0.56,-0.83,-0.48,-0.4,-0.46,-0.34,-0.16,-0.44,-0.11,-0.7,-0.66,-0.74,0.29,-0.05,0.45,-0.33,-0.23,-1.64
1986-08-01,-0.38,-0.59,-0.29,-0.39,-0.5,-0.32,-0.36,-0.8,-0.27,-0.3,-0.43,-0.26,-0.51,-0.59,-0.45,-0.32,-0.88,-0.22,-1.07,-0.79,-1.4,-0.31,-0.59,-0.18,-0.53,-0.73,-1.1
1986-09-01,-0.47,-0.65,-0.4,-0.5,-0.6,-0.43,-0.45,-0.76,-0.38,-0.36,-0.67,-0.27,-0.6,-0.62,-0.59,-0.46,-0.72,-0.41,-1.03,-0.7,-1.39,-0.61,-1.05,-0.39,-1.38,-0.97,-0.4
1986-10-01,-0.47,-0.59,-0.42,-0.41,-0.47,-0.37,-0.52,-0.85,-0.45,-0.23,-0.5,-0.16,-0.54,-0.52,-0.56,-0.64,-0.96,-0.58,-0.53,-0.14,-0.97,-0.56,-0.63,-0.53,-0.64,-0.28,-1.46
1986-11-01,-0.29,-0.54,-0.19,-0.41,-0.61,-0.28,-0.16,-0.38,-0.12,-0.2,-0.34,-0.16,-0.55,-0.71,-0.41,-0.11,-0.34,-0.07,-0.53,-0.18,-0.93,-0.08,-0.75,0.24,-0.05,-0.09,0.05
1986-12-01,-0.23,-0.45,-0.15,-0.28,-0.53,-0.11,-0.19,-0.26,-0.17,-0.1,-0.27,-0.05,-0.37,-0.58,-0.19,-0.22,-0.33,-0.21,-0.99,-1.08,-0.88,-0.51,-0.81,-0.37,-0.08,0.16,-0.46
1987-01-01,-0.06,0,-0.08,0,-0.07,0.05,-0.12,0.17,-0.18,0.04,-0.05,0.06,-0.04,-0.09,0,-0.17,0.37,-0.27,-0.29,-0.56,0.02,0,0.68,-0.32,-0.31,-0.24,-0.02
1987-02-01,-0.09,0.05,-0.14,-0.12,0.14,-0.28,-0.06,-0.15,-0.04,0.03,-0.04,0.05,-0.19,0.2,-0.54,-0.11,-0.27,-0.08,-0.89,-0.48,-1.35,-0.02,-0.54,0.23,0.31,0.11,-0.4
1987-03-01,-0.34,-0.63,-0.22,-0.42,-0.75,-0.2,-0.25,-0.35,-0.23,0.01,-0.02,0.02,-0.64,-0.93,-0.39,-0.39,-0.67,-0.35,-0.59,-0.58,-0.61,-0.37,-0.6,-0.26,-0.41,-0.25,-1.36
1987-04-01,-0.05,-0.28,0.04,-0.25,-0.4,-0.15,0.15,-0.01,0.19,0.16,0.05,0.19,-0.45,-0.5,-0.41,0.14,-0.08,0.18,-0.92,-1.23,-0.56,-0.49,-0.57,-0.45,0.53,0.15,0.08
1987-05-01,-0.21,-0.46,-0.11,-0.45,-0.5,-0.42,0.03,-0.38,0.12,-0.08,-0.11,-0.07,-0.63,-0.59,-0.67,0.07,-0.61,0.2,-0.86,-1.1,-0.6,-0.11,-0.56,0.1,0.56,0.25,-0.28
1987-06-01,0.04,-0.2,0.13,-0.12,-0.36,0.03,0.2,0.16,0.2,0.26,-0.03,0.34,-0.35,-0.48,-0.24,0.2,0.43,0.16,-0.75,-1.16,-0.27,0.73,1.39,0.42,0.46,0.26,-0.51
1987-07-01,-0.08,-0.18,-0.04,-0.14,-0.31,-0.02,-0.03,0.13,-0.06,0.22,0.42,0.16,-0.36,-0.53,-0.21,-0.12,-0.01,-0.13,-0.52,-0.76,-0.24,0.66,1.04,0.48,-0.43,-0.38,-1.27
1987-08-01,-0.18,-0.5,-0.05,-0.23,-0.37,-0.14,-0.13,-0.82,0.02,0.14,0.12,0.15,-0.43,-0.52,-0.35,-0.27,-1.43,-0.06,-0.64,-0.62,-0.66,-0.76,-2.36,0,-0.47,-0.29,-0.66
1987-09-01,-0.24,-0.34,-0.2,-0.17,-0.23,-0.14,-0.31,-0.59,-0.25,0.17,0.18,0.17,-0.39,-0.37,-0.41,-0.52,-1.05,-0.43,-1.02,-0.77,-1.3,-0.26,-0.42,-0.19,-0.85,-1,-1.32
1987-10-01,-0.08,-0.24,-0.01,-0.08,-0.31,0.06,-0.07,-0.09,-0.07,0.27,0.17,0.3,-0.27,-0.44,-0.12,-0.25,-0.28,-0.25,0.48,0.35,0.63,0.12,0.26,0.04,-0.71,-0.63,-0.43
1987-11-01,-0.05,-0.19,0,-0.07,-0.22,0.02,-0.04,-0.13,-0.02,0.35,0.26,0.38,-0.31,-0.36,-0.27,-0.22,-0.38,-0.2,-0.98,-1.06,-0.88,-0.63,-1.27,-0.32,0.23,0.03,0.11
1987-12-01,0.25,0.27,0.24,0.42,0.4,0.43,0.08,-0.01,0.1,0.53,0.45,0.55,0.32,0.4,0.26,-0.12,-0.38,-0.08,-0.41,-0.54,-0.26,-0.2,-0.64,0,0.25,0.09,0.19
1988-01-01,0,-0.07,0.03,-0.01,-0.16,0.08,0.02,0.13,-0.01,0.22,0.15,0.24,-0.15,-0.24,-0.08,-0.08,0.08,-0.1,-0.55,-0.46,-0.67,0.31,0.37,0.28,-1.52,-1.1,-0.25
1988-02-01,-0.22,-0.51,-0.11,-0.36,-0.63,-0.19,-0.08,-0.23,-0.04,0.08,0.06,0.09,-0.58,-0.78,-0.4,-0.18,-0.55,-0.11,0.08,-0.24,0.44,-0.68,-0.79,-0.63,-1.39,-1.19,-0.48
1988-03-01,0.03,-0.11,0.08,-0.1,-0.29,0.03,0.15,0.28,0.12,0.37,0.34,0.37,-0.35,-0.48,-0.23,0.04,0.31,-0.01,-0.3,0.04,-0.68,0.16,0.41,0.04,-1.02,-1.01,-0.42
1988-04-01,-0.1,-0.11,-0.09,-0.31,-0.2,-0.38,0.12,0.09,0.12,-0.01,0.13,-0.05,-0.47,-0.29,-0.63,0.18,0.06,0.2,-1.61,-1.31,-1.95,0.36,0.09,0.49,0.03,-0.16,-0.06
1988-05-01,-0.04,-0.08,-0.02,-0.04,-0.14,0.02,-0.04,0.06,-0.06,0.06,0.1,0.05,-0.1,-0.23,0.01,-0.08,0.11,-0.11,-0.11,-0.37,0.19,0.22,0.73,-0.02,-0.1,-0.08,0.63
1988-06-01,-0.05,0.07,-0.1,-0.01,0.09,-0.08,-0.09,0.02,-0.11,-0.3,-0.27,-0.31,0.12,0.15,0.08,0.04,0.33,-0.01,0.1,-0.15,0.38,0.57,1.31,0.22,1.15,0.98,0.4
1988-07-01,0.02,0.12,-0.02,0.05,0.23,-0.06,-0.01,-0.12,0.02,-0.21,-0.24,-0.2,0.19,0.35,0.05,0.1,-0.01,0.12,0.35,0.49,0.18,0.35,-0.16,0.59,0.19,0.14,0.26
1988-08-01,-0.07,0.09,-0.13,0.05,0.1,0.02,-0.19,0.07,-0.24,-0.14,-0.07,-0.16,0.16,0.17,0.15,-0.22,0.1,-0.28,0,-0.11,0.12,0.77,0.73,0.79,0.52,0.44,-0.97
1988-09-01,0.04,0.25,-0.05,0.02,0.24,-0.12,0.05,0.28,0,-0.14,-0.09,-0.15,0.11,0.34,-0.1,0.15,0.52,0.08,0.13,0.54,-0.34,0.91,1.09,0.82,0.3,0.03,0.28
1988-10-01,-0.22,0.01,-0.31,-0.17,-0.06,-0.24,-0.26,0.19,-0.36,-0.28,-0.13,-0.32,-0.15,-0.05,-0.24,-0.22,0.43,-0.34,-0.27,0,-0.58,0.72,1.29,0.46,-0.58,-0.64,1.02
1988-11-01,-0.27,-0.36,-0.23,-0.35,-0.31,-0.38,-0.18,-0.48,-0.12,-0.49,-0.39,-0.52,-0.32,-0.3,-0.34,0.01,-0.49,0.1,-0.82,-0.41,-1.3,-0.36,-0.81,-0.15,-0.4,-0.7,-0.33
1988-12-01,-0.33,-0.18,-0.39,-0.41,-0.1,-0.6,-0.26,-0.37,-0.24,-0.81,-0.56,-0.88,-0.19,0.02,-0.38,0.03,-0.24,0.07,-0.17,0.37,-0.79,0.21,-0.47,0.54,-0.39,-0.29,0.35
1989-01-01,-0.54,-0.7,-0.48,-0.64,-0.65,-0.64,-0.45,-0.81,-0.37,-0.68,-0.63,-0.69,-0.62,-0.66,-0.58,-0.33,-0.91,-0.23,-2.33,-2.28,-2.38,-0.4,-0.65,-0.29,0.48,-0.45,-1.41
1989-02-01,-0.43,-0.68,-0.34,-0.54,-0.78,-0.38,-0.33,-0.46,-0.31,-0.84,-0.79,-0.85,-0.34,-0.74,0.01,-0.1,-0.31,-0.07,-0.31,0.04,-0.71,-0.13,-0.3,-0.06,-1.01,-0.1,-0.57
1989-03-01,-0.44,-0.39,-0.47,-0.53,-0.34,-0.64,-0.36,-0.49,-0.33,-0.84,-0.87,-0.84,-0.3,-0.17,-0.41,-0.17,-0.32,-0.15,-0.52,-0.09,-1.02,-0.24,-0.41,-0.16,0.64,0.78,-0.3
1989-04-01,-0.32,-0.39,-0.3,-0.38,-0.42,-0.35,-0.27,-0.33,-0.26,-0.58,-0.48,-0.61,-0.25,-0.42,-0.1,-0.13,-0.17,-0.12,0.13,-0.02,0.29,-0.27,-0.22,-0.29,0.26,0.5,0.31
1989-05-01,-0.44,-0.58,-0.38,-0.49,-0.48,-0.5,-0.38,-0.81,-0.29,-0.65,-0.71,-0.63,-0.41,-0.42,-0.39,-0.24,-0.88,-0.12,-0.83,-0.71,-0.97,-1.26,-2.51,-0.67,-0.3,-0.34,0.51
1989-06-01,-0.41,-0.61,-0.33,-0.45,-0.47,-0.44,-0.37,-0.93,-0.25,-0.65,-0.57,-0.67,-0.38,-0.47,-0.3,-0.18,-1.11,-0.02,-0.42,-0.42,-0.43,-0.78,-1.97,-0.21,-0.5,-0.5,-0.57
1989-07-01,-0.31,-0.4,-0.28,-0.3,-0.2,-0.36,-0.33,-0.85,-0.22,-0.55,-0.63,-0.53,-0.21,-0.13,-0.28,-0.16,-0.88,-0.04,-0.11,-0.02,-0.21,0.22,-0.4,0.52,0.03,0.11,-1.63
1989-08-01,-0.3,-0.42,-0.25,-0.31,-0.39,-0.27,-0.29,-0.51,-0.25,-0.49,-0.56,-0.47,-0.25,-0.37,-0.14,-0.16,-0.38,-0.12,-0.11,-0.21,0.01,0.31,0.24,0.35,-0.84,-0.53,-1.71
1989-09-01,-0.21,-0.14,-0.23,-0.15,-0.09,-0.18,-0.27,-0.24,-0.28,-0.42,-0.38,-0.44,-0.01,-0.04,0.01,-0.17,-0.06,-0.19,-0.11,-0.09,-0.14,0.64,1.07,0.43,-0.15,0.14,-0.2
1989-10-01,-0.28,-0.21,-0.32,-0.25,-0.19,-0.3,-0.32,-0.25,-0.33,-0.38,-0.43,-0.36,-0.21,-0.13,-0.27,-0.27,-0.07,-0.3,-0.47,-0.42,-0.53,0.2,0.45,0.07,-0.32,-0.36,-0.03
1989-11-01,-0.3,-0.65,-0.17,-0.43,-0.71,-0.25,-0.18,-0.51,-0.11,-0.18,-0.15,-0.19,-0.57,-0.84,-0.34,-0.16,-0.84,-0.04,-1.04,-0.92,-1.18,-0.7,-1.38,-0.38,-0.25,-0.69,-0.83
1989-12-01,-0.18,-0.25,-0.15,-0.5,-0.53,-0.48,0.15,0.41,0.09,-0.42,-0.43,-0.41,-0.56,-0.54,-0.59,0.46,0.96,0.37,0.03,0.3,-0.27,1.3,2.06,0.95,-2.24,-1.8,-0.07
1990-01-01,-0.24,-0.37,-0.19,-0.36,-0.53,-0.26,-0.12,-0.01,-0.14,-0.3,-0.26,-0.31,-0.41,-0.6,-0.24,-0.01,0.19,-0.05,-1.01,-1.64,-0.3,0.59,0.58,0.6,0.88,0.43,0.16
1990-02-01,-0.37,-0.47,-0.33,-0.42,-0.39,-0.44,-0.31,-0.65,-0.24,-0.43,-0.58,-0.39,-0.37,-0.28,-0.45,-0.29,-0.89,-0.18,-1.52,-1.56,-1.46,-0.39,-0.3,-0.44,0.03,-0.75,-2.04
1990-03-01,-0.07,0.07,-0.13,0.01,0.21,-0.11,-0.15,-0.25,-0.13,-0.26,-0.38,-0.22,0.17,0.43,-0.07,-0.11,-0.33,-0.07,-0.09,0.47,-0.73,-0.69,-0.67,-0.69,0.54,0.78,0.55
1990-04-01,-0.2,-0.34,-0.15,-0.34,-0.46,-0.26,-0.07,-0.07,-0.07,-0.12,-0.06,-0.14,-0.45,-0.56,-0.35,-0.05,-0.08,-0.04,-0.41,-0.18,-0.68,0.34,0.53,0.24,0.04,0.41,-0.32
1990-05-01,-0.04,-0.12,-0.01,-0.13,-0.22,-0.06,0.04,0.1,0.03,-0.09,-0.14,-0.08,-0.16,-0.26,-0.06,0.13,0.32,0.09,-0.32,-0.44,-0.18,0.59,0.92,0.44,-0.98,-0.71,0.49
1990-06-01,-0.03,-0.12,0,-0.02,0.01,-0.04,-0.05,-0.41,0.03,-0.09,-0.17,-0.07,0.01,0.03,-0.02,-0.01,-0.51,0.08,-0.14,-0.21,-0.06,-0.5,-0.87,-0.32,0.59,0.53,0.05
1990-07-01,-0.11,-0.16,-0.09,-0.18,-0.22,-0.15,-0.04,-0.02,-0.05,-0.35,-0.47,-0.32,-0.11,-0.19,-0.05,0.14,0.41,0.09,-0.03,-0.16,0.12,1.98,2.57,1.7,-0.42,-0.34,-0.73
1990-08-01,-0.18,-0.35,-0.11,-0.18,-0.26,-0.13,-0.17,-0.56,-0.09,-0.23,-0.35,-0.19,-0.2,-0.31,-0.11,-0.1,-0.5,-0.03,-0.18,-0.35,0.01,-0.58,-0.94,-0.41,-0.48,-0.24,-0.2
1990-09-01,-0.28,-0.45,-0.22,-0.27,-0.29,-0.26,-0.29,-0.82,-0.18,-0.27,-0.42,-0.23,-0.3,-0.31,-0.3,-0.27,-0.93,-0.16,-0.64,-0.96,-0.27,-0.41,-1.02,-0.12,0.45,0.36,-0.85
1990-10-01,-0.14,-0.17,-0.13,-0.12,-0.23,-0.04,-0.16,-0.03,-0.19,-0.12,-0.13,-0.12,-0.14,-0.27,-0.01,-0.17,0.09,-0.21,-1.01,-1.09,-0.91,-0.24,0.18,-0.43,0.11,-0.22,-0.24
1990-11-01,0.12,0.15,0.1,0.11,0.1,0.12,0.12,0.28,0.09,0,-0.01,0,0.16,0.11,0.19,0.21,0.54,0.15,-1.63,-1.8,-1.45,0.02,0.06,0.01,1.48,0.73,1.01
1990-12-01,0.04,0.07,0.02,0.06,-0.02,0.11,0.01,0.25,-0.04,-0.06,-0.02,-0.07,0.1,-0.05,0.24,0.07,0.56,-0.02,-0.96,-0.67,-1.29,0.48,0.85,0.31,-0.45,-0.41,0.44
1991-01-01,-0.12,-0.35,-0.03,-0.22,-0.48,-0.06,-0.01,-0.08,0,0.1,0.01,0.13,-0.4,-0.61,-0.22,-0.07,-0.13,-0.06,-0.48,-0.34,-0.65,-0.38,-0.35,-0.39,-1.03,-0.72,0.2
1991-02-01,-0.08,-0.04,-0.1,-0.17,-0.29,-0.1,0.01,0.52,-0.1,0.04,0.01,0.05,-0.28,-0.34,-0.22,-0.02,0.84,-0.17,-0.15,-0.2,-0.08,0.51,1.16,0.21,1.48,1.17,1.24
1991-03-01,0.1,-0.15,0.2,0.07,-0.18,0.23,0.13,-0.07,0.18,0.09,0.01,0.11,0.06,-0.24,0.32,0.17,-0.12,0.22,-0.08,-0.36,0.25,-0.26,-0.25,-0.26,-0.57,-0.36,-0.08
1991-04-01,-0.13,-0.03,-0.17,-0.18,-0.11,-0.23,-0.08,0.14,-0.12,-0.11,-0.24,-0.07,-0.23,-0.1,-0.34,-0.05,0.51,-0.15,-0.59,0.02,-1.3,0.7,1.35,0.4,-0.19,-0.25,-0.43
1991-05-01,-0.01,-0.1,0.03,0.01,-0.09,0.08,-0.03,-0.11,-0.01,0.04,-0.15,0.1,0,-0.08,0.08,-0.08,-0.06,-0.08,0.09,0.15,0.03,0.02,-0.52,0.28,0.58,0.46,-0.37
1991-06-01,0.18,0.21,0.17,0.09,0.11,0.08,0.26,0.43,0.23,0.19,0.13,0.21,0.03,0.08,-0.01,0.31,0.75,0.23,-0.03,0.14,-0.23,1.26,1.93,0.95,-0.2,-0.1,0.89
1991-07-01,0.01,0.11,-0.03,-0.01,0.02,-0.03,0.02,0.3,-0.04,-0.11,-0.23,-0.08,0.04,0.07,0.01,0.1,0.77,-0.01,0.5,0.4,0.61,1.47,2.35,1.05,-0.24,-0.39,-0.09
1991-08-01,0.02,0.08,0,0.02,0.01,0.03,0.03,0.23,-0.01,-0.21,-0.34,-0.17,0.12,0.09,0.15,0.17,0.69,0.08,0.17,0.1,0.24,1.05,1.74,0.73,-0.14,-0.18,-0.01
1991-09-01,-0.22,-0.18,-0.24,-0.15,-0.13,-0.16,-0.29,-0.29,-0.3,-0.14,-0.26,-0.11,-0.19,-0.16,-0.22,-0.34,-0.12,-0.37,0.06,0.04,0.09,0.22,0.33,0.17,-0.31,-0.15,-0.58
1991-10-01,-0.37,-0.4,-0.36,-0.34,-0.41,-0.29,-0.4,-0.37,-0.41,-0.61,-0.72,-0.57,-0.2,-0.34,-0.07,-0.29,-0.08,-0.33,-0.56,-0.47,-0.67,0.38,-0.01,0.56,-0.18,-0.11,0.37
1991-11-01,-0.4,-0.41,-0.4,-0.31,-0.35,-0.29,-0.5,-0.54,-0.49,-0.47,-0.56,-0.44,-0.25,-0.29,-0.22,-0.49,-0.53,-0.48,-0.46,0.05,-1.05,-0.31,-0.61,-0.17,-0.97,-0.8,-0.32
1991-12-01,-0.4,-0.39,-0.4,-0.39,-0.49,-0.33,-0.4,-0.17,-0.45,-0.34,-0.42,-0.32,-0.42,-0.48,-0.36,-0.44,-0.06,-0.5,-0.87,-0.91,-0.82,1.02,1.73,0.68,0.77,0.41,-1.41
1992-01-01,-0.34,-0.31,-0.35,-0.37,-0.36,-0.37,-0.31,-0.21,-0.33,-0.35,-0.53,-0.3,-0.35,-0.22,-0.47,-0.31,-0.27,-0.32,-0.24,-0.12,-0.38,0.37,0.35,0.38,0.29,0.2,-1.42
1992-02-01,-0.4,-0.41,-0.39,-0.4,-0.52,-0.33,-0.39,-0.15,-0.44,-0.16,-0.37,-0.1,-0.53,-0.53,-0.53,-0.51,-0.09,-0.59,-0.43,-0.12,-0.79,0.04,0.05,0.04,0.59,0.39,-0.12
1992-03-01,-0.27,-0.42,-0.22,-0.38,-0.56,-0.26,-0.17,-0.09,-0.19,-0.02,-0.09,0.01,-0.59,-0.68,-0.51,-0.23,-0.12,-0.25,-0.22,-0.06,-0.4,-0.04,-0.1,-0.01,-0.49,-0.6,-0.1
1992-04-01,-0.39,-0.6,-0.31,-0.52,-0.73,-0.39,-0.26,-0.29,-0.26,-0.01,0,-0.02,-0.81,-0.92,-0.71,-0.38,-0.53,-0.35,-1.66,-1.69,-1.62,0.01,-0.32,0.16,0.46,0.14,-0.63
1992-05-01,-0.36,-0.58,-0.28,-0.62,-0.84,-0.48,-0.1,0.02,-0.13,-0.17,-0.09,-0.19,-0.84,-1,-0.7,-0.08,0,-0.1,-1.61,-1.61,-1.6,0.79,0.76,0.81,0.07,-0.31,-0.27
1992-06-01,-0.34,-0.56,-0.26,-0.56,-0.8,-0.4,-0.13,0.01,-0.16,-0.12,-0.17,-0.1,-0.81,-0.99,-0.65,-0.11,0.2,-0.16,-1.12,-1.4,-0.81,0.8,0.99,0.72,-0.68,-0.6,-0.42
1992-07-01,-0.5,-0.78,-0.4,-0.75,-0.95,-0.62,-0.26,-0.39,-0.23,-0.53,-0.66,-0.49,-0.87,-1.05,-0.71,-0.11,-0.1,-0.11,-1.16,-1.18,-1.14,0.58,0.5,0.62,-1.34,-1.16,-0.23
1992-08-01,-0.58,-0.76,-0.51,-0.67,-0.76,-0.61,-0.49,-0.75,-0.43,-0.46,-0.64,-0.4,-0.82,-0.83,-0.81,-0.47,-0.72,-0.43,-1.24,-0.95,-1.57,0.08,-0.04,0.14,-1.34,-1.2,-0.74
1992-09-01,-0.6,-1,-0.44,-0.63,-0.91,-0.46,-0.56,-1.22,-0.42,-0.52,-0.67,-0.48,-0.73,-0.99,-0.5,-0.54,-1.55,-0.36,-1.11,-1.28,-0.92,-1.07,-2.21,-0.53,-0.38,-0.96,-1.08
1992-10-01,-0.4,-0.56,-0.34,-0.52,-0.56,-0.5,-0.28,-0.57,-0.21,-0.38,-0.41,-0.37,-0.62,-0.6,-0.64,-0.2,-0.68,-0.11,-1.06,-0.79,-1.36,-0.25,-0.53,-0.12,-0.22,-0.42,-1.23
1992-11-01,-0.4,-0.66,-0.3,-0.42,-0.58,-0.32,-0.39,-0.84,-0.29,-0.57,-0.74,-0.51,-0.33,-0.5,-0.18,-0.31,-1.01,-0.18,-1.01,-0.97,-1.05,-0.31,-0.92,-0.02,-1.31,-1.14,-1.27
1992-12-01,-0.45,-0.51,-0.42,-0.41,-0.44,-0.39,-0.49,-0.67,-0.45,-0.45,-0.47,-0.45,-0.41,-0.41,-0.4,-0.49,-0.9,-0.42,-0.75,-0.46,-1.09,-0.18,-1.13,0.27,-0.29,-0.39,-1.03
1993-01-01,-0.49,-0.47,-0.5,-0.51,-0.51,-0.51,-0.48,-0.37,-0.5,-0.48,-0.7,-0.42,-0.52,-0.45,-0.58,-0.48,-0.14,-0.53,-1.31,-0.77,-1.94,0.37,0.28,0.41,-0.35,-0.53,-0.71
1993-02-01,-0.44,-0.52,-0.41,-0.46,-0.48,-0.45,-0.43,-0.62,-0.39,-0.6,-0.82,-0.53,-0.36,-0.35,-0.37,-0.36,-0.55,-0.32,0.13,0.33,-0.09,-0.14,-0.49,0.03,-1.36,-0.91,-0.63
1993-03-01,-0.56,-0.61,-0.54,-0.59,-0.61,-0.58,-0.53,-0.61,-0.52,-0.51,-0.62,-0.48,-0.63,-0.6,-0.66,-0.54,-0.6,-0.53,-0.96,-0.47,-1.51,-0.44,-0.82,-0.26,-0.84,-0.62,-0.71
