"Date","Global","GLand","GOcean","NH","NLand","NOcean","SH","SLand","SOcean","Tropics","TLand","TOcean","NExtTrpc","NxLand","NxOcean","SExtTrpc","SxLand","SxOcean","NoPolar","NpLand","NpOcean","SoPolar","SpLand","SpOcean","USA48","USA49","AUS"
1993-04-01,-0.47,-0.72,-0.37,-0.68,-0.86,-0.56,-0.25,-0.4,-0.22,-0.28,-0.44,-0.23,-0.87,-0.96,-0.8,-0.26,-0.41,-0.23,-0.87,-0.88,-0.86,-0.33,-0.88,-0.08,-1.16,-0.91,0
1993-05-01,-0.33,-0.54,-0.25,-0.44,-0.5,-0.4,-0.22,-0.64,-0.13,-0.19,-0.2,-0.19,-0.56,-0.57,-0.55,-0.24,-1.01,-0.11,-0.06,-0.41,0.33,-0.68,-1.78,-0.17,-0.14,0.03,-0.53
1993-06-01,-0.21,-0.47,-0.11,-0.33,-0.52,-0.21,-0.09,-0.35,-0.03,-0.08,-0.24,-0.04,-0.48,-0.61,-0.35,-0.08,-0.38,-0.02,-0.52,-0.78,-0.22,-0.04,-1.06,0.44,-0.74,-0.73,-0.22
1993-07-01,-0.19,-0.37,-0.12,-0.28,-0.34,-0.24,-0.1,-0.42,-0.03,-0.16,-0.27,-0.13,-0.34,-0.38,-0.3,-0.07,-0.48,0.01,-0.08,-0.05,-0.11,-0.16,-0.75,0.11,-0.66,-0.42,0.1
1993-08-01,-0.31,-0.52,-0.23,-0.39,-0.51,-0.31,-0.24,-0.56,-0.17,-0.32,-0.43,-0.29,-0.45,-0.59,-0.33,-0.17,-0.45,-0.12,-0.56,-0.61,-0.51,0.28,-0.49,0.64,-0.51,-0.44,-0.23
1993-09-01,-0.5,-0.71,-0.42,-0.61,-0.68,-0.56,-0.39,-0.77,-0.31,-0.42,-0.5,-0.4,-0.71,-0.77,-0.66,-0.37,-0.84,-0.29,-1.11,-1.06,-1.16,-0.27,-0.81,-0.02,-1.06,-0.96,-1.13
1993-10-01,-0.27,-0.46,-0.2,-0.38,-0.52,-0.29,-0.16,-0.33,-0.13,-0.1,-0.21,-0.06,-0.53,-0.61,-0.45,-0.19,-0.36,-0.16,-0.71,-0.52,-0.92,-0.18,-0.66,0.04,-0.82,-0.48,-0.51
1993-11-01,-0.26,-0.63,-0.11,-0.38,-0.77,-0.13,-0.14,-0.31,-0.1,0.02,-0.04,0.04,-0.6,-0.98,-0.25,-0.22,-0.43,-0.18,-0.76,-1.08,-0.39,-0.3,-1.12,0.09,-1.07,-0.93,-0.04
1993-12-01,-0.07,-0.15,-0.04,-0.07,-0.09,-0.05,-0.07,-0.29,-0.03,0.14,0.06,0.17,-0.17,-0.12,-0.21,-0.2,-0.59,-0.13,-1.21,-0.98,-1.48,-0.82,-1.33,-0.57,-0.34,-0.18,-0.26
1994-01-01,-0.26,-0.39,-0.21,-0.28,-0.4,-0.2,-0.23,-0.34,-0.21,-0.08,-0.09,-0.08,-0.37,-0.5,-0.26,-0.33,-0.49,-0.3,-1.06,-1.27,-0.81,-0.69,-0.78,-0.65,-1.09,-0.76,-0.19
1994-02-01,-0.36,-0.94,-0.13,-0.46,-1.04,-0.1,-0.25,-0.72,-0.16,-0.21,-0.35,-0.17,-0.6,-1.22,-0.04,-0.28,-0.98,-0.16,-0.72,-1.23,-0.15,-0.94,-1.49,-0.67,-1.09,-0.99,-0.44
1994-03-01,-0.32,-0.47,-0.26,-0.36,-0.38,-0.35,-0.28,-0.69,-0.2,-0.26,-0.37,-0.23,-0.39,-0.38,-0.4,-0.32,-0.93,-0.21,-1.01,-0.66,-1.41,-0.47,-1.24,-0.1,0.24,0.02,-1.16
1994-04-01,-0.28,-0.28,-0.28,-0.3,-0.31,-0.3,-0.25,-0.21,-0.26,-0.21,-0.3,-0.19,-0.35,-0.31,-0.37,-0.28,-0.12,-0.31,-0.27,-0.21,-0.34,-0.1,-0.01,-0.14,0.37,0.25,-0.57
1994-05-01,-0.22,-0.25,-0.21,-0.12,-0.13,-0.12,-0.32,-0.53,-0.28,-0.17,-0.3,-0.14,-0.1,-0.09,-0.1,-0.4,-0.68,-0.34,-0.53,-0.18,-0.93,-0.66,-1.64,-0.2,0.11,-0.06,-0.11
1994-06-01,-0.06,0.06,-0.11,-0.06,0.03,-0.12,-0.06,0.11,-0.1,-0.21,-0.4,-0.15,-0.01,0.12,-0.13,0.05,0.59,-0.05,-0.69,-0.6,-0.78,0.79,1.89,0.27,0.77,0.52,-0.32
1994-07-01,-0.1,-0.09,-0.1,-0.09,-0.07,-0.11,-0.1,-0.14,-0.09,-0.22,-0.41,-0.16,-0.05,0,-0.09,-0.01,0.15,-0.04,0,0.26,-0.31,0.43,0.85,0.23,-0.5,-0.42,-0.02
1994-08-01,-0.19,-0.23,-0.17,-0.19,-0.09,-0.25,-0.19,-0.53,-0.12,-0.26,-0.33,-0.24,-0.16,-0.02,-0.28,-0.14,-0.7,-0.04,-0.18,0.2,-0.62,-1.01,-1.5,-0.78,-0.19,0.12,-0.61
1994-09-01,-0.15,-0.15,-0.15,-0.16,-0.17,-0.15,-0.14,-0.09,-0.15,-0.09,-0.24,-0.05,-0.19,-0.15,-0.22,-0.17,0.03,-0.2,-0.46,-0.02,-0.97,0.47,0.41,0.5,-0.55,-0.56,-0.85
1994-10-01,-0.39,-0.32,-0.41,-0.24,-0.24,-0.23,-0.53,-0.5,-0.54,-0.33,-0.42,-0.3,-0.19,-0.19,-0.18,-0.64,-0.58,-0.65,-0.37,0.04,-0.83,-0.2,-0.22,-0.19,-0.35,-0.54,-0.96
1994-11-01,-0.08,-0.03,-0.1,0.02,-0.01,0.04,-0.18,-0.06,-0.21,-0.11,-0.13,-0.11,0.09,0.05,0.13,-0.22,-0.11,-0.24,-1.01,-1.05,-0.96,0.27,-0.28,0.53,0.06,-0.31,-0.36
1994-12-01,-0.04,-0.08,-0.03,0.02,-0.08,0.08,-0.1,-0.08,-0.11,0.13,-0.04,0.18,-0.05,-0.06,-0.04,-0.21,-0.19,-0.21,-0.56,-0.39,-0.76,-0.36,-0.98,-0.06,1.3,0.98,0.03
1995-01-01,-0.1,-0.03,-0.12,0.04,0.15,-0.03,-0.24,-0.44,-0.19,0.06,-0.07,0.09,0.03,0.23,-0.15,-0.39,-0.79,-0.32,0.28,0.77,-0.27,-0.78,-1.45,-0.46,-0.34,-0.16,-0.65
1995-02-01,-0.18,-0.03,-0.24,-0.13,0.11,-0.29,-0.23,-0.34,-0.21,-0.13,-0.4,-0.05,-0.12,0.26,-0.47,-0.3,-0.36,-0.28,0.29,0.88,-0.38,-0.31,-0.37,-0.29,0.17,0.15,-0.54
1995-03-01,-0.2,-0.29,-0.16,-0.28,-0.35,-0.23,-0.11,-0.14,-0.11,-0.03,-0.15,0.01,-0.41,-0.38,-0.44,-0.16,-0.2,-0.15,-0.85,-0.56,-1.19,-0.03,-0.11,0.01,0.33,0.04,-0.07
1995-04-01,0.02,-0.14,0.08,-0.01,-0.2,0.12,0.04,-0.01,0.05,0.17,0.16,0.18,-0.11,-0.3,0.05,-0.02,-0.14,0,0.98,0.93,1.05,0.21,0,0.31,-1.12,-0.73,-0.41
1995-05-01,-0.08,-0.26,0,-0.09,-0.26,0.02,-0.06,-0.25,-0.02,0,-0.04,0.01,-0.14,-0.33,0.02,-0.08,-0.38,-0.03,0.08,0.03,0.13,-0.54,-1.16,-0.26,-1.03,-0.65,-0.04
1995-06-01,0,0.03,-0.01,0.08,0.11,0.06,-0.08,-0.14,-0.07,0.21,0.23,0.2,-0.01,0.04,-0.06,-0.21,-0.31,-0.19,-0.06,-0.09,-0.03,0.18,-0.41,0.46,-0.71,-0.65,-0.52
1995-07-01,-0.07,0.16,-0.15,-0.07,-0.06,-0.08,-0.06,0.63,-0.21,-0.04,0.11,-0.08,-0.07,-0.08,-0.06,-0.09,0.96,-0.27,-0.25,-0.43,-0.03,1.31,2.74,0.63,-0.29,-0.19,-0.54
1995-08-01,0.15,0.35,0.07,0.19,0.29,0.12,0.11,0.49,0.03,0.15,0.25,0.12,0.23,0.32,0.14,0.07,0.58,-0.02,0.41,0.39,0.43,0.45,0.67,0.36,1.41,1.09,0.63
1995-09-01,0.05,-0.02,0.08,0.11,0,0.18,0,-0.05,0.01,0.1,0.13,0.09,0.11,-0.03,0.24,-0.06,-0.19,-0.03,0.37,0.39,0.34,-0.41,-1.06,-0.11,-0.4,0.03,0.31
1995-10-01,-0.08,-0.07,-0.08,-0.13,-0.04,-0.19,-0.02,-0.13,0,-0.02,0.04,-0.03,-0.18,-0.05,-0.29,-0.04,-0.29,0.01,-1.1,-0.83,-1.42,0.13,-0.4,0.39,0.04,-0.1,0.24
1995-11-01,-0.05,0.09,-0.11,0.12,0.19,0.08,-0.23,-0.15,-0.25,-0.13,-0.03,-0.16,0.22,0.25,0.2,-0.25,-0.23,-0.25,0.8,0.83,0.78,-0.64,-0.73,-0.59,-0.43,-0.37,0
1995-12-01,-0.3,-0.53,-0.22,-0.51,-0.68,-0.4,-0.1,-0.19,-0.08,-0.33,-0.4,-0.31,-0.6,-0.7,-0.5,0.02,-0.17,0.05,-0.62,-0.63,-0.62,-0.24,-0.63,-0.06,-0.21,-0.19,0.27
1996-01-01,-0.3,-0.57,-0.19,-0.33,-0.61,-0.15,-0.27,-0.48,-0.22,-0.36,-0.21,-0.41,-0.32,-0.73,0.04,-0.2,-0.62,-0.13,0.34,-0.22,0.97,-0.43,-0.67,-0.32,-0.79,-0.87,-0.48
1996-02-01,-0.15,-0.2,-0.14,-0.23,-0.22,-0.24,-0.08,-0.16,-0.06,-0.18,-0.09,-0.21,-0.25,-0.26,-0.24,-0.03,-0.19,-0.01,-0.18,-0.03,-0.36,0.02,0.2,-0.07,0.24,0.03,-0.37
1996-03-01,-0.08,-0.43,0.05,-0.22,-0.6,0.03,0.05,-0.05,0.07,-0.01,0.01,-0.02,-0.31,-0.76,0.1,0.06,-0.11,0.09,0.76,0.45,1.12,0.11,-0.09,0.2,-1.42,-0.8,0.01
1996-04-01,-0.21,-0.42,-0.12,-0.48,-0.71,-0.33,0.06,0.24,0.02,-0.16,-0.13,-0.16,-0.64,-0.86,-0.45,0.17,0.5,0.11,-0.29,-0.57,0.03,0.65,1.12,0.42,-0.55,-0.58,0.31
1996-05-01,-0.23,-0.32,-0.19,-0.27,-0.2,-0.31,-0.19,-0.59,-0.11,-0.16,-0.17,-0.16,-0.35,-0.23,-0.45,-0.18,-0.84,-0.07,-0.81,-0.76,-0.87,-1.04,-2.02,-0.58,0.24,0.25,0.15
1996-06-01,-0.2,-0.24,-0.19,-0.2,-0.2,-0.2,-0.21,-0.33,-0.18,-0.09,-0.14,-0.08,-0.26,-0.22,-0.3,-0.27,-0.46,-0.23,-0.78,-0.65,-0.94,0.15,-0.44,0.43,0.42,0.25,-0.05
1996-07-01,-0.11,-0.11,-0.1,-0.13,-0.1,-0.14,-0.08,-0.14,-0.07,-0.1,-0.17,-0.08,-0.16,-0.11,-0.2,-0.06,-0.02,-0.07,-0.56,-0.29,-0.87,0.46,0.74,0.32,-0.11,-0.19,-0.2
1996-08-01,-0.05,-0.06,-0.04,-0.29,-0.42,-0.2,0.19,0.73,0.08,-0.19,-0.12,-0.21,-0.34,-0.5,-0.2,0.39,1.38,0.22,-0.96,-1.25,-0.61,2.36,3.37,1.88,-0.16,-0.31,-0.3
1996-09-01,-0.02,-0.21,0.05,-0.28,-0.48,-0.14,0.23,0.4,0.19,0.02,-0.04,0.04,-0.44,-0.62,-0.29,0.35,0.79,0.27,-0.34,-0.64,0,1.44,2.12,1.11,-1.19,-1.25,0.36
1996-10-01,-0.11,-0.25,-0.06,-0.23,-0.34,-0.15,0,-0.05,0.01,-0.08,-0.13,-0.07,-0.33,-0.4,-0.26,0.07,0.04,0.08,-0.55,-0.58,-0.51,0.09,-0.15,0.2,-0.22,-0.55,0.36
1996-11-01,-0.11,-0.11,-0.11,-0.04,-0.11,0.01,-0.18,-0.1,-0.2,-0.25,-0.32,-0.23,0.08,-0.04,0.18,-0.15,0.02,-0.18,0.93,1,0.85,0.44,0.34,0.5,-0.7,-0.29,-0.17
1996-12-01,-0.2,-0.19,-0.21,-0.19,-0.25,-0.16,-0.21,-0.06,-0.25,-0.31,-0.26,-0.32,-0.11,-0.21,-0.02,-0.19,0.01,-0.23,-0.05,-0.31,0.26,-0.02,0.13,-0.09,-0.3,-0.23,-0.04
1997-01-01,-0.3,-0.37,-0.27,-0.53,-0.43,-0.59,-0.07,-0.23,-0.04,-0.38,-0.39,-0.38,-0.58,-0.42,-0.71,0.06,-0.16,0.1,-0.87,-0.65,-1.11,-0.19,-0.21,-0.18,-0.56,-0.6,-0.55
1997-02-01,-0.25,-0.39,-0.19,-0.37,-0.5,-0.28,-0.13,-0.14,-0.12,-0.44,-0.52,-0.41,-0.34,-0.48,-0.22,0.05,0.07,0.04,-1.01,-0.73,-1.33,-0.35,-0.59,-0.24,-0.12,0.04,1.28
1997-03-01,-0.26,-0.39,-0.21,-0.36,-0.49,-0.27,-0.17,-0.17,-0.17,-0.36,-0.33,-0.37,-0.33,-0.48,-0.2,-0.09,-0.2,-0.07,-0.17,-0.33,0.02,0.32,0.05,0.45,0.69,0.3,-0.24
1997-04-01,-0.39,-0.48,-0.35,-0.42,-0.44,-0.4,-0.36,-0.59,-0.31,-0.45,-0.61,-0.4,-0.4,-0.37,-0.42,-0.31,-0.64,-0.25,0.05,0.68,-0.67,-0.41,-0.82,-0.21,-1.8,-1.49,-0.74
1997-05-01,-0.22,-0.54,-0.1,-0.35,-0.51,-0.25,-0.1,-0.61,0.01,-0.24,-0.51,-0.17,-0.42,-0.53,-0.33,-0.01,-0.63,0.1,-0.57,-0.71,-0.4,-0.39,-1.12,-0.04,-0.68,-0.54,-0.18
1997-06-01,-0.16,-0.2,-0.15,-0.23,-0.21,-0.24,-0.1,-0.17,-0.09,-0.14,-0.14,-0.14,-0.3,-0.25,-0.35,-0.05,-0.12,-0.04,-0.21,-0.3,-0.11,0.88,1.04,0.8,-0.23,-0.16,-1.31
1997-07-01,-0.04,-0.21,0.02,-0.03,-0.15,0.05,-0.06,-0.35,0,0.28,0.18,0.3,-0.19,-0.25,-0.13,-0.24,-0.7,-0.16,-0.33,-0.49,-0.15,-0.63,-1.79,-0.09,-0.26,-0.19,-0.84
1997-08-01,-0.04,-0.15,0,0.04,0.02,0.05,-0.12,-0.53,-0.03,0.16,0.05,0.19,-0.04,-0.04,-0.05,-0.25,-0.83,-0.15,-0.1,0.06,-0.29,-0.73,-1.55,-0.34,-0.21,-0.01,-0.67
1997-09-01,-0.11,-0.16,-0.09,0.02,-0.13,0.11,-0.24,-0.22,-0.24,0.28,0.34,0.26,-0.11,-0.25,0.02,-0.52,-0.64,-0.5,0.35,0.22,0.5,-0.88,-1.3,-0.68,0.71,0.74,-0.64
1997-10-01,-0.06,-0.14,-0.03,-0.07,-0.13,-0.03,-0.05,-0.17,-0.03,0.2,0.15,0.21,-0.19,-0.19,-0.19,-0.2,-0.45,-0.16,0.03,0.25,-0.22,-0.07,-0.32,0.04,-0.54,-0.77,-0.58
1997-11-01,-0.04,-0.18,0.01,-0.18,-0.4,-0.03,0.09,0.34,0.04,0.22,0.18,0.23,-0.34,-0.54,-0.16,-0.02,0.41,-0.1,-0.4,-0.64,-0.13,0.77,1.14,0.6,-1.22,-0.99,-0.34
1997-12-01,0.13,0.01,0.17,0.07,-0.19,0.23,0.19,0.47,0.13,0.59,0.39,0.65,-0.21,-0.35,-0.09,-0.02,0.57,-0.12,-0.69,-0.82,-0.53,0.22,0.65,0.02,-0.59,-0.8,0.57
1998-01-01,0.33,0.01,0.46,0.21,-0.16,0.45,0.46,0.4,0.47,1.03,0.84,1.09,-0.24,-0.42,-0.07,0.17,0.04,0.19,-0.1,-0.09,-0.11,-0.2,-0.62,0,0.13,0.13,0.48
1998-02-01,0.49,0.62,0.44,0.44,0.53,0.38,0.54,0.83,0.48,1.15,1.05,1.18,0.04,0.42,-0.3,0.24,0.56,0.19,-1.46,-1.08,-1.89,0.62,0.54,0.67,0.08,0.09,0.54
1998-03-01,0.34,-0.02,0.49,0.3,-0.14,0.58,0.39,0.25,0.42,1.03,0.91,1.07,-0.09,-0.39,0.17,0.06,-0.35,0.13,-0.25,-0.31,-0.18,-0.77,-1.27,-0.53,-0.87,-0.35,0.35
1998-04-01,0.62,0.46,0.68,0.68,0.57,0.76,0.55,0.21,0.62,1.08,1.22,1.04,0.48,0.39,0.56,0.27,-0.52,0.41,-0.13,-0.33,0.1,-0.7,-1.92,-0.12,-0.89,-0.7,0.44
1998-05-01,0.52,0.54,0.51,0.41,0.42,0.4,0.62,0.79,0.59,0.85,0.89,0.84,0.22,0.3,0.15,0.46,0.73,0.41,-0.22,-0.21,-0.23,0.86,0.41,1.07,0.61,0.48,1.5
1998-06-01,0.44,0.49,0.42,0.44,0.46,0.42,0.44,0.54,0.42,0.48,0.46,0.48,0.44,0.46,0.41,0.4,0.6,0.37,0.48,0.79,0.12,0.88,0.8,0.92,-0.39,-0.33,0.13
1998-07-01,0.38,0.47,0.34,0.5,0.64,0.41,0.26,0.09,0.29,0.28,0.42,0.24,0.62,0.72,0.54,0.24,-0.22,0.32,0.84,0.87,0.8,-0.48,-0.86,-0.3,0.76,0.66,-0.35
1998-08-01,0.39,0.46,0.36,0.36,0.47,0.29,0.42,0.44,0.42,0.31,0.43,0.28,0.38,0.49,0.28,0.47,0.41,0.48,0.37,0.42,0.32,0.36,0.36,0.36,0.59,0.32,0.83
1998-09-01,0.27,0.23,0.29,0.35,0.38,0.33,0.2,-0.11,0.26,0.19,0.19,0.19,0.42,0.42,0.42,0.21,-0.32,0.31,-0.2,-0.5,0.15,0.09,-0.52,0.38,1.5,1.22,0.43
1998-10-01,0.24,0.32,0.21,0.31,0.47,0.21,0.17,-0.03,0.21,0.24,0.26,0.24,0.34,0.52,0.17,0.15,-0.22,0.21,-0.52,-0.64,-0.38,-0.67,-1.01,-0.52,0.49,0.46,0.62
1998-11-01,-0.01,-0.09,0.02,-0.02,-0.06,0,0,-0.18,0.03,-0.01,0.07,-0.04,-0.04,-0.1,0.03,0.01,-0.32,0.07,0.09,-0.34,0.57,-0.75,-1.03,-0.62,0.69,0.78,0.53
1998-12-01,0.12,0.19,0.1,0.11,0.32,-0.03,0.14,-0.12,0.2,-0.1,0.05,-0.15,0.23,0.4,0.09,0.25,-0.24,0.34,-0.05,-0.19,0.12,-0.51,-0.81,-0.37,0.69,0.5,0.39
1999-01-01,-0.08,0.08,-0.15,-0.05,0.16,-0.18,-0.12,-0.12,-0.12,-0.26,-0.11,-0.31,0.09,0.23,-0.04,-0.07,-0.11,-0.06,-1.03,-0.98,-1.09,-0.84,-0.48,-1.02,0.48,0.01,0.78
1999-02-01,0,0.32,-0.12,-0.03,0.48,-0.36,0.03,-0.04,0.05,-0.38,-0.13,-0.46,0.18,0.64,-0.23,0.23,0.04,0.26,-0.28,-0.14,-0.44,-0.09,-0.26,0,1.11,0.21,-0.06
1999-03-01,-0.21,-0.29,-0.18,-0.28,-0.39,-0.21,-0.14,-0.06,-0.16,-0.28,-0.09,-0.34,-0.25,-0.5,-0.02,-0.09,0.07,-0.12,-0.07,-0.58,0.51,-0.17,-0.38,-0.06,0,-0.21,0.1
1999-04-01,-0.12,-0.16,-0.1,0.07,0.18,-0.01,-0.3,-0.92,-0.17,-0.35,-0.28,-0.37,0.3,0.29,0.31,-0.29,-1.34,-0.1,-0.17,-0.23,-0.11,-0.93,-2.19,-0.33,0.1,-0.06,-1.1
1999-05-01,-0.16,-0.13,-0.18,-0.12,0.01,-0.2,-0.21,-0.44,-0.16,-0.5,-0.44,-0.52,0.09,0.12,0.06,-0.05,-0.43,0.01,-0.04,-0.18,0.12,-0.71,-1.35,-0.4,-0.27,-0.36,0.45
1999-06-01,-0.29,-0.15,-0.34,-0.13,-0.14,-0.13,-0.45,-0.18,-0.5,-0.47,-0.31,-0.51,0.04,-0.11,0.18,-0.43,-0.03,-0.51,0.04,-0.25,0.37,0.34,0.93,0.06,-0.32,-0.12,-0.59
1999-07-01,-0.15,-0.06,-0.19,-0.12,-0.01,-0.19,-0.19,-0.18,-0.19,-0.42,-0.38,-0.43,0.05,0.1,0,-0.08,-0.06,-0.09,-0.1,-0.27,0.1,-0.12,-0.55,0.08,0.32,0.34,0.51
1999-08-01,-0.2,-0.14,-0.22,-0.18,-0.16,-0.19,-0.22,-0.09,-0.25,-0.38,-0.38,-0.38,-0.07,-0.1,-0.03,-0.15,0.12,-0.2,-0.38,-0.73,0.04,-0.17,-0.05,-0.23,0.22,0.28,0.14
1999-09-01,-0.12,0.02,-0.17,-0.05,0.08,-0.14,-0.18,-0.09,-0.2,-0.41,-0.31,-0.43,0.13,0.16,0.09,-0.06,0.13,-0.09,0.28,0.1,0.5,0.35,0.49,0.29,-0.56,-0.5,0.05
1999-10-01,-0.17,-0.16,-0.18,-0.23,-0.12,-0.3,-0.12,-0.25,-0.09,-0.38,-0.41,-0.37,-0.15,-0.04,-0.24,0.02,-0.13,0.04,-0.44,-0.36,-0.53,0.01,-0.16,0.09,0.52,0.1,-0.23
1999-11-01,-0.2,-0.21,-0.2,-0.07,0.04,-0.14,-0.33,-0.8,-0.24,-0.4,-0.36,-0.41,0.08,0.12,0.05,-0.27,-1.03,-0.14,-0.19,-0.25,-0.11,-0.6,-1.06,-0.39,1.87,1.32,-1.56
1999-12-01,-0.16,-0.05,-0.21,-0.01,0.32,-0.22,-0.32,-0.89,-0.2,-0.42,-0.26,-0.46,0.22,0.48,-0.01,-0.28,-1.4,-0.08,-0.56,-0.11,-1.08,-1.2,-2.49,-0.59,0.62,0.12,-0.68
2000-01-01,-0.42,-0.53,-0.37,-0.43,-0.41,-0.43,-0.41,-0.8,-0.32,-0.39,-0.15,-0.47,-0.42,-0.51,-0.33,-0.44,-1.21,-0.3,-1.08,-1.04,-1.12,-1.44,-2.08,-1.14,0.12,-0.15,-0.74
2000-02-01,-0.23,-0.19,-0.24,-0.3,-0.11,-0.42,-0.16,-0.39,-0.11,-0.56,-0.57,-0.55,-0.13,0.04,-0.28,0.01,-0.34,0.07,0.1,0.46,-0.31,-0.34,-0.9,-0.08,1.37,1.38,0.46
2000-03-01,-0.14,-0.19,-0.12,-0.23,-0.1,-0.31,-0.05,-0.39,0.02,-0.48,-0.36,-0.51,-0.08,-0.05,-0.12,0.15,-0.37,0.25,0.21,0.21,0.21,-0.45,-1,-0.19,0.97,1.01,0.4
2000-04-01,-0.07,0.23,-0.19,0.02,0.45,-0.25,-0.16,-0.26,-0.14,-0.36,-0.28,-0.38,0.23,0.62,-0.12,-0.07,-0.18,-0.04,0.16,0.59,-0.34,-0.67,-0.51,-0.75,0.61,0.49,0
2000-05-01,-0.04,-0.05,-0.03,-0.04,0.09,-0.13,-0.03,-0.36,0.03,-0.28,-0.19,-0.3,0.08,0.16,0,0.1,-0.5,0.2,-0.48,-0.55,-0.41,-0.14,-0.6,0.07,1.3,0.73,-0.13
2000-06-01,-0.07,-0.01,-0.09,-0.08,0.02,-0.15,-0.05,-0.08,-0.04,-0.37,-0.33,-0.38,0.07,0.1,0.05,0.12,0.15,0.11,-0.39,-0.17,-0.63,0.58,1.17,0.3,0.17,0.11,-0.99
2000-07-01,-0.18,-0.15,-0.19,-0.18,-0.06,-0.25,-0.18,-0.35,-0.15,-0.36,-0.37,-0.36,-0.12,-0.03,-0.2,-0.05,-0.18,-0.02,-0.01,0.03,-0.06,0.52,0.5,0.53,-0.26,-0.32,-0.31
2000-08-01,-0.24,-0.16,-0.27,-0.16,-0.09,-0.2,-0.32,-0.32,-0.33,-0.24,-0.27,-0.23,-0.13,-0.07,-0.19,-0.35,-0.27,-0.37,-0.1,-0.32,0.14,0.03,0.46,-0.18,0.31,0.11,-0.73
