"Date","Global","GLand","GOcean","NH","NLand","NOcean","SH","SLand","SOcean","Tropics","TLand","TOcean","NExtTrpc","NxLand","NxOcean","SExtTrpc","SxLand","SxOcean","NoPolar","NpLand","NpOcean","SoPolar","SpLand","SpOcean","USA48","USA49","AUS"
2000-09-01,-0.14,-0.1,-0.16,-0.14,-0.17,-0.12,-0.15,0.07,-0.19,-0.26,-0.22,-0.27,-0.09,-0.18,-0.01,-0.08,0.36,-0.16,-0.48,-0.45,-0.52,0.64,1.33,0.31,0.21,0.01,0.38
2000-10-01,-0.12,-0.33,-0.04,-0.21,-0.35,-0.12,-0.03,-0.28,0.02,-0.04,-0.17,-0.01,-0.3,-0.4,-0.2,-0.03,-0.35,0.02,0.02,-0.22,0.28,-0.36,-0.9,-0.1,-0.37,-0.48,-0.23
2000-11-01,-0.12,-0.28,-0.06,-0.16,-0.38,-0.02,-0.09,-0.04,-0.1,0.01,-0.06,0.03,-0.27,-0.48,-0.08,-0.12,0,-0.15,0.2,0.17,0.23,0.33,0.79,0.12,-1.78,-1.36,-0.01
2000-12-01,-0.15,-0.22,-0.11,-0.17,-0.3,-0.09,-0.12,-0.04,-0.13,-0.08,-0.09,-0.07,-0.26,-0.36,-0.17,-0.1,0.02,-0.13,0.02,-0.18,0.26,-0.4,-0.04,-0.56,-1.49,-0.94,0.21
2001-01-01,-0.2,-0.09,-0.24,-0.19,-0.02,-0.29,-0.2,-0.25,-0.19,-0.34,-0.35,-0.33,-0.14,0.01,-0.27,-0.1,0,-0.12,-0.25,-0.36,-0.12,-0.07,0,-0.1,-0.17,0.03,0.21
2001-02-01,-0.06,-0.22,0,-0.32,-0.43,-0.24,0.2,0.26,0.19,-0.19,-0.24,-0.18,-0.36,-0.47,-0.25,0.38,0.61,0.34,-0.34,-0.72,0.09,0.03,0.34,-0.13,-0.38,-0.14,0.93
2001-03-01,-0.08,0,-0.11,-0.09,0.07,-0.2,-0.06,-0.16,-0.04,-0.27,-0.43,-0.23,0.03,0.22,-0.14,0.02,0.01,0.02,-0.18,0.09,-0.48,-0.09,0.08,-0.17,-0.98,-0.94,-0.38
2001-04-01,0.07,0.01,0.1,0.02,0.06,-0.01,0.13,-0.1,0.17,-0.03,-0.08,-0.02,0.05,0.09,0.02,0.21,-0.08,0.26,-0.46,-0.23,-0.71,-0.12,-0.21,-0.08,0.4,0.28,-0.2
2001-05-01,0.07,0.23,0.01,0.14,0.33,0.01,0,-0.01,0.01,-0.08,-0.08,-0.08,0.24,0.42,0.07,0.06,0.11,0.05,-0.08,0.1,-0.28,0.57,0.88,0.42,0.39,-0.2,-0.68
2001-06-01,-0.1,-0.06,-0.12,-0.09,0,-0.15,-0.11,-0.21,-0.09,-0.28,-0.48,-0.22,0,0.1,-0.09,-0.02,0.08,-0.03,0.02,0.19,-0.16,-0.05,0.21,-0.18,-0.1,0,0.12
2001-07-01,-0.05,0.02,-0.08,-0.01,0.07,-0.06,-0.1,-0.09,-0.1,-0.13,-0.2,-0.11,0.04,0.12,-0.04,-0.06,0.06,-0.08,0.11,0.38,-0.21,0.43,0.8,0.25,0.14,0.05,-0.72
2001-08-01,0.12,0.09,0.13,0.19,0.23,0.17,0.04,-0.22,0.1,0.09,0.02,0.11,0.21,0.26,0.17,0.05,-0.35,0.12,0.49,0.65,0.31,-0.76,-1.65,-0.34,0.35,0.47,0.44
2001-09-01,-0.17,-0.27,-0.13,-0.17,-0.26,-0.12,-0.17,-0.3,-0.14,-0.22,-0.22,-0.22,-0.17,-0.28,-0.07,-0.13,-0.35,-0.09,0.09,-0.17,0.39,-0.5,-0.25,-0.61,-0.25,-0.18,-0.51
2001-10-01,0.03,-0.22,0.12,-0.1,-0.14,-0.08,0.15,-0.38,0.26,0.08,-0.07,0.12,-0.21,-0.18,-0.23,0.2,-0.56,0.34,-0.66,-0.57,-0.76,-0.33,-0.7,-0.16,-0.35,-0.63,-0.89
2001-11-01,0.04,0.11,0.02,0.06,0.29,-0.08,0.02,-0.31,0.09,0.03,0,0.04,0.08,0.37,-0.18,0.02,-0.56,0.12,-0.28,-0.03,-0.56,-0.75,-1.02,-0.62,1.27,1.06,-0.21
2001-12-01,0.04,-0.1,0.09,0.03,-0.04,0.08,0.04,-0.23,0.09,0.04,0.11,0.02,0.03,-0.06,0.1,0.04,-0.55,0.14,0.65,0.54,0.78,-0.69,-0.72,-0.68,0.17,-0.09,-0.44
2002-01-01,0.09,0.25,0.03,0.2,0.39,0.08,-0.02,-0.05,-0.01,-0.05,-0.12,-0.03,0.34,0.56,0.15,-0.01,-0.1,0.01,-0.09,0.1,-0.3,0.24,0.7,0.02,0.5,0.52,-0.64
2002-02-01,0.14,0.3,0.07,0.14,0.51,-0.1,0.14,-0.17,0.2,0,0.06,-0.01,0.21,0.64,-0.17,0.2,-0.39,0.31,-1.6,-0.97,-2.32,0.22,-0.37,0.51,0.41,0.07,-0.34
2002-03-01,0.11,0.21,0.06,0.14,0.19,0.11,0.07,0.27,0.03,0.02,-0.04,0.04,0.21,0.24,0.18,0.09,0.51,0.02,0.73,0.47,1.02,0.96,1.41,0.75,-0.92,-0.56,-0.42
2002-04-01,0.11,0.02,0.14,0.04,-0.15,0.16,0.18,0.43,0.12,-0.05,0.02,-0.08,0.09,-0.21,0.36,0.29,0.76,0.2,-0.58,-0.72,-0.43,0.66,1.4,0.3,0.97,0.74,0.46
2002-05-01,0.12,0.15,0.11,0.01,-0.17,0.12,0.24,0.85,0.11,0.14,0.11,0.15,-0.06,-0.25,0.11,0.29,1.45,0.08,0.29,0.12,0.48,1.47,3.03,0.73,-0.55,-0.32,0.57
2002-06-01,0.17,0.13,0.18,-0.02,-0.04,0,0.35,0.53,0.31,0.06,-0.04,0.09,-0.04,-0.03,-0.05,0.48,0.91,0.4,0,0.02,-0.03,0.82,1.35,0.57,0.53,0.37,1.53
2002-07-01,0.1,0.16,0.07,0.11,0.13,0.1,0.09,0.24,0.05,0.24,0.19,0.26,0.02,0.08,-0.04,0.03,0.4,-0.04,-0.19,-0.12,-0.28,0.08,0.97,-0.34,0.46,0.27,0.65
2002-08-01,0.05,-0.14,0.13,-0.16,-0.22,-0.11,0.26,0.05,0.3,0.1,0.09,0.11,-0.3,-0.33,-0.26,0.34,0.11,0.39,-0.25,-0.47,0.01,0.21,-0.1,0.36,-0.25,-0.42,0.28
2002-09-01,0.03,-0.02,0.05,-0.09,-0.12,-0.07,0.16,0.22,0.15,0.03,-0.03,0.04,-0.16,-0.17,-0.16,0.24,0.48,0.2,-0.16,-0.22,-0.09,1.21,1.34,1.14,0.21,0.27,0.25
2002-10-01,-0.09,-0.17,-0.06,-0.34,-0.51,-0.23,0.16,0.6,0.07,0.03,-0.03,0.05,-0.5,-0.61,-0.4,0.19,1,0.05,0.62,0.56,0.69,0.86,1.47,0.57,-1.47,-0.86,0.76
2002-11-01,0.07,0.08,0.07,0.03,0.04,0.02,0.12,0.16,0.12,0.11,0,0.14,0,0.06,-0.06,0.12,0.24,0.09,0.67,0.72,0.61,0.38,0.27,0.43,-0.7,-0.12,0.51
2002-12-01,0.03,-0.29,0.15,-0.14,-0.43,0.04,0.19,0.03,0.23,0.27,0.14,0.31,-0.35,-0.56,-0.15,0.14,-0.1,0.19,0.49,-0.14,1.22,0.41,0.04,0.58,-0.43,-0.17,-0.37
2003-01-01,0.2,0.42,0.11,0.31,0.47,0.2,0.08,0.3,0.04,0.32,0.29,0.33,0.29,0.53,0.08,-0.03,0.27,-0.08,0.25,0.41,0.06,0.7,0.67,0.72,0.53,0.82,-0.13
2003-02-01,0.09,-0.01,0.13,-0.05,-0.23,0.06,0.23,0.49,0.18,0.37,0.29,0.4,-0.29,-0.38,-0.2,0.17,0.72,0.08,-0.2,-0.18,-0.21,0.46,1.4,0.02,-0.93,-0.52,0.03
2003-03-01,0.02,-0.13,0.07,-0.1,-0.28,0.02,0.13,0.21,0.11,0.14,0.01,0.18,-0.23,-0.35,-0.13,0.13,0.36,0.09,0.15,0.13,0.17,0.24,0.76,-0.01,-0.17,-0.17,-0.48
2003-04-01,0.03,-0.06,0.06,0.06,-0.07,0.15,-0.01,-0.03,-0.01,0.11,0.1,0.11,0.04,-0.12,0.18,-0.08,-0.1,-0.07,0.04,-0.18,0.3,0.07,-0.1,0.15,0.09,0.23,-0.27
2003-05-01,0.08,0.03,0.1,0.14,0.03,0.21,0.02,0.02,0.02,0.07,0.14,0.05,0.17,-0.01,0.34,0,-0.02,0,0.08,-0.02,0.2,-0.75,-0.88,-0.68,0.1,-0.07,0.76
2003-06-01,-0.14,-0.25,-0.1,-0.08,-0.26,0.03,-0.2,-0.23,-0.19,-0.19,-0.21,-0.18,-0.02,-0.26,0.2,-0.21,-0.28,-0.2,-0.11,-0.34,0.15,-0.66,-0.95,-0.53,-0.56,-0.48,-0.09
2003-07-01,-0.06,-0.1,-0.04,-0.11,-0.11,-0.11,0,-0.07,0.01,-0.02,-0.05,-0.01,-0.15,-0.11,-0.18,-0.01,-0.14,0.01,0.15,0.33,-0.05,-0.49,-0.74,-0.37,0.3,0.3,0.37
2003-08-01,-0.04,-0.06,-0.03,0.03,0.11,-0.01,-0.11,-0.45,-0.04,0,-0.12,0.03,0.04,0.14,-0.05,-0.15,-0.62,-0.07,0.56,0.65,0.45,0.02,-0.48,0.26,0.43,0.3,-0.4
2003-09-01,-0.02,0.07,-0.06,0.07,0.07,0.07,-0.12,0.06,-0.16,-0.05,-0.18,-0.01,0.11,0.13,0.1,-0.14,0.25,-0.21,0.28,0.52,0.01,0.3,0.4,0.26,-0.47,-0.53,0.72
2003-10-01,0.12,0.18,0.1,0.27,0.36,0.21,-0.03,-0.24,0.02,0.19,0.18,0.2,0.29,0.39,0.2,-0.12,-0.52,-0.05,0.93,1.08,0.76,-0.73,-0.81,-0.69,0.92,1.04,-0.92
2003-11-01,0.04,-0.29,0.16,-0.14,-0.43,0.05,0.21,0.04,0.24,0.17,0.12,0.19,-0.28,-0.57,-0.02,0.21,-0.04,0.25,-0.64,-0.89,-0.36,-0.03,-0.27,0.08,-0.31,-0.45,-0.05
2003-12-01,0.25,0.48,0.17,0.37,0.54,0.26,0.14,0.34,0.1,0.14,0.1,0.16,0.5,0.67,0.35,0.12,0.46,0.06,0.28,0.68,-0.19,0.33,0.86,0.08,0.38,0.31,0.68
2004-01-01,0.07,0,0.09,-0.04,-0.09,0,0.17,0.21,0.17,0.22,0.17,0.23,-0.16,-0.15,-0.17,0.14,0.2,0.13,0.36,0.24,0.49,0.27,0.57,0.12,-0.42,-0.42,-0.32
2004-02-01,0.08,0.31,0,0.22,0.34,0.15,-0.05,0.24,-0.11,0.12,-0.1,0.18,0.23,0.44,0.04,-0.1,0.52,-0.21,0.25,0.55,-0.09,0.33,0.96,0.03,-0.61,-0.5,0.8
2004-03-01,0.22,0.32,0.19,0.33,0.36,0.32,0.11,0.23,0.09,0.16,0.19,0.16,0.41,0.4,0.42,0.1,0.26,0.07,-0.1,-0.35,0.19,0.18,0.39,0.08,1.32,0.99,0.41
2004-04-01,0.01,-0.09,0.05,0,-0.15,0.1,0.02,0.05,0.02,-0.03,-0.07,-0.02,0.03,-0.16,0.21,0.04,0.11,0.03,0.17,-0.47,0.9,-0.22,0.02,-0.33,0.08,0.26,-0.02
2004-05-01,-0.05,-0.14,-0.02,0.06,-0.03,0.12,-0.16,-0.38,-0.11,-0.06,-0.06,-0.06,0.11,-0.04,0.25,-0.2,-0.55,-0.14,0.15,0.09,0.21,-0.54,-0.54,-0.54,0.35,0.69,-0.26
2004-06-01,-0.14,-0.31,-0.07,-0.28,-0.45,-0.17,0.01,0,0.01,-0.29,-0.43,-0.25,-0.27,-0.48,-0.09,0.16,0.38,0.12,-0.27,-0.41,-0.12,0,-0.06,0.03,-0.86,-0.38,1.39
2004-07-01,-0.37,-0.7,-0.24,-0.42,-0.61,-0.3,-0.31,-0.89,-0.19,-0.41,-0.43,-0.4,-0.44,-0.66,-0.24,-0.25,-1.23,-0.08,-0.26,-0.47,-0.03,-1.51,-2.61,-0.99,-0.83,-0.55,-0.34
2004-08-01,-0.23,-0.41,-0.16,-0.2,-0.44,-0.05,-0.25,-0.34,-0.23,-0.06,-0.09,-0.05,-0.3,-0.54,-0.08,-0.33,-0.49,-0.3,-0.03,-0.32,0.29,-0.96,-1.23,-0.84,-1.49,-0.86,-0.22
2004-09-01,-0.15,-0.25,-0.12,-0.21,-0.19,-0.22,-0.1,-0.38,-0.04,-0.25,-0.27,-0.25,-0.17,-0.17,-0.18,-0.03,-0.45,0.05,-0.36,-0.39,-0.34,-0.33,-0.96,-0.03,-0.13,-0.45,-0.55
2004-10-01,-0.02,-0.14,0.03,-0.09,-0.23,0.01,0.06,0.07,0.05,0,-0.04,0.02,-0.12,-0.29,0.02,0.07,0.16,0.06,-0.27,-0.55,0.05,-0.02,0.33,-0.19,-0.25,-0.14,0.53
2004-11-01,-0.07,0,-0.1,0,0.08,-0.05,-0.15,-0.18,-0.14,0.08,0,0.1,-0.04,0.09,-0.16,-0.27,-0.3,-0.26,-0.44,-0.13,-0.79,-0.33,-0.52,-0.25,0.09,0,-0.28
2004-12-01,-0.07,-0.2,-0.03,-0.1,-0.33,0.04,-0.04,0.1,-0.07,0.11,0.11,0.11,-0.21,-0.47,0.02,-0.13,0.17,-0.18,-1.23,-1.38,-1.05,0.28,0.95,-0.04,0.02,0.07,-0.45
2005-01-01,0.15,0.15,0.15,0.19,0.06,0.28,0.11,0.36,0.06,0.19,0.13,0.21,0.2,0.07,0.31,0.06,0.41,0,0.66,0.63,0.69,0.62,0.81,0.53,0.93,1.09,0.11
2005-02-01,0.01,-0.25,0.11,-0.1,-0.47,0.14,0.12,0.26,0.09,0.42,0.54,0.39,-0.38,-0.74,-0.06,-0.02,0.07,-0.04,0.44,0.07,0.86,-0.13,0.02,-0.2,0.4,0.25,-0.05
2005-03-01,0.06,0.04,0.06,0.12,-0.03,0.21,0,0.2,-0.05,0.35,0.3,0.37,-0.01,-0.13,0.09,-0.18,0.15,-0.24,0.58,0.53,0.64,-0.01,0.53,-0.26,-1.14,-0.72,-0.08
2005-04-01,0.2,0.31,0.16,0.28,0.37,0.23,0.12,0.16,0.11,0.31,0.35,0.3,0.26,0.39,0.14,0.03,-0.03,0.04,0.5,0.67,0.3,-0.2,-0.68,0.03,-0.08,0.03,1.28
2005-05-01,0.01,-0.07,0.04,-0.11,-0.15,-0.09,0.12,0.1,0.13,0.01,-0.09,0.05,-0.18,-0.12,-0.23,0.18,0.11,0.2,0.52,0.78,0.23,0.08,-0.1,0.16,-0.69,-0.34,0.44
2005-06-01,0.02,0.06,0,0.1,0.01,0.16,-0.07,0.18,-0.12,0.14,0.14,0.15,0.07,-0.01,0.13,-0.17,0.16,-0.23,0.06,-0.03,0.16,0.34,0.6,0.21,-0.08,-0.01,-0.21
2005-07-01,0.09,0.08,0.09,0.13,0.02,0.21,0.04,0.23,0,0.13,0.04,0.15,0.15,0.03,0.25,-0.02,0.31,-0.08,0.09,-0.12,0.32,-0.01,0.01,-0.02,0.5,0.29,0.49
2005-08-01,-0.03,-0.03,-0.02,0.04,-0.04,0.09,-0.09,-0.03,-0.11,0.06,0.1,0.05,0.03,-0.06,0.11,-0.18,-0.15,-0.18,0.11,0.07,0.14,-0.07,-0.57,0.17,-0.03,0.17,0.07
2005-09-01,0.08,0.15,0.05,0.07,0.17,0.01,0.08,0.1,0.08,0.12,0.12,0.12,0.03,0.18,-0.1,0.08,0.11,0.07,-0.49,-0.2,-0.83,0.17,0.72,-0.09,0.49,0.49,0.31
2005-10-01,0.11,0.27,0.04,0.16,0.32,0.06,0.06,0.17,0.03,-0.04,-0.03,-0.04,0.26,0.41,0.12,0.11,0.3,0.07,0.3,0.36,0.24,0.54,0.63,0.5,0.58,0.32,0.42
2005-11-01,0.07,0.18,0.02,0.09,0.27,-0.03,0.05,-0.03,0.07,0.08,0.1,0.07,0.09,0.32,-0.12,0.04,-0.13,0.07,0.68,1.16,0.12,-0.06,-0.47,0.13,0.56,0.15,0.31
2005-12-01,-0.04,0.19,-0.12,-0.02,0.12,-0.11,-0.05,0.34,-0.13,-0.04,-0.02,-0.05,-0.02,0.13,-0.15,-0.05,0.68,-0.18,1.01,1.23,0.76,0.77,1.66,0.35,-0.63,-0.21,0.45
2006-01-01,0.01,-0.07,0.04,-0.06,-0.16,0.01,0.07,0.13,0.06,-0.1,0.13,-0.16,-0.05,-0.28,0.16,0.17,0.25,0.15,-0.13,-1.18,1.08,0.09,-0.05,0.15,1.38,0.77,0.74
2006-02-01,0.01,0.1,-0.03,0.09,0.19,0.02,-0.07,-0.12,-0.06,0.08,0.23,0.04,0.1,0.16,0.04,-0.16,-0.32,-0.13,0.65,0.16,1.21,-0.12,-0.41,0.01,-0.46,-0.57,-0.37
2006-03-01,0.03,0,0.03,-0.03,-0.02,-0.04,0.08,0.05,0.09,-0.17,-0.17,-0.17,0.08,0.02,0.13,0.18,0.19,0.17,0.49,0.28,0.73,0.11,0.28,0.03,-0.58,-0.43,0.31
2006-04-01,-0.05,-0.08,-0.04,-0.1,-0.1,-0.1,-0.01,-0.02,-0.01,-0.22,-0.28,-0.21,-0.05,-0.07,-0.03,0.12,0.21,0.1,-0.84,-1.15,-0.47,0.09,0.28,0,1.49,0.97,0.27
2006-05-01,-0.22,-0.31,-0.18,-0.11,-0.11,-0.11,-0.32,-0.76,-0.23,-0.32,-0.44,-0.28,-0.01,-0.02,0.01,-0.32,-1.01,-0.19,0.02,-0.05,0.09,-0.97,-1.43,-0.75,0.2,0.22,-0.83
2006-06-01,-0.08,0,-0.11,-0.03,0.08,-0.11,-0.12,-0.17,-0.11,-0.15,-0.24,-0.12,0.04,0.16,-0.07,-0.12,-0.11,-0.12,0.28,0.42,0.11,-0.09,-0.21,-0.03,0.19,0.09,-0.56
2006-07-01,-0.02,-0.01,-0.02,0.03,0.05,0.01,-0.07,-0.15,-0.05,0.05,0.04,0.06,0,0.03,-0.02,-0.12,-0.23,-0.11,-0.05,-0.13,0.04,-0.75,-1.28,-0.5,0.62,0.45,-0.15
2006-08-01,0,0.05,-0.02,-0.02,-0.09,0.02,0.02,0.37,-0.05,0.01,-0.01,0.01,-0.03,-0.1,0.04,0.02,0.67,-0.1,0.06,-0.07,0.21,0.22,1.23,-0.26,0.02,-0.19,0.76
2006-09-01,-0.03,-0.01,-0.03,0.03,0.08,-0.01,-0.08,-0.23,-0.05,-0.11,-0.25,-0.07,0.12,0.16,0.07,-0.08,-0.18,-0.06,0.99,1.19,0.77,-0.34,-0.46,-0.28,-1.38,-0.92,0.18
2006-10-01,0.06,-0.02,0.09,-0.01,-0.07,0.03,0.13,0.1,0.14,0.15,0.06,0.18,-0.09,-0.11,-0.07,0.11,0.15,0.11,-0.22,-0.34,-0.09,0.02,-0.19,0.11,-0.82,-0.61,0.29
2006-11-01,-0.06,-0.06,-0.06,-0.11,-0.12,-0.1,-0.02,0.07,-0.03,-0.04,-0.19,0,-0.12,-0.1,-0.15,-0.02,0.24,-0.07,0.03,-0.12,0.2,-0.12,-0.1,-0.13,0.25,-0.11,0.62
2006-12-01,0.05,0.15,0.01,0.2,0.4,0.08,-0.11,-0.41,-0.05,0.23,0.07,0.28,0.19,0.47,-0.05,-0.29,-0.72,-0.22,0.36,0.45,0.26,-0.89,-1.29,-0.69,0.82,0.53,-0.96
2007-01-01,0.28,0.54,0.18,0.37,0.65,0.19,0.2,0.31,0.18,0.45,0.29,0.5,0.35,0.76,-0.02,0.04,0.24,0.01,-0.22,0.41,-0.94,0.43,0.54,0.38,-0.03,-0.2,-0.08
2007-02-01,0.03,0.01,0.04,0.1,0.04,0.13,-0.04,-0.07,-0.04,0.19,0.19,0.19,0.04,-0.01,0.09,-0.16,-0.23,-0.15,0,-0.64,0.73,-0.25,-0.54,-0.11,-0.85,-0.7,-0.07
2007-03-01,0.13,0.23,0.09,0.16,0.19,0.14,0.1,0.32,0.05,0.03,0,0.04,0.2,0.22,0.18,0.15,0.6,0.07,-0.07,-0.2,0.09,0.32,0.77,0.1,1.75,0.95,0.74
2007-04-01,0.02,0.24,-0.07,0.09,0.23,0,-0.05,0.25,-0.11,-0.03,0.04,-0.05,0.15,0.29,0.03,-0.06,0.4,-0.14,0.96,1.07,0.84,0.2,0.83,-0.1,-0.14,0.03,0.24
2007-05-01,0.02,0.34,-0.11,0.03,0.24,-0.11,0.01,0.57,-0.11,0.02,0.14,-0.02,0.03,0.27,-0.19,0.01,0.87,-0.14,-0.63,-0.49,-0.78,0.64,2.34,-0.16,0.39,0.25,0.54
2007-06-01,-0.01,0.11,-0.05,0.08,0.07,0.08,-0.09,0.19,-0.14,0,0.02,-0.01,0.11,0.1,0.12,-0.12,0.28,-0.2,0.49,-0.03,1.08,0.75,1.76,0.27,0.09,0.07,-1.57
2007-07-01,0.05,0.15,0.01,0.09,0.11,0.07,0.01,0.26,-0.04,0.04,0.02,0.05,0.09,0.14,0.06,0.01,0.41,-0.06,0.47,0.4,0.56,0.75,1.57,0.37,0.21,0.22,-0.01
2007-08-01,0.07,0.18,0.03,0.05,0.18,-0.02,0.09,0.2,0.07,-0.1,-0.02,-0.12,0.16,0.27,0.07,0.17,0.24,0.16,0.3,0.27,0.34,-0.07,0.3,-0.25,0.94,0.93,0.66
2007-09-01,-0.05,0.09,-0.11,-0.04,0.04,-0.09,-0.06,0.22,-0.12,-0.06,-0.04,-0.07,-0.01,0.09,-0.09,-0.08,0.33,-0.15,-0.62,-0.64,-0.59,-0.78,-0.33,-0.99,0.21,0.22,0.53
2007-10-01,-0.04,0.05,-0.08,-0.01,0.11,-0.09,-0.07,-0.06,-0.07,-0.24,-0.21,-0.24,0.12,0.19,0.06,0,0.03,0,0.27,0.18,0.38,-0.29,-0.12,-0.37,1.12,0.65,0.44
2007-11-01,-0.09,-0.05,-0.11,-0.14,-0.04,-0.21,-0.04,-0.07,-0.04,-0.23,-0.07,-0.27,-0.1,-0.02,-0.16,0.05,-0.08,0.07,-0.19,-0.1,-0.3,0.19,0.41,0.09,0.31,0.38,-0.22
2007-12-01,-0.16,-0.16,-0.16,-0.19,-0.03,-0.3,-0.12,-0.46,-0.05,-0.38,-0.2,-0.43,-0.1,0,-0.18,0.02,-0.6,0.12,0.25,0.17,0.34,-0.44,-1.18,-0.1,-0.1,-0.19,-0.12
2008-01-01,-0.36,-0.58,-0.28,-0.51,-0.67,-0.41,-0.22,-0.37,-0.18,-0.42,-0.32,-0.45,-0.54,-0.75,-0.35,-0.13,-0.45,-0.08,-0.71,-0.58,-0.86,-0.47,-1.07,-0.18,-1.27,-1.41,0.21
2008-02-01,-0.3,-0.4,-0.26,-0.2,-0.25,-0.17,-0.39,-0.73,-0.32,-0.56,-0.48,-0.58,-0.02,-0.19,0.14,-0.3,-0.9,-0.19,-0.44,-0.41,-0.48,-0.7,-1.52,-0.32,-0.01,-0.21,-0.67
2008-03-01,-0.27,0.21,-0.46,-0.06,0.48,-0.4,-0.48,-0.38,-0.5,-0.68,-0.46,-0.75,0.24,0.67,-0.14,-0.34,-0.15,-0.37,-0.26,0.25,-0.84,-0.11,0.38,-0.34,-0.98,-1.02,-0.64
2008-04-01,-0.25,-0.05,-0.33,-0.09,0,-0.15,-0.41,-0.17,-0.47,-0.63,-0.44,-0.69,0.18,0.12,0.24,-0.28,0.04,-0.34,-0.33,-0.53,-0.1,0.82,1.7,0.4,-0.36,-0.32,-1.13
