"Date","Global","GLand","GOcean","NH","NLand","NOcean","SH","SLand","SOcean","Tropics","TLand","TOcean","NExtTrpc","NxLand","NxOcean","SExtTrpc","SxLand","SxOcean","NoPolar","NpLand","NpOcean","SoPolar","SpLand","SpOcean","USA48","USA49","AUS"
2008-05-01,-0.39,-0.19,-0.46,-0.26,-0.13,-0.34,-0.51,-0.32,-0.55,-0.65,-0.48,-0.7,-0.08,-0.06,-0.1,-0.41,-0.14,-0.46,0.39,0.39,0.4,0.19,0.43,0.07,-0.39,-0.45,-0.64
2008-06-01,-0.31,-0.2,-0.36,-0.31,-0.1,-0.44,-0.32,-0.42,-0.3,-0.45,-0.28,-0.5,-0.21,-0.04,-0.36,-0.27,-0.54,-0.22,-0.34,-0.22,-0.48,-0.91,-1.49,-0.63,-0.48,-0.58,0.44
2008-07-01,-0.23,-0.13,-0.27,-0.2,-0.17,-0.22,-0.26,-0.04,-0.31,-0.36,-0.29,-0.38,-0.1,-0.12,-0.08,-0.23,0.1,-0.29,-0.15,-0.28,0.01,-0.1,-0.08,-0.11,-0.12,-0.24,-0.57
2008-08-01,-0.29,-0.23,-0.31,-0.19,-0.04,-0.29,-0.39,-0.68,-0.33,-0.36,-0.13,-0.42,-0.09,0.02,-0.18,-0.42,-1.17,-0.29,0.14,0.12,0.17,-0.8,-1.48,-0.48,-0.16,-0.32,-1.71
2008-09-01,-0.15,-0.18,-0.14,-0.18,-0.23,-0.14,-0.13,-0.06,-0.14,-0.15,0,-0.2,-0.19,-0.28,-0.11,-0.11,-0.13,-0.1,0.03,-0.04,0.12,-0.1,-0.32,0,-0.47,-0.49,0.12
2008-10-01,-0.16,0.03,-0.23,-0.15,0.1,-0.31,-0.17,-0.14,-0.18,-0.08,0.05,-0.12,-0.15,0.13,-0.41,-0.25,-0.32,-0.24,-0.49,-0.12,-0.91,-0.83,-1.27,-0.63,-0.09,-0.5,0.41
2008-11-01,-0.07,0.05,-0.12,-0.12,0.08,-0.25,-0.02,-0.02,-0.02,-0.07,0.16,-0.13,-0.15,0.05,-0.33,0.01,-0.12,0.03,-0.27,-0.15,-0.41,-0.47,-0.74,-0.34,-0.02,-0.3,0.19
2008-12-01,-0.1,-0.17,-0.07,-0.04,-0.18,0.04,-0.16,-0.14,-0.16,-0.23,-0.07,-0.28,0.07,-0.23,0.34,-0.13,-0.14,-0.13,0.29,-0.03,0.66,-0.52,-0.64,-0.46,-0.39,-0.29,0.11
2009-01-01,-0.04,0.05,-0.07,0.01,0.1,-0.06,-0.08,-0.06,-0.08,-0.28,-0.12,-0.33,0.18,0.16,0.2,0,0.01,0,0.28,0.24,0.33,-0.09,0,-0.13,0.21,0.05,0.19
2009-02-01,-0.04,0.18,-0.12,0.08,0.25,-0.03,-0.16,0,-0.19,-0.19,-0.03,-0.23,0.22,0.28,0.17,-0.14,0.16,-0.2,-0.08,-0.33,0.2,-0.34,0.36,-0.67,-0.01,-0.1,0.07
2009-03-01,-0.1,-0.04,-0.12,-0.14,-0.12,-0.15,-0.06,0.14,-0.1,-0.31,-0.14,-0.36,0,-0.09,0.08,0.03,0.3,-0.01,-0.27,-0.38,-0.13,0.51,0.79,0.38,0.18,-0.07,-0.12
2009-04-01,-0.14,-0.13,-0.14,-0.15,-0.11,-0.18,-0.12,-0.17,-0.11,-0.1,-0.09,-0.1,-0.19,-0.15,-0.22,-0.13,-0.13,-0.13,-0.39,-0.23,-0.57,-0.52,-0.35,-0.6,-0.48,-0.48,-0.52
2009-05-01,-0.18,-0.16,-0.19,-0.24,-0.29,-0.2,-0.13,0.14,-0.18,-0.2,-0.2,-0.2,-0.27,-0.34,-0.2,-0.07,0.49,-0.17,-0.35,-0.62,-0.04,0.61,1.75,0.07,0.17,0.22,-0.89
2009-06-01,-0.3,-0.33,-0.28,-0.38,-0.51,-0.3,-0.21,0.08,-0.27,-0.13,-0.14,-0.12,-0.53,-0.62,-0.44,-0.24,0.29,-0.34,-0.43,-0.28,-0.6,0.34,1.3,-0.11,-0.58,-0.56,-0.05
2009-07-01,0.08,-0.05,0.13,-0.17,-0.32,-0.07,0.33,0.58,0.28,0.2,0.13,0.22,-0.35,-0.46,-0.26,0.39,0.96,0.29,-0.29,-0.43,-0.14,1.43,2.76,0.8,-1.11,-0.78,0.57
2009-08-01,-0.07,-0.09,-0.06,-0.08,-0.26,0.03,-0.05,0.28,-0.12,0.2,0.19,0.21,-0.26,-0.41,-0.12,-0.16,0.45,-0.27,-0.41,-0.36,-0.46,0.03,0.27,-0.09,-0.48,-0.46,1.44
2009-09-01,0.1,0.24,0.04,0.14,0.26,0.06,0.05,0.19,0.02,0.34,0.41,0.32,0.02,0.22,-0.17,-0.08,0.02,-0.1,0.1,0.48,-0.34,-0.44,0.26,-0.77,-0.03,-0.06,0.36
2009-10-01,0,-0.18,0.07,-0.02,-0.2,0.09,0.02,-0.14,0.05,0.19,0.15,0.2,-0.16,-0.31,-0.03,-0.04,-0.3,0,-0.13,-0.26,0.03,-0.31,-0.28,-0.33,-1.23,-0.71,-0.47
2009-11-01,0.13,0.18,0.12,0.05,0.07,0.04,0.22,0.43,0.18,0.29,0.24,0.3,-0.05,0.04,-0.13,0.16,0.53,0.09,-0.39,-0.71,-0.03,0.54,0.52,0.55,0.83,0.33,0.61
2009-12-01,-0.01,-0.16,0.05,-0.09,-0.3,0.05,0.07,0.16,0.05,0.3,0.16,0.34,-0.29,-0.44,-0.16,-0.04,0.23,-0.09,0.89,0.38,1.48,0.01,0.19,-0.08,-1.86,-1.16,0.33
2010-01-01,0.36,0.47,0.32,0.44,0.49,0.41,0.28,0.43,0.25,0.49,0.39,0.52,0.36,0.48,0.25,0.22,0.56,0.16,0.81,0.74,0.88,0.68,1.16,0.45,-0.53,-0.41,0.22
2010-02-01,0.3,0.25,0.32,0.22,0.14,0.27,0.38,0.51,0.36,0.71,0.69,0.72,-0.07,0,-0.13,0.24,0.34,0.22,0.72,0.61,0.84,0.52,0.74,0.42,-2.17,-1.71,-0.37
2010-03-01,0.38,0.44,0.36,0.39,0.42,0.38,0.37,0.5,0.35,0.66,0.55,0.69,0.24,0.38,0.11,0.24,0.46,0.2,0.28,0.16,0.41,0.33,0.55,0.23,-0.25,-0.36,0.05
2010-04-01,0.2,0.17,0.21,0.28,0.19,0.34,0.12,0.14,0.11,0.57,0.58,0.57,0.12,0.11,0.14,-0.12,-0.27,-0.09,0.85,0.8,0.91,-0.66,-0.94,-0.52,0.18,0.09,0.62
2010-05-01,0.29,0.31,0.28,0.42,0.37,0.45,0.15,0.17,0.15,0.68,0.69,0.67,0.27,0.29,0.24,-0.11,-0.23,-0.08,1.09,1.07,1.12,-0.81,-0.57,-0.92,-0.53,-0.39,0.04
2010-06-01,0.18,0.11,0.21,0.23,0.22,0.23,0.13,-0.16,0.19,0.29,0.38,0.27,0.21,0.21,0.22,0.02,-0.64,0.14,-0.07,-0.28,0.18,-0.99,-1.75,-0.64,0.56,0.41,-0.05
2010-07-01,0.2,0.13,0.22,0.32,0.41,0.26,0.07,-0.49,0.19,0.13,0.16,0.12,0.44,0.51,0.38,0.02,-1.09,0.22,0.45,0.71,0.14,-1.41,-2.49,-0.89,0.49,0.33,-0.52
2010-08-01,0.21,0.22,0.21,0.34,0.4,0.3,0.09,-0.2,0.15,0.12,0.26,0.08,0.47,0.46,0.48,0.05,-0.64,0.17,0.58,0.43,0.74,-1.08,-1.88,-0.7,0.85,0.81,-0.08
2010-09-01,0.19,0.18,0.2,0.15,0.18,0.13,0.24,0.17,0.25,-0.04,0.13,-0.08,0.28,0.25,0.31,0.34,0.05,0.4,0.3,0.02,0.62,0.34,0.3,0.36,0.51,0.78,-0.57
2010-10-01,0.02,0.07,0,-0.02,0.17,-0.14,0.06,-0.17,0.1,-0.12,0.11,-0.19,0.04,0.19,-0.1,0.15,-0.38,0.24,0.38,0.24,0.54,-0.05,-0.14,0,0.1,0,-0.92
2010-11-01,0.01,0.14,-0.04,0.09,0.5,-0.18,-0.06,-0.65,0.06,-0.35,-0.2,-0.39,0.31,0.66,0,0.08,-0.95,0.27,0.25,0.7,-0.27,-0.73,-1.28,-0.47,-0.16,0.08,-0.96
2010-12-01,-0.04,0.08,-0.09,-0.12,0.14,-0.28,0.03,-0.05,0.05,-0.53,-0.28,-0.6,0.1,0.25,-0.04,0.33,0.11,0.37,0.61,0.65,0.57,-0.06,0.07,-0.12,-0.77,-0.84,0.02
2011-01-01,-0.21,-0.28,-0.18,-0.35,-0.4,-0.31,-0.07,0,-0.09,-0.6,-0.37,-0.66,-0.22,-0.41,-0.04,0.21,0.3,0.19,0.89,0.9,0.87,-0.1,0.48,-0.38,-1,-0.56,0.48
2011-02-01,-0.22,-0.44,-0.13,-0.33,-0.48,-0.24,-0.1,-0.34,-0.05,-0.55,-0.43,-0.58,-0.24,-0.53,0.01,0.16,-0.16,0.21,-0.77,-1.25,-0.21,-0.27,-0.03,-0.38,-0.31,-0.35,-0.41
2011-03-01,-0.32,-0.33,-0.31,-0.41,-0.41,-0.41,-0.22,-0.16,-0.23,-0.56,-0.5,-0.57,-0.34,-0.39,-0.3,-0.03,0.11,-0.06,0.19,0.11,0.28,0.27,0.44,0.19,-0.21,-0.11,-0.29
2011-04-01,-0.16,-0.06,-0.2,-0.19,-0.07,-0.27,-0.13,-0.03,-0.15,-0.41,-0.27,-0.45,-0.1,-0.02,-0.17,0.03,0.15,0.01,-0.09,-0.15,-0.03,0.27,1.05,-0.1,0.07,-0.09,-0.46
2011-05-01,-0.13,-0.11,-0.13,-0.19,-0.11,-0.24,-0.06,-0.13,-0.05,-0.22,0,-0.29,-0.18,-0.13,-0.22,0.03,-0.25,0.07,0.16,0.18,0.13,-0.08,0.06,-0.14,-0.7,-0.53,-0.84
2011-06-01,0.01,0.09,-0.02,0.02,0.13,-0.05,0,-0.01,0,-0.05,0.15,-0.11,0.04,0.13,-0.04,0.04,-0.14,0.07,0.22,0.2,0.26,0.12,-0.08,0.22,-0.12,-0.15,-0.01
2011-07-01,0.07,0.23,0,0.07,0.17,0.01,0.06,0.37,-0.01,-0.08,0.03,-0.12,0.17,0.2,0.14,0.12,0.63,0.03,0.2,0.29,0.1,1.18,2.09,0.75,0.92,0.66,-0.19
2011-08-01,0.02,0.15,-0.02,-0.01,0.04,-0.03,0.06,0.41,-0.02,-0.04,0,-0.05,0.03,0.05,0.01,0.09,0.7,-0.02,0.11,0,0.24,1.03,2.1,0.53,0.73,0.42,0.22
2011-09-01,-0.01,0.14,-0.07,-0.02,0.11,-0.1,0,0.2,-0.05,-0.09,-0.07,-0.09,0.03,0.16,-0.08,0.03,0.41,-0.04,0.25,0.2,0.31,0.65,0.83,0.56,-0.37,-0.4,-0.22
2011-10-01,-0.23,-0.1,-0.28,-0.17,0.02,-0.3,-0.29,-0.37,-0.28,-0.3,-0.22,-0.32,-0.12,0.06,-0.27,-0.28,-0.4,-0.26,-0.24,-0.15,-0.34,-0.16,0.03,-0.26,-0.29,-0.44,-0.84
2011-11-01,-0.18,-0.16,-0.18,-0.25,-0.3,-0.22,-0.1,0.15,-0.15,-0.21,-0.17,-0.22,-0.28,-0.35,-0.22,-0.03,0.45,-0.12,-0.41,-0.6,-0.19,0.19,1.04,-0.21,-0.08,-0.63,-0.16
2011-12-01,-0.13,-0.1,-0.14,-0.15,-0.02,-0.24,-0.1,-0.29,-0.06,-0.2,-0.07,-0.24,-0.13,-0.01,-0.24,-0.04,-0.42,0.03,-0.62,-0.28,-1.02,-0.33,-0.4,-0.29,0.24,-0.03,-0.68
2012-01-01,-0.34,-0.5,-0.28,-0.39,-0.53,-0.31,-0.29,-0.42,-0.27,-0.34,-0.19,-0.39,-0.42,-0.63,-0.24,-0.26,-0.57,-0.21,-0.11,-0.39,0.22,-0.55,-0.74,-0.46,0.81,-0.02,-0.79
2012-02-01,-0.39,-0.47,-0.35,-0.37,-0.5,-0.29,-0.4,-0.41,-0.4,-0.49,-0.32,-0.54,-0.28,-0.58,-0.02,-0.38,-0.38,-0.38,0.8,0.71,0.9,-0.04,-0.04,-0.05,0.17,0.14,-1.1
2012-03-01,-0.17,-0.25,-0.14,-0.21,-0.29,-0.16,-0.13,-0.16,-0.12,-0.38,-0.38,-0.38,-0.08,-0.27,0.08,-0.03,0,-0.04,-0.34,-0.76,0.13,0.29,0.24,0.31,2.23,1.52,-0.21
2012-04-01,-0.02,0.22,-0.11,0,0.4,-0.25,-0.04,-0.18,-0.01,-0.4,-0.3,-0.43,0.28,0.62,-0.03,0.09,-0.19,0.14,0.57,0.9,0.2,-0.04,0.27,-0.19,1.1,1.02,-0.35
2012-05-01,-0.07,0.17,-0.17,0.09,0.33,-0.06,-0.24,-0.2,-0.25,-0.3,-0.31,-0.3,0.3,0.49,0.12,-0.2,-0.1,-0.22,0.51,0.72,0.27,-0.05,0.12,-0.13,0.8,0.39,-0.83
2012-06-01,0,0.13,-0.05,0.16,0.42,-0.01,-0.15,-0.52,-0.07,-0.3,-0.31,-0.3,0.38,0.61,0.18,-0.05,-0.65,0.05,1.18,1.44,0.89,-0.6,-1.03,-0.4,0.58,0.55,-0.23
2012-07-01,-0.12,-0.07,-0.14,0.03,0.23,-0.09,-0.27,-0.75,-0.17,-0.09,-0.1,-0.09,0.11,0.34,-0.11,-0.37,-1.31,-0.2,0.19,0.46,-0.11,-1.34,-2.17,-0.95,0.54,0.38,-1.08
2012-08-01,-0.05,-0.06,-0.05,-0.09,-0.04,-0.12,-0.02,-0.09,0,-0.09,-0.08,-0.09,-0.06,0,-0.11,0,-0.19,0.03,-0.28,-0.4,-0.14,-0.28,-0.5,-0.18,0.13,0.14,-0.33
2012-09-01,0.04,0.08,0.02,-0.01,0.12,-0.09,0.08,-0.02,0.11,-0.04,-0.13,-0.02,0.04,0.21,-0.12,0.13,-0.02,0.15,0.25,0.56,-0.09,-0.38,-0.8,-0.17,-0.31,-0.38,0.55
2012-10-01,0.05,0,0.07,-0.03,-0.16,0.06,0.13,0.38,0.08,0.03,0.07,0.02,-0.05,-0.2,0.09,0.17,0.54,0.11,0.17,0.09,0.26,0.49,1.02,0.24,-0.61,-0.41,0.21
2012-11-01,0.03,0.2,-0.04,-0.01,0.1,-0.08,0.06,0.41,-0.02,0.12,0.08,0.12,-0.07,0.09,-0.22,0.03,0.7,-0.09,0.39,0.15,0.66,0.64,1.22,0.36,-0.17,-0.16,0.37
2012-12-01,0,-0.15,0.06,-0.24,-0.44,-0.11,0.24,0.49,0.19,0.06,0.02,0.07,-0.39,-0.59,-0.22,0.34,0.92,0.23,-0.15,-0.3,0.04,1.42,2.07,1.11,-0.11,-0.33,-0.02
2013-01-01,0.31,0.28,0.32,0.24,0.13,0.31,0.38,0.64,0.33,0.31,0.36,0.3,0.17,0.06,0.28,0.45,0.87,0.37,0.24,-0.04,0.57,1.27,1.35,1.23,0.67,0.76,0.84
2013-02-01,-0.03,-0.05,-0.02,0.04,0.01,0.05,-0.09,-0.19,-0.07,0.1,0.2,0.07,-0.01,-0.06,0.04,-0.19,-0.43,-0.14,-0.34,-0.34,-0.33,-0.11,-0.4,0.03,-0.98,-0.98,-0.95
2013-03-01,-0.02,0.02,-0.03,0.02,0.07,-0.01,-0.05,-0.09,-0.05,0.11,0.29,0.06,-0.05,0.01,-0.1,-0.12,-0.36,-0.08,-0.57,-1.07,0,-0.41,-0.64,-0.31,-1.16,-1.04,0.54
2013-04-01,-0.06,-0.18,-0.02,-0.11,-0.23,-0.04,-0.02,-0.07,0,0.06,0.09,0.05,-0.2,-0.31,-0.1,-0.06,-0.21,-0.03,-0.65,-0.65,-0.66,-0.15,-0.71,0.12,-0.55,-0.8,-0.11
2013-05-01,-0.12,0.06,-0.18,-0.09,0.1,-0.2,-0.15,-0.03,-0.17,-0.06,0.09,-0.11,-0.09,0.12,-0.27,-0.2,-0.18,-0.2,-0.41,-0.08,-0.78,-0.57,-0.66,-0.52,-0.29,-0.45,0.37
2013-06-01,0.08,0.23,0.02,0.09,0.23,0,0.07,0.21,0.04,-0.03,0.09,-0.06,0.17,0.29,0.06,0.11,0.25,0.08,0.41,0.64,0.14,-0.39,0.46,-0.8,0.23,0.49,0.11
2013-07-01,-0.08,-0.12,-0.07,-0.12,-0.12,-0.11,-0.05,-0.11,-0.04,-0.22,-0.14,-0.25,-0.07,-0.09,-0.04,0.04,-0.14,0.07,0.09,0,0.18,-1.01,-0.93,-1.05,-0.26,-0.12,0.24
2013-08-01,-0.07,0.06,-0.12,-0.11,-0.04,-0.16,-0.03,0.27,-0.09,-0.18,-0.15,-0.18,-0.05,0.02,-0.12,0.03,0.49,-0.06,-0.06,0.15,-0.3,0.35,1.16,-0.04,-0.25,-0.14,0.82
2013-09-01,0.06,0.3,-0.04,0.09,0.08,0.1,0.03,0.82,-0.14,-0.02,0.05,-0.04,0.15,0.1,0.19,0.05,1.35,-0.18,-0.02,-0.05,0.01,1.13,3.1,0.2,0.61,0.49,0.83
2013-10-01,0.03,0.23,-0.05,0.12,0.21,0.06,-0.06,0.25,-0.13,-0.15,-0.11,-0.16,0.25,0.3,0.2,0,0.52,-0.1,0.07,0.28,-0.18,0.2,0.91,-0.14,-0.59,-0.16,0.76
2013-11-01,-0.08,0.14,-0.17,-0.1,0.12,-0.24,-0.07,0.18,-0.12,-0.16,-0.1,-0.17,-0.07,0.17,-0.29,-0.01,0.45,-0.09,-0.75,-0.34,-1.22,-0.22,0.84,-0.72,-0.18,-0.17,-0.16
2013-12-01,0.02,0.09,-0.01,-0.01,-0.06,0.02,0.05,0.43,-0.03,-0.12,-0.08,-0.13,0.05,-0.04,0.13,0.14,0.78,0.02,0.18,0.52,-0.21,0.93,1.38,0.72,-0.67,-0.25,0.14
2014-01-01,0.07,0.09,0.06,0.1,0.05,0.14,0.03,0.18,0,-0.21,-0.15,-0.23,0.26,0.08,0.42,0.17,0.5,0.11,0.63,0.24,1.07,0.37,0.85,0.15,-0.55,0.08,0.46
2014-02-01,-0.02,-0.19,0.05,0.01,-0.19,0.15,-0.05,-0.19,-0.02,-0.19,-0.16,-0.2,0.11,-0.21,0.4,0.04,-0.19,0.08,1,0.59,1.46,-0.32,-0.33,-0.32,-0.75,-0.59,-0.12
2014-03-01,-0.02,-0.07,0,0.03,0.09,-0.01,-0.07,-0.44,0,-0.13,-0.13,-0.13,0.09,0.14,0.05,-0.02,-0.65,0.09,0.49,0.47,0.5,-0.3,-0.69,-0.12,-0.52,-0.28,-0.48
2014-04-01,-0.01,0.03,-0.02,0.08,0.12,0.05,-0.09,-0.17,-0.07,-0.02,-0.07,0,0.1,0.17,0.03,-0.1,-0.25,-0.07,-0.22,-0.1,-0.37,-0.27,-0.61,-0.11,0.01,0.08,0.5
2014-05-01,0.12,0.22,0.08,0.08,0.09,0.08,0.16,0.51,0.09,0.05,0.03,0.05,0.12,0.14,0.11,0.19,0.77,0.09,0.23,0.44,0,0.74,1.54,0.36,-0.2,0.03,0.35
2014-06-01,0.12,0,0.17,0.03,-0.1,0.1,0.22,0.21,0.22,0.35,0.45,0.32,-0.15,-0.22,-0.08,0.16,-0.02,0.19,-0.27,-0.35,-0.17,-0.79,-0.6,-0.88,-0.29,-0.47,0.4
2014-07-01,0.09,-0.09,0.16,0.05,-0.08,0.13,0.12,-0.13,0.17,0.24,0.22,0.25,-0.07,-0.19,0.03,0.07,-0.29,0.14,0.03,0.09,-0.03,-0.15,-0.76,0.14,-0.49,-0.47,0.32
2014-08-01,-0.06,-0.08,-0.05,-0.04,-0.06,-0.02,-0.08,-0.11,-0.07,-0.13,-0.13,-0.13,0.01,-0.04,0.05,-0.05,-0.1,-0.04,0.1,0.13,0.07,0.01,-0.2,0.12,-0.52,-0.5,-1.01
2014-09-01,-0.01,0.05,-0.03,-0.1,-0.14,-0.08,0.08,0.47,0,-0.02,-0.04,-0.01,-0.13,-0.14,-0.12,0.12,0.79,0.01,-0.63,-0.59,-0.66,0.53,1.4,0.12,0.17,0.24,0.1
2014-10-01,0.09,0.16,0.06,0.09,0.07,0.1,0.09,0.38,0.03,0.04,0.08,0.02,0.11,0.08,0.14,0.12,0.57,0.04,-0.21,-0.3,-0.11,0.06,0.07,0.05,0.83,0.62,0.65
2014-11-01,0.11,-0.03,0.16,0.13,-0.11,0.28,0.09,0.16,0.08,0.12,0.06,0.13,0.13,-0.15,0.38,0.08,0.22,0.05,0.66,0.43,0.94,0.02,0.37,-0.15,-1.08,-0.49,0.57
2014-12-01,0.11,0.19,0.07,0.19,0.33,0.11,0.02,-0.12,0.05,0.13,0.1,0.14,0.22,0.37,0.09,-0.04,-0.23,0,0.13,0.39,-0.17,-0.6,-0.78,-0.52,0.67,0.86,0.28
2015-01-01,0.17,0.27,0.13,0.31,0.43,0.23,0.03,-0.11,0.05,0.04,-0.1,0.08,0.46,0.56,0.37,0.01,-0.07,0.02,-0.21,0.07,-0.53,-0.08,-0.12,-0.06,0.95,1.11,-0.21
2015-02-01,0.05,0.25,-0.03,0.13,0.36,-0.02,-0.03,-0.02,-0.03,-0.18,0.02,-0.23,0.29,0.44,0.15,0.05,-0.01,0.06,-0.18,0.14,-0.55,0.04,0.09,0.01,0.23,0.49,0.01
2015-03-01,0.07,0.21,0.01,0.13,0.27,0.04,0.01,0.08,-0.01,-0.04,-0.1,-0.03,0.23,0.39,0.09,0.03,0.14,0.01,-0.07,0.09,-0.26,0.13,0.14,0.12,1.58,1.39,0.15
2015-04-01,-0.02,-0.08,0,0.03,0.03,0.04,-0.08,-0.32,-0.03,-0.01,-0.12,0.02,0.07,0.07,0.07,-0.13,-0.47,-0.07,0.11,-0.1,0.36,-0.55,-0.82,-0.42,0.23,0.08,-0.64
2015-05-01,0.15,0.15,0.15,0.16,0.18,0.14,0.14,0.07,0.15,0.14,0.1,0.15,0.15,0.19,0.12,0.15,0.07,0.16,0.19,0.4,-0.06,0.22,-0.36,0.49,-0.38,0.05,0.04
2015-06-01,0.18,0.19,0.18,0.21,0.21,0.22,0.16,0.17,0.15,0.32,0.35,0.31,0.17,0.17,0.16,0.06,0,0.07,0.07,0.16,-0.04,-0.94,-0.94,-0.94,0.87,0.81,0.46
2015-07-01,0.03,-0.07,0.06,0.12,0.08,0.15,-0.06,-0.39,0,0.31,0.44,0.27,0.01,-0.02,0.04,-0.25,-1,-0.12,-0.07,-0.12,-0.02,-1.27,-1.89,-0.98,-0.16,-0.22,-0.58
2015-08-01,0.13,-0.08,0.21,0.07,-0.07,0.15,0.19,-0.1,0.25,0.38,0.41,0.37,-0.1,-0.18,-0.03,0.09,-0.52,0.2,-0.36,-0.37,-0.35,-0.7,-1.57,-0.29,-0.15,-0.21,-0.43
2015-09-01,0.09,-0.07,0.15,0.17,0.04,0.25,0.01,-0.3,0.08,0.41,0.45,0.39,0.05,-0.05,0.14,-0.2,-0.95,-0.07,-0.05,-0.14,0.05,-1,-1.85,-0.6,0.59,0.31,-0.59
2015-10-01,0.28,0.42,0.23,0.47,0.45,0.48,0.1,0.34,0.05,0.42,0.46,0.41,0.48,0.45,0.51,-0.07,0.24,-0.12,0.34,0.26,0.45,-0.31,0.2,-0.56,1.19,1.28,0.42
2015-11-01,0.21,0.36,0.16,0.32,0.43,0.25,0.11,0.18,0.09,0.41,0.43,0.41,0.29,0.45,0.14,-0.07,-0.06,-0.07,-0.37,-0.3,-0.46,-0.58,-0.36,-0.69,0.8,0.48,0.57
2015-12-01,0.36,0.46,0.32,0.47,0.55,0.43,0.24,0.27,0.24,0.52,0.26,0.59,0.47,0.66,0.31,0.08,0.16,0.06,-0.52,-0.25,-0.83,0.16,0.05,0.22,1.37,1.04,0.19
