"Date","Global","GLand","GOcean","NH","NLand","NOcean","SH","SLand","SOcean","Tropics","TLand","TOcean","NExtTrpc","NxLand","NxOcean","SExtTrpc","SxLand","SxOcean","NoPolar","NpLand","NpOcean","SoPolar","SpLand","SpOcean","USA48","USA49","AUS"
2016-01-01,0.43,0.42,0.43,0.58,0.57,0.58,0.27,0.09,0.31,0.77,0.57,0.83,0.49,0.62,0.37,0,-0.43,0.08,2.13,2.27,1.96,-0.49,-0.86,-0.32,-0.61,-0.14,-0.76
2016-02-01,0.71,0.92,0.62,0.97,1.17,0.85,0.44,0.38,0.46,0.89,0.81,0.91,1,1.26,0.77,0.23,0.05,0.26,1.25,1.33,1.16,-0.51,-0.79,-0.38,0.97,1.06,0.45
2016-03-01,0.65,0.83,0.57,0.81,0.99,0.69,0.49,0.46,0.49,1.02,1.01,1.02,0.69,0.99,0.42,0.21,0.04,0.24,1.25,1.31,1.2,-0.38,-0.26,-0.44,1.11,1.16,0.49
2016-04-01,0.61,0.73,0.57,0.71,0.79,0.66,0.52,0.6,0.5,0.85,0.72,0.88,0.64,0.83,0.47,0.34,0.43,0.32,1.48,1.69,1.25,0.23,0.06,0.32,0.61,0.8,0.86
2016-05-01,0.42,0.43,0.42,0.46,0.33,0.55,0.38,0.67,0.32,0.59,0.49,0.62,0.42,0.28,0.54,0.24,0.81,0.14,0.77,0.57,1,1.01,1.5,0.77,-0.65,-0.24,1.33
2016-06-01,0.21,0.14,0.24,0.34,0.33,0.35,0.08,-0.29,0.16,0.24,0.15,0.27,0.41,0.39,0.42,-0.02,-0.66,0.1,0.56,0.7,0.39,-1.09,-1.87,-0.72,1.05,0.94,0.94
2016-07-01,0.26,0.3,0.25,0.32,0.33,0.31,0.21,0.21,0.2,0.31,0.36,0.3,0.35,0.36,0.33,0.13,0,0.15,0.2,0.34,0.05,0.13,-0.71,0.52,0.15,0.23,0.89
2016-08-01,0.32,0.5,0.26,0.43,0.47,0.41,0.21,0.56,0.14,0.36,0.31,0.38,0.45,0.5,0.41,0.15,0.78,0.04,0.65,0.86,0.4,0.59,1.57,0.12,0.02,0.21,0.1
2016-09-01,0.3,0.37,0.28,0.36,0.57,0.23,0.24,-0.06,0.31,0.22,0.2,0.23,0.43,0.65,0.23,0.26,-0.21,0.35,1.03,1.01,1.05,-0.16,-0.67,0.07,0.36,0.34,-0.19
2016-10-01,0.28,0.13,0.34,0.27,0.01,0.44,0.29,0.4,0.27,0.36,0.37,0.35,0.23,-0.08,0.52,0.25,0.42,0.22,1.37,0.57,2.29,1.07,0.95,1.12,1.02,1.38,0.15
2016-11-01,0.35,0.4,0.33,0.3,0.31,0.3,0.39,0.59,0.35,0.27,0.29,0.26,0.31,0.31,0.3,0.47,0.83,0.41,0.7,0.25,1.22,1.27,1.89,0.98,1.85,1.58,0.03
2016-12-01,0.17,0.18,0.16,0.15,0.09,0.19,0.18,0.39,0.14,0.13,0.12,0.14,0.16,0.06,0.24,0.21,0.67,0.13,-0.08,-0.59,0.51,0.62,0.96,0.46,-0.13,-0.14,0.41
2017-01-01,0.26,0.41,0.21,0.24,0.43,0.13,0.28,0.36,0.27,0.07,0.15,0.04,0.33,0.46,0.21,0.41,0.65,0.36,0.66,0.61,0.73,0.65,0.51,0.71,0.22,0.24,1.14
2017-02-01,0.31,0.57,0.21,0.43,0.68,0.27,0.19,0.32,0.16,0.02,-0.07,0.05,0.64,0.87,0.44,0.29,0.62,0.23,1.09,1.09,1.1,0.52,0.94,0.32,2.08,1.81,0.36
2017-03-01,0.18,0.51,0.05,0.29,0.61,0.08,0.08,0.29,0.04,0.02,0.1,0,0.4,0.73,0.1,0.14,0.49,0.07,1.09,1.37,0.76,0.14,0.36,0.03,1.16,0.71,1
2017-04-01,0.19,0.18,0.19,0.19,0.27,0.13,0.19,-0.02,0.24,0.14,0.12,0.15,0.2,0.3,0.11,0.24,-0.1,0.29,-0.14,-0.26,0,-0.14,-0.45,0,0.9,0.96,0.4
2017-05-01,0.33,0.32,0.34,0.22,0.22,0.23,0.44,0.54,0.42,0.3,0.31,0.3,0.22,0.24,0.21,0.47,0.58,0.45,-0.14,-0.32,0.06,0.61,0.85,0.5,0,-0.09,0.21
2017-06-01,0.1,0.09,0.1,0.16,0.16,0.16,0.04,-0.08,0.06,0.27,0.43,0.22,0.12,0.13,0.1,-0.1,-0.61,-0.01,-0.21,-0.12,-0.31,-1.33,-2.39,-0.83,0.36,0.33,0.31
2017-07-01,0.17,0.19,0.16,0.15,0.1,0.19,0.19,0.42,0.15,0.35,0.44,0.33,0.07,0.04,0.11,0.08,0.3,0.04,-0.42,-0.45,-0.38,-0.76,-1.02,-0.63,0.45,0.55,0.78
2017-08-01,0.3,0.26,0.32,0.3,0.32,0.28,0.3,0.11,0.34,0.33,0.43,0.3,0.28,0.31,0.25,0.29,-0.18,0.37,0.35,0.83,-0.2,-0.44,-1.07,-0.14,-0.58,-0.57,0.69
2017-09-01,0.4,0.4,0.4,0.38,0.47,0.32,0.42,0.24,0.46,0.39,0.46,0.37,0.4,0.49,0.32,0.42,0.04,0.49,0.86,0.78,0.96,-0.72,-1.17,-0.51,0.1,0.15,0.46
2017-10-01,0.48,0.54,0.45,0.48,0.54,0.45,0.47,0.56,0.45,0.33,0.51,0.28,0.54,0.54,0.55,0.57,0.62,0.56,0.53,0.22,0.89,0.99,1.35,0.81,1.01,0.91,0.73
2017-11-01,0.23,0.15,0.26,0.2,0.18,0.21,0.26,0.07,0.3,0.13,0.17,0.12,0.22,0.17,0.26,0.34,0.07,0.39,0.4,0.31,0.5,0.32,0.4,0.28,1.29,1.42,-0.17
2017-12-01,0.32,0.54,0.23,0.44,0.66,0.3,0.2,0.27,0.18,0.15,0.31,0.1,0.59,0.74,0.45,0.23,0.29,0.22,1.29,1.53,1.01,0.17,0.34,0.08,0.3,0.69,0.3
2018-01-01,0.15,0.37,0.07,0.36,0.52,0.26,-0.05,0.05,-0.07,-0.19,-0.14,-0.21,0.63,0.66,0.6,0.04,0.27,0,1.06,0.96,1.17,0.07,0.59,-0.18,0.55,0.66,0.28
2018-02-01,0.09,0.02,0.12,0.07,-0.03,0.13,0.12,0.13,0.11,-0.07,0.18,-0.14,0.17,-0.09,0.41,0.18,0.12,0.19,0.94,0.44,1.51,0.2,0.05,0.27,0.79,1.01,0.26
2018-03-01,0.16,0.4,0.06,0.25,0.48,0.11,0.06,0.24,0.02,-0.01,0.13,-0.05,0.37,0.56,0.2,0.12,0.35,0.08,-0.54,-0.5,-0.59,0.14,0.23,0.1,-0.46,-0.19,0.57
2018-04-01,0.09,0.35,-0.01,0.17,0.25,0.11,0.02,0.57,-0.09,-0.23,-0.27,-0.22,0.37,0.39,0.35,0.16,1.2,-0.02,0.63,0.44,0.84,0.95,1.78,0.56,-0.05,0.04,0.66
2018-05-01,0.05,0.24,-0.03,0.22,0.32,0.16,-0.12,0.07,-0.17,-0.1,-0.03,-0.12,0.39,0.41,0.37,-0.14,0.17,-0.19,-0.17,-0.44,0.14,-0.2,0.38,-0.47,1.81,1.42,-0.29
2018-06-01,0.07,0.2,0.02,0.19,0.29,0.12,-0.04,0.01,-0.05,-0.03,0.01,-0.04,0.33,0.38,0.28,-0.08,-0.06,-0.08,0.51,0.49,0.54,-0.07,0.35,-0.27,1,0.73,-0.64
2018-07-01,0.18,0.41,0.09,0.24,0.42,0.12,0.12,0.38,0.06,0.11,0.16,0.09,0.31,0.51,0.14,0.12,0.49,0.05,0.12,0.12,0.13,0.33,0.48,0.26,0.3,0.34,1.09
2018-08-01,0.07,0.23,0,0.09,0.23,0,0.04,0.22,0,-0.03,-0.04,-0.03,0.17,0.31,0.04,0.06,0.39,0,-0.05,0.02,-0.14,0.17,1.02,-0.23,-0.03,-0.03,0.12
2018-09-01,-0.02,-0.05,-0.01,-0.01,-0.06,0.02,-0.04,-0.03,-0.04,0.06,0.1,0.05,-0.05,-0.08,-0.02,-0.09,-0.23,-0.07,0,0.01,-0.01,-0.6,-0.95,-0.43,0.62,0.94,0
2018-10-01,0.04,0.11,0.02,0.1,0.12,0.09,-0.02,0.09,-0.04,0.18,0.19,0.17,0.08,0.1,0.06,-0.14,0,-0.16,0.81,0.99,0.6,-0.43,-0.13,-0.58,-0.03,0.35,0.18
2018-11-01,0.13,-0.01,0.19,0.09,-0.1,0.22,0.17,0.19,0.16,0.34,0.38,0.32,-0.04,-0.23,0.13,0.08,0.03,0.09,0.4,0.33,0.47,-0.26,-0.5,-0.15,-1.27,-0.73,0.42
2018-12-01,0.14,0.21,0.1,0.22,0.18,0.25,0.05,0.29,0,0.18,0.11,0.2,0.23,0.18,0.28,-0.01,0.47,-0.1,0.55,0.6,0.49,-0.32,0.4,-0.67,-0.01,-0.05,1.11
2019-01-01,0.25,0.19,0.27,0.2,0.16,0.22,0.29,0.24,0.3,0.27,0.27,0.26,0.15,0.11,0.19,0.32,0.3,0.32,-0.48,-0.48,-0.49,-0.07,-0.25,0.02,0.38,0.38,0.91
2019-02-01,0.22,0.19,0.23,0.25,0.09,0.36,0.19,0.42,0.14,0.31,0.23,0.33,0.23,0.07,0.37,0.12,0.5,0.05,0.76,0.74,0.79,0.65,1.15,0.42,-0.23,0.14,-0.04
2019-03-01,0.22,0.28,0.2,0.26,0.26,0.26,0.19,0.33,0.16,0.32,0.29,0.33,0.2,0.26,0.14,0.15,0.32,0.12,0.74,1.23,0.17,0.19,0.41,0.08,-0.81,-0.11,0.39
2019-04-01,0.33,0.26,0.36,0.23,0.14,0.28,0.43,0.54,0.41,0.45,0.48,0.44,0.12,0.05,0.18,0.42,0.55,0.39,0.53,0.15,0.97,0.29,0.25,0.31,0.39,0.34,0.73
2019-05-01,0.21,0.1,0.25,0.14,0.02,0.21,0.27,0.28,0.27,0.28,0.35,0.26,0.07,-0.04,0.17,0.26,0.15,0.28,0.67,0.77,0.56,-0.23,-0.52,-0.09,-0.7,-0.46,0.34
2019-06-01,0.35,0.2,0.41,0.27,0.18,0.33,0.42,0.23,0.46,0.5,0.5,0.5,0.17,0.13,0.2,0.37,-0.06,0.44,0.65,0.61,0.7,-0.2,-1.44,0.39,-0.75,-0.48,0.13
2019-07-01,0.26,0.32,0.23,0.19,0.15,0.21,0.33,0.72,0.25,0.28,0.4,0.24,0.16,0.11,0.2,0.34,0.89,0.25,0.21,0.11,0.34,0.46,1.01,0.21,0,0.26,0.48
2019-08-01,0.27,0.26,0.27,0.26,0.22,0.28,0.27,0.35,0.26,0.28,0.21,0.31,0.28,0.25,0.3,0.24,0.41,0.21,0.28,0.34,0.2,0.42,0.38,0.44,0.12,0.21,-0.01
2019-09-01,0.46,0.47,0.45,0.49,0.48,0.49,0.42,0.43,0.42,0.44,0.57,0.4,0.53,0.48,0.57,0.4,0.25,0.42,0.52,0.4,0.66,0,-0.36,0.17,0.88,0.95,0.3
2019-10-01,0.3,0.54,0.21,0.47,0.55,0.42,0.13,0.52,0.05,0.18,0.15,0.19,0.64,0.67,0.61,0.09,0.76,-0.02,0.72,0.76,0.68,0.84,1.3,0.62,-0.26,-0.04,0.25
2019-11-01,0.42,0.51,0.39,0.42,0.34,0.47,0.43,0.9,0.33,0.43,0.48,0.42,0.43,0.32,0.53,0.41,1.19,0.27,0.28,0.55,-0.03,1.32,1.71,1.13,0.11,0.5,0.25
2019-12-01,0.45,0.63,0.37,0.49,0.58,0.43,0.4,0.74,0.33,0.46,0.45,0.47,0.51,0.62,0.41,0.36,0.95,0.26,0.52,0.46,0.58,1.36,1.62,1.23,0.66,0.66,0.84
2020-01-01,0.43,0.54,0.39,0.45,0.5,0.41,0.41,0.62,0.37,0.52,0.51,0.53,0.41,0.51,0.31,0.35,0.66,0.3,-0.21,-0.08,-0.36,0.74,0.88,0.67,0.58,0.11,0.42
2020-02-01,0.6,0.72,0.56,0.75,0.83,0.69,0.46,0.44,0.46,0.64,0.55,0.66,0.78,0.91,0.67,0.38,0.34,0.39,-0.26,0.25,-0.84,0.8,0.53,0.92,0.18,-0.16,0.21
2020-03-01,0.35,0.35,0.36,0.43,0.47,0.4,0.28,0.08,0.32,0.54,0.53,0.54,0.37,0.44,0.31,0.14,-0.22,0.21,-0.95,-0.55,-1.41,-0.3,-0.95,0.01,0.82,0.83,-0.03
2020-04-01,0.27,0.32,0.24,0.27,0.19,0.33,0.26,0.63,0.18,0.36,0.36,0.36,0.22,0.13,0.31,0.21,0.87,0.09,0.64,0.73,0.52,0.86,1.43,0.58,-0.69,-0.41,0.79
2020-05-01,0.43,0.46,0.41,0.44,0.41,0.46,0.42,0.57,0.38,0.54,0.43,0.58,0.38,0.4,0.37,0.35,0.7,0.29,0.84,0.82,0.87,0.55,1.19,0.25,0.08,0.23,-0.2
2020-06-01,0.31,0.32,0.3,0.3,0.26,0.33,0.31,0.45,0.28,0.32,0.39,0.3,0.3,0.24,0.36,0.3,0.44,0.27,0.54,0.51,0.58,-0.08,-0.04,-0.1,0.27,0.12,0.98
2020-07-01,0.32,0.35,0.3,0.32,0.22,0.38,0.31,0.64,0.24,0.29,0.36,0.27,0.36,0.21,0.48,0.3,0.76,0.22,0.27,0.06,0.52,0.65,1.26,0.37,0.45,0.32,0.27
2020-08-01,0.31,0.32,0.3,0.35,0.34,0.36,0.27,0.28,0.26,0.46,0.54,0.43,0.32,0.32,0.32,0.14,-0.03,0.17,0.31,0.17,0.47,-0.59,-0.28,-0.74,0.36,0.26,0.25
2020-09-01,0.41,0.56,0.35,0.42,0.52,0.36,0.4,0.65,0.34,0.3,0.34,0.29,0.51,0.6,0.42,0.43,0.78,0.37,0.25,0.48,-0.02,0.44,0.99,0.17,0.7,0.6,0.65
2020-10-01,0.38,0.46,0.36,0.54,0.52,0.56,0.23,0.33,0.21,0.25,0.36,0.21,0.68,0.57,0.78,0.23,0.27,0.23,0.95,0.83,1.1,-0.45,-0.27,-0.53,0.87,0.82,0
2020-11-01,0.4,0.61,0.32,0.53,0.7,0.42,0.28,0.39,0.26,0.18,0.24,0.16,0.7,0.82,0.6,0.34,0.51,0.32,1.1,1.05,1.15,-0.21,0.06,-0.33,1.46,1.27,1.29
2020-12-01,0.15,0.04,0.2,0.09,0.11,0.07,0.22,-0.1,0.29,-0.06,0.1,-0.11,0.14,0.08,0.18,0.4,-0.18,0.5,0.44,0.37,0.52,-0.12,-0.68,0.15,0.3,0.3,0.14
2021-01-01,0.13,0.25,0.09,0.35,0.54,0.22,-0.08,-0.41,-0.01,-0.07,0.14,-0.14,0.54,0.59,0.49,-0.06,-0.65,0.05,0.5,0.27,0.77,-0.65,-1,-0.49,0.37,0.51,-0.51
2021-02-01,0.2,0.13,0.23,0.32,0.29,0.35,0.08,-0.23,0.15,-0.13,-0.09,-0.15,0.55,0.41,0.67,0.22,-0.43,0.33,0.08,-0.31,0.52,-0.23,-0.75,0.02,-0.64,-0.73,-0.26
2021-03-01,0,0.16,-0.06,0.13,0.29,0.03,-0.13,-0.15,-0.12,-0.28,-0.19,-0.3,0.35,0.39,0.31,-0.04,0,-0.05,-0.78,-1.05,-0.47,0.28,0.7,0.08,0.6,0.31,-0.78
2021-04-01,-0.04,-0.06,-0.03,0.06,-0.02,0.11,-0.14,-0.17,-0.14,-0.27,-0.26,-0.27,0.23,0.05,0.38,-0.07,-0.11,-0.06,0.02,0.02,0.03,-0.13,-0.55,0.07,-0.01,0.11,0.3
2021-05-01,0.09,0.12,0.08,0.15,0.22,0.1,0.04,-0.1,0.07,0.07,0.09,0.07,0.19,0.27,0.13,0.01,-0.29,0.06,-0.04,0.28,-0.4,-0.03,-0.74,0.3,-0.4,-0.37,0.03
2021-06-01,0,0.19,-0.07,0.31,0.54,0.17,-0.31,-0.61,-0.25,-0.14,-0.06,-0.16,0.53,0.68,0.4,-0.39,-0.98,-0.29,0.64,0.75,0.51,-1.24,-1.53,-1.1,1.45,1.29,-0.75
2021-07-01,0.21,0.48,0.1,0.34,0.55,0.21,0.08,0.31,0.03,0.13,0.15,0.13,0.46,0.67,0.26,0.04,0.39,-0.02,0.44,0.5,0.36,-0.01,0.31,-0.17,0.59,0.61,0.81
2021-08-01,0.18,0.38,0.1,0.27,0.42,0.18,0.08,0.29,0.04,0.08,0.2,0.04,0.4,0.5,0.31,0.07,0.31,0.02,0.84,1.08,0.55,-0.14,0.41,-0.4,0.34,0.29,-0.01
2021-09-01,0.26,0.46,0.18,0.19,0.41,0.06,0.33,0.59,0.28,0.1,0.22,0.06,0.25,0.48,0.05,0.45,0.81,0.38,0.02,0.05,-0.01,0.33,0.75,0.13,0.68,0.33,0.38
2021-10-01,0.38,0.62,0.28,0.47,0.72,0.31,0.28,0.41,0.26,0.34,0.55,0.27,0.53,0.76,0.34,0.26,0.33,0.25,0.64,0.73,0.54,0.11,0.86,-0.24,0.85,0.59,0.07
2021-11-01,0.09,0.23,0.04,0.12,0.33,-0.01,0.06,0,0.08,0.15,0.36,0.09,0.1,0.32,-0.09,0.02,-0.24,0.07,-0.42,-0.18,-0.69,-0.72,-0.67,-0.74,0.51,-0.04,-0.28
2021-12-01,0.22,0.18,0.23,0.28,0.2,0.32,0.15,0.13,0.16,0.04,0.31,-0.03,0.41,0.2,0.6,0.2,-0.07,0.25,0.02,-0.25,0.32,-0.42,-0.24,-0.5,1.64,1.43,-0.05
2022-01-01,0.04,0.05,0.03,0.07,0.1,0.05,0,-0.07,0.02,-0.23,-0.19,-0.24,0.24,0.2,0.27,0.11,-0.05,0.14,0.68,0.88,0.45,-0.5,-0.46,-0.52,-0.12,-0.04,0.1
2022-02-01,0,-0.03,0.02,0.02,-0.04,0.05,-0.01,-0.02,-0.01,-0.24,-0.21,-0.24,0.13,0.01,0.23,0.13,0.11,0.14,-0.3,0.19,-0.87,0.37,0.74,0.2,-0.04,0.09,-0.49
2022-03-01,0.16,0.29,0.1,0.28,0.35,0.24,0.03,0.15,0,-0.07,0.08,-0.11,0.46,0.42,0.5,0.09,0.22,0.06,0.74,0.31,1.24,0.03,0.82,-0.34,0.23,0.43,0.03
2022-04-01,0.27,0.38,0.23,0.36,0.5,0.26,0.18,0.1,0.2,-0.03,0.19,-0.1,0.56,0.6,0.53,0.3,-0.04,0.36,0.45,0.27,0.66,0.08,-0.08,0.16,-0.25,-0.29,0.61
2022-05-01,0.18,0.31,0.13,0.25,0.4,0.16,0.1,0.12,0.1,0.02,0.1,-0.01,0.37,0.48,0.28,0.15,0.14,0.16,0.23,0.32,0.12,0.25,0.5,0.13,0.6,0.47,0.2
2022-06-01,0.07,0.32,-0.03,0.08,0.34,-0.08,0.05,0.28,0,-0.36,-0.24,-0.39,0.31,0.51,0.14,0.26,0.64,0.2,0.33,0.36,0.3,0.81,1.73,0.37,0.47,0.44,0.12
2022-07-01,0.36,0.53,0.3,0.37,0.48,0.31,0.35,0.65,0.29,0.13,0.37,0.07,0.51,0.56,0.47,0.45,0.68,0.42,0.56,0.69,0.41,0.18,0.35,0.1,0.85,0.71,0.66
2022-08-01,0.28,0.4,0.24,0.32,0.46,0.23,0.25,0.27,0.24,-0.03,0.17,-0.09,0.52,0.58,0.47,0.38,0.23,0.41,0.51,0.65,0.35,-0.03,0.41,-0.25,0.6,0.51,0
2022-09-01,0.25,0.41,0.19,0.44,0.59,0.34,0.06,0.01,0.07,0.03,0.21,-0.02,0.65,0.72,0.6,0.07,-0.25,0.13,0.69,0.43,0.99,-0.25,-0.41,-0.17,0.89,0.77,-0.28
2022-10-01,0.33,0.6,0.22,0.44,0.69,0.27,0.21,0.38,0.18,0.05,0.25,-0.01,0.63,0.83,0.46,0.31,0.43,0.29,0.94,1.06,0.8,0.18,0.97,-0.2,0.17,0.23,0.05
2022-11-01,0.17,0.08,0.21,0.21,0.28,0.17,0.13,-0.37,0.24,-0.15,-0.01,-0.2,0.38,0.34,0.4,0.31,-0.61,0.48,0.52,0.34,0.72,-0.38,-1.33,0.07,-0.5,-0.21,-0.56
2022-12-01,0.06,-0.06,0.1,0.13,0.06,0.18,-0.02,-0.32,0.04,-0.34,-0.21,-0.38,0.37,0.15,0.57,0.15,-0.46,0.26,0.8,0.61,1.02,-0.37,-1.02,-0.06,-0.2,0.09,-0.37
2023-01-01,-0.04,-0.05,-0.03,0.06,0.17,-0.02,-0.13,-0.55,-0.05,-0.38,-0.31,-0.39,0.25,0.26,0.24,0.03,-0.6,0.14,-0.12,-0.28,0.06,-0.72,-1.22,-0.49,0.13,0.33,-0.5
2023-02-01,0.09,0.21,0.04,0.17,0.3,0.09,0,0,0.01,-0.1,0.1,-0.16,0.32,0.35,0.3,0.05,-0.06,0.07,-0.24,-0.44,-0.01,-0.2,-0.05,-0.26,0.68,0.36,-0.11
2023-03-01,0.2,0.47,0.1,0.24,0.49,0.08,0.17,0.44,0.11,-0.13,-0.19,-0.11,0.47,0.71,0.26,0.29,0.78,0.2,0.17,0.45,-0.15,0.72,1.09,0.54,-1.43,-1.13,0.4
2023-04-01,0.19,0.21,0.17,0.11,0.01,0.18,0.26,0.68,0.17,-0.02,0.09,-0.06,0.22,0.02,0.39,0.37,1.01,0.26,0.53,0.34,0.76,0.97,1.89,0.53,-0.37,-0.65,0.21
2023-05-01,0.37,0.4,0.36,0.3,0.41,0.24,0.44,0.38,0.46,0.4,0.64,0.33,0.27,0.37,0.18,0.46,0.14,0.51,0.66,0.9,0.4,-0.01,-0.46,0.2,0.57,0.57,-0.09
2023-06-01,0.38,0.54,0.32,0.47,0.51,0.44,0.29,0.59,0.23,0.55,0.62,0.54,0.44,0.49,0.39,0.14,0.55,0.07,0.45,0.34,0.56,0.42,0.7,0.28,-0.35,-0.36,0.07
2023-07-01,0.64,0.86,0.56,0.73,0.83,0.66,0.56,0.93,0.48,0.88,1.04,0.83,0.7,0.81,0.6,0.35,0.77,0.27,0.91,0.92,0.89,0.81,0.12,1.14,0.53,0.69,1.44
2023-08-01,0.7,0.89,0.62,0.88,1.05,0.77,0.51,0.53,0.51,0.86,1.03,0.81,0.91,1.07,0.77,0.32,0.14,0.35,1.54,1.61,1.46,-0.18,-1.38,0.39,0.94,1.01,1.25
2023-09-01,0.9,1.33,0.73,0.94,1.26,0.73,0.86,1.5,0.73,0.93,1.17,0.86,0.98,1.32,0.68,0.79,1.64,0.64,1.13,1.5,0.71,1.3,1.88,1.03,0.4,0.29,1.17
2023-10-01,0.93,1.23,0.81,1.02,1.32,0.83,0.83,1.03,0.79,1.01,1.34,0.91,1.09,1.37,0.83,0.69,0.62,0.7,0.92,1.23,0.56,-0.05,-0.15,0,0.99,1.12,0.63
2023-11-01,0.91,1.12,0.83,1.01,1.31,0.81,0.82,0.7,0.85,1.03,1.15,0.99,1.02,1.37,0.71,0.69,0.31,0.75,1.16,1.61,0.64,-0.23,-0.9,0.09,0.65,0.75,0.42
2023-12-01,0.83,1.07,0.74,0.93,1.21,0.76,0.73,0.77,0.72,1.08,1.19,1.05,0.87,1.22,0.55,0.54,0.42,0.56,0.26,0.22,0.3,0.05,-0.35,0.24,1.26,0.92,0.86
2024-01-01,0.86,0.89,0.85,1.06,1.03,1.08,0.66,0.58,0.68,1.27,1.19,1.29,0.91,0.96,0.87,0.38,0.2,0.41,0.4,0.24,0.58,-0.24,-1.01,0.12,-0.05,0.09,1.18
2024-02-01,0.93,0.98,0.91,1.03,1.01,1.04,0.83,0.93,0.81,1.24,1.12,1.27,0.92,0.99,0.86,0.62,0.76,0.6,0.88,0.73,1.06,0.19,-0.21,0.39,1.37,1.19,1.07
2024-03-01,0.95,1.15,0.87,1.02,1.11,0.97,0.88,1.25,0.8,1.34,1.48,1.3,0.83,1,0.69,0.65,1.08,0.57,1.1,1.2,0.98,0.64,0.4,0.75,0.23,0.38,1.29
